StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.48358400000006,None,audience,silent,yellow,69,14,267.4809395,None,None,267.4809395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.99917230000005,None,object,silent,yellow,61,204,269.9973101999999,None,None,269.9973101999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.51482910000004,None,impact,aloud,blue,51,157,272.51627009999993,None,None,272.51627009999993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0307077,None,engineer,aloud,blue,47,114,275.0326577000001,None,None,275.0326577000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.54637409999987,None,trash,sing,red,8,337,277.54689989999997,None,None,277.54689989999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.06193200000007,None,build,silent,yellow,79,35,280.0625273999999,None,None,280.0625273999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.57787340000004,None,angle,aloud,blue,44,7,282.57859570000005,None,None,282.57859570000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.09393739999996,None,measure,aloud,blue,34,184,285.0952826,None,None,285.0952826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.60924079999995,None,strength,silent,yellow,84,310,287.60866039999996,None,None,287.60866039999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.12483240000006,None,track,sing,red,25,334,290.1246231,None,None,290.1246231,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
