StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,818.4520988995209,None,,,,,,,,,,,,,,,,,majority,silent,white,22,86,176,813.778487900272,None,813.778487900272,None,5,3.051792100071907,813.778487900272,None,816.8746344996616,None,817.3837307002395,None,817.3837307002395,None,f,1.0385667001828551,817.3837307002395,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,821.739787099883,None,,,,,,,,,,,,,,,,,school,sing,white,23,23,274,818.9722232995555,None,818.9722232995555,None,6,1.4980919994413853,818.9722232995555,None,820.5026771994308,None,821.0204019993544,None,821.0204019993544,None,f,0.6819796999916434,821.0204019993544,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,824.6789467995986,None,,,,,,,,,,,,,,,,,dozen,aloud,white,24,51,102,822.2667386000976,None,822.2667386000976,None,6,1.267319300211966,822.2667386000976,None,823.5579615002498,None,824.0767818996683,None,824.0767818996683,None,f,0.5695274006575346,824.0767818996683,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,829.2312402995303,None,,,,,,,,,,,,,,,,,object,new_b,white,25,140,204,825.20162829943,None,825.20162829943,None,5,3.005109299905598,825.20162829943,None,828.246569099836,None,828.764594799839,None,828.764594799839,None,f,0.4337569000199437,828.764594799839,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,832.3671858999878,None,,,,,,,,,,,,,,,,,express,aloud,white,26,43,124,829.7532561998814,None,829.7532561998814,None,6,1.5810040002688766,829.7532561998814,None,831.3761390997097,None,831.8836907995865,None,831.8836907995865,None,f,0.45061440020799637,831.8836907995865,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,836.4544387999922,None,,,,,,,,,,,,,,,,,colonel,aloud,white,27,50,55,832.8960357997566,None,832.8960357997566,None,6,2.934706900268793,832.8960357997566,None,835.8654875997454,None,836.3695228993893,None,836.3695228993893,None,f,0.05284400004893541,836.3695228993893,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,840.9594959001988,None,,,,,,,,,,,,,,,,,patient,sing,white,28,28,213,836.9809583993629,None,836.9809583993629,None,5,3.0974028008058667,836.9809583993629,None,840.1242365995422,None,840.6275476999581,None,840.6275476999581,None,f,0.30675340071320534,840.6275476999581,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,847.3493099994957,None,,,,,,,,,,,,,,,,,emergency,sing,white,29,13,110,841.4870611000806,None,841.4870611000806,None,4,4.719239400699735,841.4870611000806,None,846.2490183999762,None,846.7538029998541,None,846.7538029998541,None,f,0.5645821001380682,846.7538029998541,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,850.5858496995643,None,,,,,,,,,,,,,,,,,government,silent,white,30,82,139,847.8801143001765,None,847.8801143001765,None,6,1.8541005002334714,847.8801143001765,None,849.786726099439,None,850.2913558995351,None,850.2913558995351,None,f,0.26695349998772144,850.2913558995351,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,855.4396532000974,None,,,,,,,,,,,,,,,,,pressure,aloud,white,31,48,232,851.1139473998919,None,851.1139473998919,None,5,3.4842733992263675,851.1139473998919,None,854.6336529999971,None,855.1505204997957,None,855.1505204997957,None,f,0.2555965995416045,855.1505204997957,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
