StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,1133.3681808002293,None,,,,,,,,,,,,,,,,,military,sing,white,54,16,190,1131.0804210994393,None,1131.0804210994393,None,6,1.4783517010509968,1131.0804210994393,None,1132.6074289996177,None,1133.1231686994433,None,1133.1231686994433,None,r,0.21143030002713203,1133.1231686994433,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,1140.9269207008183,None,,,,,,,,,,,,,,,,,court,new_b,white,55,138,75,1133.8961957003921,None,1133.8961957003921,None,1,4.718522800132632,1133.8961957003921,None,1138.656214300543,None,1139.1763570997864,None,1139.1763570997864,None,n,1.7182877995073795,1139.1763570997864,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,1143.8806682992727,None,,,,,,,,,,,,,,,,,still,silent,white,56,61,304,1141.4489632993937,None,1141.4489632993937,None,1,1.6854630000889301,1141.4489632993937,None,1143.175426999107,None,1143.6956971995533,None,1143.6956971995533,None,n,0.1509275995194912,1143.6956971995533,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,1146.6974091995507,None,,,,,,,,,,,,,,,,,science,sing,white,57,28,275,1144.402260599658,None,1144.402260599658,None,6,1.612178198993206,1144.402260599658,None,1146.060653500259,None,1146.5805201996118,None,1146.5805201996118,None,r,0.08188300020992756,1146.5805201996118,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,1150.335312699899,None,,,,,,,,,,,,,,,,,distance,sing,white,58,18,100,1147.2216056995094,None,1147.2216056995094,None,6,2.4728038012981415,1147.2216056995094,None,1149.7355643007904,None,1150.2534104008228,None,1150.2534104008228,None,r,0.04884699918329716,1150.2534104008228,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,1155.2076455000788,None,,,,,,,,,,,,,,,,,nature,new_a,white,59,94,200,1150.8624862004071,None,1150.8624862004071,None,1,1.5600520987063646,1150.8624862004071,None,1152.4700851999223,None,1152.9954353999346,None,1152.9954353999346,None,n,2.1790378000587225,1152.9954353999346,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,1158.4611235000193,None,,,,,,,,,,,,,,,,,property,sing,white,60,11,242,1155.7332556005567,None,1155.7332556005567,None,6,1.7534267995506525,1155.7332556005567,None,1157.5251007005572,None,1158.0455791000277,None,1158.0455791000277,None,r,0.38496469892561436,1158.0455791000277,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,1161.5134372003376,None,,,,,,,,,,,,,,,,,trend,new_b,white,61,130,340,1158.981577400118,None,1158.981577400118,None,1,1.8330464996397495,1158.981577400118,None,1160.8596563003957,None,1161.3788469005376,None,1161.3788469005376,None,n,0.09958380088210106,1161.3788469005376,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,1164.5337770991027,None,,,,,,,,,,,,,,,,,household,new_a,white,62,101,154,1162.0406915992498,None,1162.0406915992498,None,1,1.8139750007539988,1162.0406915992498,None,1163.9010683000088,None,1164.4215111993253,None,1164.4215111993253,None,n,0.08125329948961735,1164.4215111993253,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,1169.2091543991119,None,,,,,,,,,,,,,,,,,childhood,silent,white,63,81,49,1165.0566077996045,None,1165.0566077996045,None,1,2.0459531005471945,1165.0566077996045,None,1167.14805050008,None,1167.6707154996693,None,1167.6707154996693,None,n,1.4959933012723923,1167.6707154996693,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
