StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.84570760000497,None,provision,aloud,yellow,57,243,408.83826510002837,None,None,408.83826510002837,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.3648932001088,None,couch,sing,blue,4,70,411.36016479996033,None,None,411.36016479996033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.88407910009846,None,broke,sing,blue,2,32,413.87759439996444,None,None,413.87759439996444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.40327939996496,None,agreement,aloud,yellow,58,5,416.39411490014754,None,None,416.39411490014754,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.9224937001709,None,congress,silent,red,87,67,418.9177471001167,None,None,418.9177471001167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.4416102000978,None,error,aloud,yellow,47,117,421.4289463001769,None,None,421.4289463001769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.96087369997986,None,account,sing,blue,13,1,423.95757209998555,None,None,423.95757209998555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.4800220001489,None,beauty,silent,red,61,18,426.47748220013455,None,None,426.47748220013455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.9992398000322,None,write,silent,red,67,358,428.9902684001718,None,None,428.9902684001718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.51836660015397,None,edition,silent,red,78,107,431.50845690001734,None,None,431.50845690001734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0375563001726,None,working,sing,blue,6,357,434.0376934001688,None,None,434.0376934001688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.55671220016666,None,subject,sing,blue,9,312,436.5558768999763,None,None,436.5558768999763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.07595630013384,None,territory,sing,blue,23,324,439.067510999972,None,None,439.067510999972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.5951370000839,None,citizen,aloud,yellow,50,50,441.5991277000867,None,None,441.5991277000867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.1138940001838,None,notice,sing,blue,15,201,444.1022575001698,None,None,444.1022575001698,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.6168699001428,None,instrument,aloud,yellow,43,163,446.61475670011714,None,None,446.61475670011714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.13603170006536,None,tragedy,silent,red,76,335,449.13573270011693,None,None,449.13573270011693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.6551926000975,None,comfort,aloud,yellow,53,59,451.64882160001434,None,None,451.64882160001434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.1743746001739,None,institute,aloud,yellow,54,162,454.16693890001625,None,None,454.16693890001625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.69360790005885,None,management,silent,red,83,177,456.69256130000576,None,None,456.69256130000576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.2127483000513,None,passage,sing,blue,8,212,459.2137714000419,None,None,459.2137714000419,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.7319336000364,None,audience,silent,red,79,14,461.7264417000115,None,None,461.7264417000115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC17,001,2021_Nov_01_1431,ProdSingRedo,3.2.3,59.93917370993954,
