StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,1374.3640922931954,None,,,,,,,,,,,,,,,,,company,silent,white,52,75,64,1372.0299234001432,None,1372.0299234001432,None,6,1.4305332757066935,1372.0299234001432,None,1373.49850843288,None,1374.0140457982197,None,1374.0140457982197,None,r,0.3023480677511543,1374.0140457982197,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,1376.8481935430318,None,,,,,,,,,,,,,,,,,figure,aloud,white,53,48,128,1374.8809601264074,None,1374.8809601264074,None,6,1.1235680675599724,1374.8809601264074,None,1376.0477575177792,None,1376.5647988903802,None,1376.5647988903802,None,r,0.24745149142108858,1376.5647988903802,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,1379.682279398432,None,,,,,,,,,,,,,,,,,tennis,new_b,white,54,122,323,1377.364897478139,None,1377.364897478139,None,4,1.4074799169320613,1377.364897478139,None,1378.8189220037311,None,1379.3489884650335,None,1379.3489884650335,None,n,0.2870084997266531,1379.3489884650335,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,1382.3831029324792,None,,,,,,,,,,,,,,,,,present,silent,white,55,83,231,1380.1992377333809,None,1380.1992377333809,None,5,1.540884055197239,1380.1992377333809,None,1381.7870013467036,None,1382.2999203833751,None,1382.2999203833751,None,n,0.04023903631605208,1382.2999203833751,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,1385.9175321343355,None,,,,,,,,,,,,,,,,,council,silent,white,56,78,71,1382.9000622006133,None,1382.9000622006133,None,4,1.9356302928645164,1382.9000622006133,None,1384.8875340938102,None,1385.400838462403,None,1385.400838462403,None,n,0.48294898634776473,1385.400838462403,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,1388.2015686957166,None,,,,,,,,,,,,,,,,,thick,new_b,white,57,149,327,1386.4344229819253,None,1386.4344229819253,None,4,1.1531089346390218,1386.4344229819253,None,1387.6412367320154,None,1388.1516764580738,None,1388.1516764580738,None,n,0.0037758792750537395,1388.1516764580738,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,1390.9524449449964,None,,,,,,,,,,,,,,,,,charter,sing,white,58,3,47,1388.718510236824,None,1388.718510236824,None,6,1.309058564947918,1388.718510236824,None,1390.071858954383,None,1390.5857532944065,None,1390.5857532944065,None,r,0.32963852211833,1390.5857532944065,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,1393.6532541729975,None,,,,,,,,,,,,,,,,,straight,aloud,white,59,51,307,1391.4692291186657,None,1391.4692291186657,None,5,1.3903841190040112,1391.4692291186657,None,1392.904664723901,None,1393.419979411643,None,1393.419979411643,None,n,0.19939727731980383,1393.419979411643,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,1395.4372440839652,None,,,,,,,,,,,,,,,,,career,new_a,white,60,94,42,1394.1701832737308,None,1394.1701832737308,None,4,0.6251199692487717,1394.1701832737308,None,1394.84006332024,None,1395.3538945268374,None,1395.3538945268374,None,n,0.04929760121740401,1395.3538945268374,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,1397.4712042943574,None,,,,,,,,,,,,,,,,,rough,new_b,white,61,146,266,1395.9540612238925,None,1395.9540612238925,None,4,0.8009616190101951,1395.9540612238925,None,1396.7910689462442,None,1397.3044830986764,None,1397.3044830986764,None,n,0.13042224780656397,1397.3044830986764,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,1399.1715980232693,None,,,,,,,,,,,,,,,,,style,new_b,white,62,123,311,1397.9891758749727,None,1397.9891758749727,None,4,0.5337680110242218,1397.9891758749727,None,1398.575124478666,None,1399.0882456670515,None,1399.0882456670515,None,n,0.050569911720231175,1399.0882456670515,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,1400.9055989750195,None,,,,,,,,,,,,,,,,,worker,new_a,white,63,107,356,1399.6883912160993,None,1399.6883912160993,None,4,0.5067254253663123,1399.6883912160993,None,1400.2552610710263,None,1400.7555459490977,None,1400.7555459490977,None,n,0.1031622716691345,1400.7555459490977,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,1403.1062545678578,None,,,,,,,,,,,,,,,,,sleep,silent,white,64,72,290,1401.4222640348598,None,1401.4222640348598,None,4,0.4683953213971108,1401.4222640348598,None,1401.9391004568897,None,1402.4560357776936,None,1402.4560357776936,None,n,0.6025402669329196,1402.4560357776936,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,1405.1902363928966,None,,,,,,,,,,,,,,,,,background,new_c,white,65,178,16,1403.6276717432775,None,1403.6276717432775,None,4,0.7428281309548765,1403.6276717432775,None,1404.423219122924,None,1404.9234309154563,None,1404.9234309154563,None,n,0.22342282929457724,1404.9234309154563,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,1406.9240815325174,None,,,,,,,,,,,,,,,,,second,new_a,white,66,112,278,1405.7068815485109,None,1405.7068815485109,None,4,0.39969490678049624,1405.7068815485109,None,1406.1440786712337,None,1406.6573497625068,None,1406.6573497625068,None,n,0.2252334849908948,1406.6573497625068,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,1408.6579397339374,None,,,,,,,,,,,,,,,,,theme,aloud,white,67,41,326,1407.4409363036975,None,1407.4409363036975,None,4,0.36934916535392404,1407.4409363036975,None,1407.860642655287,None,1408.3745506794658,None,1408.3745506794658,None,n,0.23568565119057894,1408.3745506794658,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,1410.3751478039194,None,,,,,,,,,,,,,,,,,welcome,new_a,white,68,96,354,1409.174805079354,None,1409.174805079354,None,4,0.5475180458743125,1409.174805079354,None,1409.7608261466958,None,1410.275113593787,None,1410.275113593787,None,n,0.05526386993005872,1410.275113593787,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,1412.058988433797,None,,,,,,,,,,,,,,,,,column,new_b,white,69,144,57,1410.8919683648273,None,1410.8919683648273,None,4,0.5021574231795967,1410.8919683648273,None,1411.4421999061015,None,1411.9589644866064,None,1411.9589644866064,None,n,0.059337689308449626,1411.9589644866064,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,1413.742869805079,None,,,,,,,,,,,,,,,,,mayor,sing,white,70,16,183,1412.5773080261424,None,1412.5773080261424,None,4,0.5127423873636872,1412.5773080261424,None,1413.1273930852767,None,1413.642844924936,None,1413.642844924936,None,n,0.0631409368943423,1413.642844924936,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,1415.4599077568855,None,,,,,,,,,,,,,,,,,place,new_a,white,71,109,222,1414.259514960926,None,1414.259514960926,None,4,0.5504529748577625,1414.259514960926,None,1414.8459969335236,None,1415.360005722614,None,1415.360005722614,None,n,0.06596235022880137,1415.360005722614,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,1417.644035441801,None,,,,,,,,,,,,,,,,,volume,sing,white,72,23,349,1415.9767522648908,None,1415.9767522648908,None,4,0.4650853234343231,1415.9767522648908,None,1416.4812226123177,None,1416.9937584942672,None,1416.9937584942672,None,n,0.6161242267116904,1416.9937584942672,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,1420.7616988192312,None,,,,,,,,,,,,,,,,,commercial,sing,white,73,14,61,1418.1607760752086,None,1418.1607760752086,None,4,0.4649338654708117,1418.1607760752086,None,1418.6658388820942,None,1419.17776488862,None,1419.17776488862,None,r,1.5357522056438029,1419.17776488862,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,1423.2457929160446,None,,,,,,,,,,,,,,,,,meeting,new_a,white,74,93,187,1421.2783557928633,None,1421.2783557928633,None,5,1.0351046989671886,1421.2783557928633,None,1422.362181183882,None,1422.8789700225461,None,1422.8789700225461,None,f,0.3304284680634737,1422.8789700225461,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,1426.8135261132848,None,,,,,,,,,,,,,,,,,captain,sing,white,75,10,41,1423.7626091230195,None,1423.7626091230195,None,5,1.0706283180043101,1423.7626091230195,None,1424.8811361538246,None,1425.3962919192854,None,1425.3962919192854,None,f,1.3809144091792405,1425.3962919192854,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
