StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,grade,silent,white,58,82,140,4,2.46426859987,f,1.65168279991,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,division,new_a,white,59,95,101,5,2.47857829998,f,0.392359900055,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,rough,aloud,white,60,47,266,4,2.21044389997,n,0.383225300116,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,platform,silent,white,61,77,224,1,4.58258250006,n,1.06096999999,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,fashion,new_b,white,62,122,125,2,3.32515799999,n,0.661087200046,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,century,new_c,white,63,157,45,2,4.77219170006,n,1.0089902,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,government,new_c,white,64,155,139,3,5.48723610002,n,1.5547617001,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,style,new_b,white,65,140,311,2,2.09683399997,n,0.923936699983,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,throw,silent,white,66,68,330,3,2.09548410005,n,0.736622599885,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,rapid,new_a,white,67,90,252,1,2.10130700003,n,1.3164729001,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,message,silent,white,68,64,189,4,3.97469910001,f,0.848904199898,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,institute,aloud,white,69,41,162,6,1.93103870004,r,1.37296560011,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,service,sing,white,70,14,280,4,2.1249803002,f,0.327765800059,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,reading,sing,white,71,11,254,3,2.91571859992,n,0.861437399872,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,murder,new_a,white,72,93,195,1,1.47399740014,n,1.55301179993,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,narrow,sing,white,73,16,197,3,5.48600240005,n,0.93282610015,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,growth,new_b,white,74,135,144,4,2.94009090005,f,2.21443150006,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,under,aloud,white,75,30,343,5,4.69730120013,r,1.95242840005,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,personnel,new_a,white,76,117,219,2,5.34823250002,n,1.65606559999,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,block,silent,white,77,85,25,4,2.55081470008,f,0.885318400105,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,orchestra,silent,white,78,89,206,4,4.41896919999,f,0.705426699948,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,charter,new_a,white,79,111,47,1,1.64062680001,n,1.13267059997,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,public,sing,white,80,25,244,6,11.792504,r,1.78419809998,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,majority,new_c,white,81,150,176,2,4.20270020002,n,1.23754620017,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,chief,new_a,white,82,105,48,2,9.74602900003,n,1.32250899985,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,match,sing,white,83,24,181,3,5.36244740011,n,0.902221699944,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,impact,aloud,white,84,55,157,4,2.29835589998,f,0.523654400138,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,trash,aloud,white,85,44,337,3,2.79928899999,n,1.03574199998,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,touch,aloud,white,86,31,332,2,2.37400040007,n,0.734481299995,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,provision,sing,white,87,1,243,4,3.59328729985,f,0.626033699838,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,speech,new_b,white,88,146,298,3,2.25798860006,n,0.606691000052,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,employment,aloud,white,89,33,111,5,5.00910939998,f,1.34009750001,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,universal,new_b,white,90,144,345,4,4.0521038,f,1.50908720004,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,series,new_c,white,91,167,279,1,1.91338829999,n,0.934509299928,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,sunset,sing,white,92,19,315,5,2.96047240007,f,0.537607199978,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,partner,new_b,white,93,143,211,5,2.66218949994,f,0.626363400137,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,direction,new_c,white,94,178,94,2,1.9750198999,n,1.04330449994,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,crime,new_b,white,95,149,78,2,4.43599759997,n,1.14288770012,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,device,new_c,white,96,166,93,2,3.21576879988,n,1.01974930009,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,stranger,new_b,white,97,136,309,2,2.27380690002,n,0.655412300024,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,clean,new_c,white,98,153,51,2,2.94983649999,n,1.15127129992,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,second,sing,white,99,6,278,4,2.22646309994,f,0.424949900014,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,still,new_c,white,100,154,304,1,4.80664339988,n,0.82704559993,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,pressure,sing,white,101,9,232,5,2.48881730018,f,1.46330430009,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,literature,new_c,white,102,175,173,3,3.70252449997,n,2.27501390013,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,finish,aloud,white,103,53,130,4,2.59131050017,f,1.05416409997,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,stand,silent,white,104,81,302,2,1.98319440009,n,1.17038320005,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,incident,new_c,white,105,152,158,4,6.04897090001,f,1.10168560012,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,management,silent,white,106,84,177,5,4.6024056999,f,0.423841400072,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,drove,new_b,white,107,131,106,2,1.76313809981,n,0.968297599815,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,music,new_c,white,108,169,196,2,5.80049589998,n,1.5898990999,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,bucket,new_c,white,109,168,33,1,1.97371040005,n,0.473849699832,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,victory,silent,white,110,78,346,3,3.23262470006,n,0.598570900038,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,drink,new_a,white,111,100,105,4,4.40940260002,f,1.40368340001,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,congress,silent,white,112,73,67,4,3.05978499982,f,0.395679499954,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,industry,silent,white,113,62,161,5,2.96135830018,f,0.302168899914,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,opening,new_a,white,114,92,205,2,1.69548500003,n,0.934726299951,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,cover,new_b,white,115,124,77,1,2.27506430005,n,0.94680200005,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,phrase,sing,white,116,10,220,2,4.67568830005,n,1.23511580005,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,surprise,aloud,white,117,42,317,3,7.34442749992,n,0.789619199932,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,afternoon,new_a,white,118,115,3,3,3.31922210008,f,0.698078599991,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,welcome,silent,white,119,60,354,3,7.10657880013,n,0.946524000028,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,meeting,new_a,white,120,119,187,4,3.31174309994,f,1.1022479001,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,sleep,new_a,white,121,116,290,4,1.79873829987,f,0.589129199972,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,benefit,new_c,white,122,174,20,3,3.87714520004,n,1.1283460001,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,master,aloud,white,123,50,180,4,7.22568130004,n,3.51046409993,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,error,new_a,white,124,98,117,1,1.7687136,n,0.585686099948,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,territory,new_b,white,125,127,324,2,2.57217380009,n,0.567100100219,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,quarter,new_b,white,126,139,246,2,1.95937200007,n,0.344179100124,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,level,new_a,white,127,108,170,1,2.24849200016,n,1.00620299997,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,swift,silent,white,128,86,320,2,8.81081830012,n,1.21221460006,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,command,new_c,white,129,162,60,4,2.21311639994,f,0.309768400155,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,number,new_c,white,130,163,203,5,1.94428280019,f,0.529515899951,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,turkey,new_b,white,131,123,342,3,2.22863399982,n,0.607784099877,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,plane,aloud,white,132,46,223,2,4.21341109998,n,1.0838583,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,judge,sing,white,133,22,166,4,4.40152149997,f,3.1148808999,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,beauty,new_b,white,134,126,18,2,1.67613420007,n,1.94316319982,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,tough,silent,white,135,66,333,3,16.6350058001,n,1.08451090008,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,business,sing,white,136,23,38,5,6.55826019985,f,1.4326684,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,career,new_a,white,137,102,42,3,2.74985020002,f,2.36924839998,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,interview,new_a,white,138,107,165,3,4.80888889986,n,1.06411410007,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,pattern,aloud,white,139,36,214,4,2.95142109995,f,0.411419500131,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,household,silent,white,140,79,154,4,2.25204540021,f,0.273155999836,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,dozen,aloud,white,141,35,102,1,3.22914099996,n,0.464274599915,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,strength,aloud,white,142,38,310,2,1.80464810017,n,1.16300870012,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,carry,aloud,white,143,58,43,2,1.69630479999,n,0.574940400198,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,poetry,aloud,white,144,49,225,4,1.67695829994,f,0.295569600072,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,month,sing,white,145,4,193,2,1.70436650002,n,0.720841400092,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,travel,sing,white,146,27,338,3,3.79118349985,n,0.98444349994,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,substance,silent,white,147,65,313,4,2.58295019995,f,1.31132750004,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,pancakes,aloud,white,148,51,210,6,2.62675529998,r,1.31026869989,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,marriage,aloud,white,149,40,179,6,2.20361829991,r,0.739618499996,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,collection,new_a,white,150,113,54,4,3.25812550006,f,0.330489899963,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,problem,aloud,white,151,45,238,3,1.82029920002,n,1.62766850018,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,nature,new_b,white,152,137,200,5,2.11022770009,f,0.47734169988,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,treatment,new_a,white,153,104,339,6,3.08405079995,r,0.556868100073,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,distance,new_b,white,154,145,100,3,4.02070800005,f,1.09297230002,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,fellow,new_b,white,155,128,126,1,1.81518309982,n,0.985843800008,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,curve,silent,white,156,75,82,1,2.18954719999,n,0.967482900014,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,department,new_c,white,157,171,90,3,2.48416189989,n,1.30741909984,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,citizen,new_a,white,158,96,50,4,3.35300170002,f,0.354986600112,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,bureau,silent,white,159,71,37,2,2.23681240017,n,0.330045199953,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,private,silent,white,160,80,237,4,8.01352649997,f,1.6806526999,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,broad,aloud,white,161,39,31,1,2.00835439982,n,0.747614900116,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,debate,new_c,white,162,176,87,3,4.05907090008,f,0.742190900026,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,mayor,sing,white,163,26,183,2,1.97278279997,n,0.875441899989,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,measure,new_b,white,164,130,184,4,4.12681120005,f,0.625881199958,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,threat,aloud,white,165,59,329,1,1.83289009985,n,0.984581800178,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,couch,aloud,white,166,57,70,4,3.74847739981,f,0.555841899943,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,generation,new_c,white,167,158,136,4,7.17390429997,f,0.964271400124,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,motion,new_a,white,168,110,194,1,1.6344374998,n,1.02000669995,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,military,silent,white,169,69,190,4,2.05935469992,f,0.574714999879,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,season,new_a,white,170,109,277,5,1.84101770003,f,0.564400200034,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,report,silent,white,171,72,259,1,3.14950179984,n,0.856097900076,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,passage,new_a,white,172,99,212,6,4.35797409993,r,1.28530930006,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,mankind,new_c,white,173,179,178,1,1.85252929991,n,0.934606299968,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,sight,new_b,white,174,141,286,2,3.6495399999,n,1.27038190002,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,contract,new_c,white,175,173,68,4,2.69092169986,f,0.343272799859,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,display,silent,white,176,61,98,4,1.92096709996,f,0.225120199844,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,guard,new_c,white,177,177,145,1,3.55957029993,n,1.28323650011,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,dispute,aloud,white,178,54,99,3,5.92640089989,n,0.284245300107,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,testimony,sing,white,179,0,325,6,1.8156824999,r,1.2309024001,2019_Dec_05_1545,60.8489770881,ProdSingRedo,001,nc11,
