StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,2821.6707954001613,None,,,,,,,,,,,,,,,,,brilliant,sing,red,31,19,30,2810.8662274000235,None,2810.8662274000235,None,6,9.786526599898934,2810.8662274000235,None,2820.6923923003487,None,2821.2029421003535,None,2821.2029421003535,None,r,0.44194440031424165,2821.2029421003535,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,2826.9035861003213,None,,,,,,,,,,,,,,,,,interview,silent,yellow,32,82,165,2822.204912800342,None,2822.204912800342,None,6,3.9279498998075724,2822.204912800342,None,2826.1812045001425,None,2826.709620700218,None,2826.709620700218,None,r,0.15919379983097315,2826.709620700218,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,2833.2206149999984,None,,,,,,,,,,,,,,,,,background,aloud,blue,33,30,16,2827.437428600155,None,2827.437428600155,None,6,4.351461199577898,2827.437428600155,None,2831.8429193003103,None,2832.359284300357,None,2832.359284300357,None,r,0.8295557000674307,2832.359284300357,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,2839.254666100256,None,,,,,,,,,,,,,,,,,degree,new_sing,red,34,97,89,2833.748184300028,None,2833.748184300028,None,4,4.4167587999254465,2833.748184300028,None,2838.2128522000276,None,2838.722325100098,None,2838.722325100098,None,f,0.4985133004374802,2838.722325100098,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,2843.7633553999476,None,,,,,,,,,,,,,,,,,breath,silent,yellow,35,84,27,2839.792272500228,None,2839.792272500228,None,3,2.4368648999370635,2839.792272500228,None,2842.2719451002777,None,2842.793359000236,None,2842.793359000236,None,n,0.9391997000202537,2842.793359000236,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,2851.4393445001915,None,,,,,,,,,,,,,,,,,impact,aloud,blue,36,58,157,2844.278873400297,None,2844.278873400297,None,5,6.126016699708998,2844.278873400297,None,2850.440737400204,None,2850.9527408001013,None,2850.9527408001013,None,f,0.45208900002762675,2850.9527408001013,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,2861.6407238002867,None,,,,,,,,,,,,,,,,,dance,sing,red,37,23,84,2851.9646572000347,None,2851.9646572000347,None,2,7.3521126001141965,2851.9646572000347,None,2859.371484900359,None,2859.891984899994,None,2859.891984899994,None,n,1.7212311001494527,2859.891984899994,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,2865.8793430002406,None,,,,,,,,,,,,,,,,,height,new_silent,yellow,38,150,152,2862.168004500214,None,2862.168004500214,None,1,2.7647987003438175,2862.168004500214,None,2864.973339400254,None,2865.492108799983,None,2865.492108799983,None,n,0.34466470032930374,2865.492108799983,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,2872.219880199991,None,,,,,,,,,,,,,,,,,match,sing,red,39,20,181,2866.3991805003025,None,2866.3991805003025,None,3,4.077625300269574,2866.3991805003025,None,2870.51678920025,None,2871.041761700064,None,2871.041761700064,None,n,1.146906599868089,2871.041761700064,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,2880.3751690001227,None,,,,,,,,,,,,,,,,,citizen,new_silent,yellow,40,163,50,2872.7390263001435,None,2872.7390263001435,None,5,6.321850799955428,2872.7390263001435,None,2879.1066572000273,None,2879.627803400159,None,2879.627803400159,None,f,0.7130683995783329,2879.627803400159,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,2883.3234224999323,None,,,,,,,,,,,,,,,,,gesture,silent,yellow,41,73,137,2880.899682099931,None,2880.899682099931,None,6,1.4009870002046227,2880.899682099931,None,2882.340346300043,None,2882.8647596002556,None,2882.8647596002556,None,r,0.4200189998373389,2882.8647596002556,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,2887.4254453000613,None,,,,,,,,,,,,,,,,,mankind,aloud,blue,42,59,178,2883.8569737002254,None,2883.8569737002254,None,1,2.6441042996011674,2883.8569737002254,None,2886.5635271999054,None,2887.082710100338,None,2887.082710100338,None,n,0.3143496001139283,2887.082710100338,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,2890.5001306999475,None,,,,,,,,,,,,,,,,,design,silent,yellow,43,78,91,2887.9509680001065,None,2887.9509680001065,None,4,1.885952599812299,2887.9509680001065,None,2889.8861787002534,None,2890.418654900044,None,2890.418654900044,None,f,0.058039499912410975,2890.418654900044,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,2895.3094963999465,None,,,,,,,,,,,,,,,,,theme,new_sing,red,44,102,326,2891.012930400204,None,2891.012930400204,None,2,3.19188280031085,2891.012930400204,None,2894.2535860999487,None,2894.774874600116,None,2894.774874600116,None,n,0.4940708000212908,2894.774874600116,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,2900.936803100165,None,,,,,,,,,,,,,,,,,congress,new_aloud,blue,45,121,67,2895.8329660003074,None,2895.8329660003074,None,2,3.6519645997323096,2895.8329660003074,None,2899.5233167000115,None,2900.049215200357,None,2900.049215200357,None,n,0.8677706997841597,2900.049215200357,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,2903.616154300049,None,,,,,,,,,,,,,,,,,hearing,new_aloud,blue,46,133,150,2901.4567386000417,None,2901.4567386000417,None,2,1.236162300221622,2901.4567386000417,None,2902.7374742999673,None,2903.2517502000555,None,2903.2517502000555,None,n,0.3452545003965497,2903.2517502000555,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,2907.3015771000646,None,,,,,,,,,,,,,,,,,testimony,new_aloud,blue,47,129,325,2904.1187374000438,None,2904.1187374000438,None,2,1.7181819998659194,2904.1187374000438,None,2905.8864786000922,None,2906.413657499943,None,2906.413657499943,None,n,0.8550328002311289,2906.413657499943,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,2910.8931351001374,None,,,,,,,,,,,,,,,,,motion,silent,yellow,48,79,194,2907.810421900358,None,2907.810421900358,None,3,2.1863622996024787,2907.810421900358,None,2910.032583199907,None,2910.5443824999966,None,2910.5443824999966,None,n,0.3164866999723017,2910.5443824999966,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,2913.9980418002233,None,,,,,,,,,,,,,,,,,pancakes,aloud,blue,49,48,210,2911.4270000001416,None,2911.4270000001416,None,6,1.841891000047326,2911.4270000001416,None,2913.3146628001705,None,2913.8386973002926,None,2913.8386973002926,None,r,0.11816840013489127,2913.8386973002926,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,2919.9991645999253,None,,,,,,,,,,,,,,,,,passage,new_sing,red,50,95,212,2914.5207390002906,None,2914.5207390002906,None,5,4.396286000031978,2914.5207390002906,None,2918.967932899948,None,2919.486014199909,None,2919.486014199909,None,f,0.47076880000531673,2919.486014199909,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,2925.7076049000025,None,,,,,,,,,,,,,,,,,household,new_silent,yellow,51,154,154,2920.5223226002418,None,2920.5223226002418,None,1,4.274381699971855,2920.5223226002418,None,2924.8213466000743,None,2925.3454074002802,None,2925.3454074002802,None,n,0.3314449000172317,2925.3454074002802,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
