StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.19437919999473,None,department,sing,red,12,90,217.19740910013206,None,None,217.19740910013206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.71155639993958,None,management,aloud,blue,49,177,219.7107772999443,None,None,219.7107772999443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.2287755999714,None,route,silent,yellow,80,267,222.22626619995572,None,None,222.22626619995572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.74486259999685,None,collection,sing,red,3,54,224.73779270006344,None,None,224.73779270006344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.26190769998357,None,match,aloud,blue,55,181,227.25754499994218,None,None,227.25754499994218,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.77850820007734,None,sound,silent,yellow,78,295,229.76545830001123,None,None,229.76545830001123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.29546670010313,None,novel,silent,yellow,79,202,232.28899380005896,None,None,232.28899380005896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.7946733001154,None,conference,silent,yellow,71,66,234.79617150011472,None,None,234.79617150011472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.3127731999848,None,trial,sing,red,25,341,237.31143960007466,None,None,237.31143960007466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.82865449995734,None,pattern,aloud,blue,34,214,239.82611400005408,None,None,239.82611400005408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.33065260015428,None,escape,aloud,blue,35,118,242.32937330007553,None,None,242.32937330007553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.86287580011413,None,discussion,aloud,blue,31,96,244.86181810009293,None,None,244.86181810009293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.37903810013086,None,strain,sing,red,17,308,247.37160379998386,None,None,247.37160379998386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.89619290013798,None,weight,sing,red,27,353,249.89222920010798,None,None,249.89222920010798,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.41388130001724,None,generation,silent,yellow,83,136,252.4142998000607,None,None,252.4142998000607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.9302900999319,None,company,aloud,blue,45,64,254.9391970001161,None,None,254.9391970001161,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.4471319001168,None,answer,aloud,blue,50,8,257.448002200108,None,None,257.448002200108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.9642247001175,None,level,aloud,blue,44,170,259.9649094999768,None,None,259.9649094999768,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.480082700029,None,foundation,sing,red,21,132,262.4828362001572,None,None,262.4828362001572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.9976782000158,None,community,silent,yellow,77,63,264.9829792000819,None,None,264.9829792000819,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.51498400000855,None,equipment,aloud,blue,39,116,267.52055190014653,None,None,267.52055190014653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.03136090002954,None,interview,aloud,blue,58,165,270.0295236001257,None,None,270.0295236001257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.54818090004846,None,swift,aloud,blue,54,320,272.54533049999736,None,None,272.54533049999736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0485646999441,None,notice,aloud,blue,30,201,275.0490789001342,None,None,275.0490789001342,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.5653488000389,None,heavy,silent,yellow,84,151,277.5603054999374,None,None,277.5603054999374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.08411019993946,None,corner,aloud,blue,37,69,280.0745016001165,None,None,280.0745016001165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.6003819000907,None,audience,aloud,blue,59,14,282.5944662000984,None,None,282.5944662000984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.1155863001477,None,store,silent,yellow,67,305,285.10750479996204,None,None,285.10750479996204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.6324714999646,None,union,sing,red,23,344,287.63322219997644,None,None,287.63322219997644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.14929630002007,None,agency,sing,red,28,4,290.1467713001184,None,None,290.1467713001184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.66481729992665,None,waste,aloud,blue,42,350,292.6603987000417,None,None,292.6603987000417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.16599040012807,None,edition,silent,yellow,68,107,295.16567220003344,None,None,295.16567220003344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.68312770011835,None,leader,sing,red,0,168,297.6822645000648,None,None,297.6822645000648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.1999403000809,None,government,silent,yellow,89,139,300.2015764999669,None,None,300.2015764999669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.7157199999783,None,clear,sing,red,2,52,302.71267629996873,None,None,302.71267629996873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.21897909999825,None,permit,silent,yellow,72,218,305.2162975000683,None,None,305.2162975000683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.7505898999516,None,hearing,silent,yellow,70,150,307.7586544000078,None,None,307.7586544000078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.267355900025,None,marriage,aloud,blue,53,179,310.2688635000959,None,None,310.2688635000959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.78423360013403,None,birth,sing,red,16,22,312.77978960005566,None,None,312.77978960005566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.30105899996124,None,cover,silent,yellow,86,77,315.2965092000086,None,None,315.2965092000086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.81717559997924,None,shear,silent,yellow,60,283,317.8145896999631,None,None,317.8145896999631,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.3347184001468,None,beginning,sing,red,14,19,320.3397538000718,None,None,320.3397538000718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.85061049996875,None,tragedy,sing,red,26,335,322.8507385000121,None,None,322.8507385000121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.3517972000409,None,center,silent,yellow,62,44,325.35165790002793,None,None,325.35165790002793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.8685749999713,None,breath,silent,yellow,74,27,327.87074130005203,None,None,327.87074130005203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.38447370007634,None,science,sing,red,6,275,330.37762259994633,None,None,330.37762259994633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.9022560000885,None,institute,silent,yellow,75,162,332.90701730013825,None,None,332.90701730013825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.4192520000506,None,nature,silent,yellow,76,200,335.41753450012766,None,None,335.41753450012766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.935923299985,None,graduate,sing,red,18,141,337.93915760004893,None,None,337.93915760004893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.4523734000977,None,whole,sing,red,22,355,340.4473510000389,None,None,340.4473510000389,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.9695576999802,None,council,sing,red,7,71,342.9639980001375,None,None,342.9639980001375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.486539500067,None,color,silent,yellow,69,56,345.4777105001267,None,None,345.4777105001267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.00331649999134,None,literature,silent,yellow,82,173,347.99959599995054,None,None,347.99959599995054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.52035180013627,None,territory,aloud,blue,48,324,350.50617119995877,None,None,350.50617119995877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.03602620004676,None,figure,aloud,blue,57,128,353.0350453001447,None,None,353.0350453001447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.55334670003504,None,executive,silent,yellow,61,122,355.5542306001298,None,None,355.5542306001298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0706754999701,None,alert,sing,red,24,6,358.07234570011497,None,None,358.07234570011497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.5874614000786,None,quantity,silent,yellow,64,245,360.58782140002586,None,None,360.58782140002586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1043839000631,None,murder,silent,yellow,88,195,363.1010907001328,None,None,363.1010907001328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.62044500000775,None,dream,aloud,blue,40,104,365.6178715999704,None,None,365.6178715999704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.1214012999553,None,sweet,sing,red,5,319,368.1201937000733,None,None,368.1201937000733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.6380161999259,None,column,sing,red,8,57,370.63768359995447,None,None,370.63768359995447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.15521700005047,None,grade,silent,yellow,85,140,373.155887800036,None,None,373.155887800036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.67068500001915,None,space,sing,red,19,297,375.66727810003795,None,None,375.66727810003795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.1889816999901,None,direction,aloud,blue,51,94,378.17957819998264,None,None,378.17957819998264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.70567360008135,None,prime,sing,red,4,235,380.6960476001259,None,None,380.6960476001259,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.2210985000711,None,judge,sing,red,13,166,383.2278752999846,None,None,383.2278752999846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.7392045999877,None,engineer,silent,yellow,87,114,385.736091400031,None,None,385.736091400031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.2560107000172,None,device,aloud,blue,38,93,388.25275500002317,None,None,388.25275500002317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.77284050011076,None,public,aloud,blue,52,244,390.76784400013275,None,None,390.76784400013275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.29006849997677,None,school,aloud,blue,41,274,393.2816779999994,None,None,393.2816779999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.80565420002677,None,present,silent,yellow,63,231,395.79598980001174,None,None,395.79598980001174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC20,001,2021_Nov_04_1030,ProdSingRedo,3.2.3,59.87615208832419,
