StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.133853400126,None,fight,sing,blue,25,127,2228.1288153999485,None,None,2228.1288153999485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.650999400066,None,captain,silent,yellow,81,41,2230.6434184000827,None,None,2230.6434184000827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235.1679416000843,None,number,sing,blue,13,203,2233.1704919999465,None,None,2233.1704919999465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.6880183999892,None,safety,aloud,red,34,270,2235.677424900001,None,None,2235.677424900001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.2015500999987,None,produce,aloud,red,57,239,2238.197952500079,None,None,2238.197952500079,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.7174957001116,None,equipment,silent,yellow,83,116,2240.710907700006,None,None,2240.710907700006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.2375412001275,None,citizen,aloud,red,49,50,2243.239009400131,None,None,2243.239009400131,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.752195100067,None,hearing,aloud,red,45,150,2245.7542417000514,None,None,2245.7542417000514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.2694296999834,None,quick,sing,blue,27,248,2248.259807100054,None,None,2248.259807100054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.7846848000772,None,health,sing,blue,28,149,2250.7769432999194,None,None,2250.7769432999194,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
