StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,1209.0466296002269,None,,,,,,,,,,,,,,,,,symbol,silent,red,86,84,321,1203.78358730115,None,1203.78358730115,None,3,3.7439422998577356,1203.78358730115,None,1207.5809759013355,None,1208.0856247004122,None,1208.0856247004122,None,n,0.9378768000751734,1208.0856247004122,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,1212.101443901658,None,,,,,,,,,,,,,,,,,universal,new_silent,red,87,168,345,1209.5784892011434,None,1209.5784892011434,None,2,1.4455606993287802,1209.5784892011434,None,1211.070565201342,None,1211.579588200897,None,1211.579588200897,None,n,0.49189529940485954,1211.579588200897,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,1216.037612201646,None,,,,,,,,,,,,,,,,,alert,sing,blue,88,23,6,1212.6242166012526,None,1212.6242166012526,None,4,2.350875798612833,1212.6242166012526,None,1214.9961527008563,None,1215.5060378015041,None,1215.5060378015041,None,f,0.501443600282073,1215.5060378015041,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,1220.9935151003301,None,,,,,,,,,,,,,,,,,tennis,new_silent,red,89,153,323,1216.5576758012176,None,1216.5576758012176,None,4,3.241984499618411,1216.5576758012176,None,1219.8337505999953,None,1220.340604500845,None,1220.340604500845,None,f,0.6188738998025656,1220.340604500845,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,1225.7315760012716,None,,,,,,,,,,,,,,,,,meeting,silent,red,90,78,187,1221.520404100418,None,1221.520404100418,None,2,3.2709763012826443,1221.520404100418,None,1224.8398587014526,None,1225.3500824011862,None,1225.3500824011862,None,n,0.35324119962751865,1225.3500824011862,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,1229.2830896005034,None,,,,,,,,,,,,,,,,,measure,new_silent,red,91,156,184,1226.2457993999124,None,1226.2457993999124,None,4,1.9057001005858183,1226.2457993999124,None,1228.201203700155,None,1228.7134752999991,None,1228.7134752999991,None,f,0.5417748000472784,1228.7134752999991,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,1232.270162601024,None,,,,,,,,,,,,,,,,,story,new_sing,blue,92,99,306,1229.8088893014938,None,1229.8088893014938,None,3,1.8625045008957386,1229.8088893014938,None,1231.7125628013164,None,1232.2284232005477,None,1232.2284232005477,None,f,0.010915400460362434,1232.2284232005477,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,1236.1744316015393,None,,,,,,,,,,,,,,,,,leader,new_sing,blue,93,104,168,1232.783880200237,None,1232.783880200237,None,4,1.999517798423767,1232.783880200237,None,1234.8219631016254,None,1235.3425096012652,None,1235.3425096012652,None,f,0.8008561003953218,1235.3425096012652,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,1243.633825501427,None,,,,,,,,,,,,,,,,,touch,aloud,yellow,94,42,332,1236.6982219014317,None,1236.6982219014317,None,4,4.2371475994586945,1236.6982219014317,None,1240.9765925016254,None,1241.4978344999254,None,1241.4978344999254,None,f,2.1017135996371508,1241.4978344999254,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,1247.4344947002828,None,,,,,,,,,,,,,,,,,religion,sing,blue,95,16,258,1244.1629083007574,None,1244.1629083007574,None,6,2.3484591003507376,1244.1629083007574,None,1246.5550168007612,None,1247.0697520002723,None,1247.0697520002723,None,r,0.3296635001897812,1247.0697520002723,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
