StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.93575699999928,None,month,sing,blue,10,193,229.92570349993184,None,None,229.92570349993184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.4548769001849,None,breath,sing,blue,2,27,232.4497499000281,None,None,232.4497499000281,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.97407320002094,None,universal,sing,blue,8,345,234.97962810005993,None,None,234.97962810005993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.4935288000852,None,number,silent,red,65,203,237.49024390010163,None,None,237.49024390010163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.012836500071,None,motion,sing,blue,27,194,240.0047540999949,None,None,240.0047540999949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.53156709996983,None,quantity,sing,blue,1,245,242.53855929989368,None,None,242.53855929989368,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.04991769976914,None,tough,aloud,yellow,40,333,245.04643179988489,None,None,245.04643179988489,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.55237360019237,None,society,sing,blue,9,293,247.55038220016286,None,None,247.55038220016286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0551590998657,None,angle,aloud,yellow,38,7,250.05343509977683,None,None,250.05343509977683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.5749559001997,None,clear,silent,red,71,52,252.57027869997546,None,None,252.57027869997546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.07825430016965,None,space,sing,blue,11,297,255.0768912998028,None,None,255.0768912998028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.59684439981356,None,state,silent,red,86,303,257.59367919992656,None,None,257.59367919992656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.11579619999975,None,measure,aloud,yellow,35,184,260.11396110011265,None,None,260.11396110011265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.63506559981033,None,surprise,silent,red,89,317,262.6309306002222,None,None,262.6309306002222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.15424330020323,None,graduate,sing,blue,4,141,265.1551439999603,None,None,265.1551439999603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.67351090023294,None,sweet,aloud,yellow,53,319,267.6665047002025,None,None,267.6665047002025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.192768599838,None,direction,sing,blue,29,94,270.18261960009113,None,None,270.18261960009113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.7122150999494,None,government,silent,red,85,139,272.713347800076,None,None,272.713347800076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.2311447998509,None,review,sing,blue,6,263,275.228073600214,None,None,275.228073600214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.74943329999223,None,chief,aloud,yellow,30,48,277.7452861000784,None,None,277.7452861000784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.25261970004067,None,volume,silent,red,77,349,280.2500244001858,None,None,280.2500244001858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.7719280999154,None,council,aloud,yellow,50,71,282.76556919980794,None,None,282.76556919980794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.29103340022266,None,exchange,silent,red,87,121,285.2904525999911,None,None,285.2904525999911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.81034500012174,None,session,sing,blue,24,281,287.8003866998479,None,None,287.8003866998479,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.32964849984273,None,taste,aloud,yellow,56,322,290.324385299813,None,None,290.324385299813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.84877579985186,None,household,silent,red,74,154,292.8489475999959,None,None,292.8489475999959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.3678836999461,None,union,sing,blue,12,344,295.3614749000408,None,None,295.3614749000408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.8872849000618,None,debate,sing,blue,21,87,297.88317590020597,None,None,297.88317590020597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.40612290007994,None,alert,sing,blue,28,6,300.39909170009196,None,None,300.39909170009196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.9256548001431,None,trial,silent,red,88,341,302.91745349997655,None,None,302.91745349997655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.44491010019556,None,crisis,silent,red,79,79,305.4368957001716,None,None,305.4368957001716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.9625960001722,None,command,silent,red,67,60,307.9626251999289,None,None,307.9626251999289,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.4656011997722,None,finance,aloud,yellow,58,129,310.46423579985276,None,None,310.46423579985276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.98531700018793,None,finish,sing,blue,5,130,312.9919472998008,None,None,312.9919472998008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.5047547002323,None,attack,silent,red,69,13,315.50831380020827,None,None,315.50831380020827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.02392570022494,None,series,aloud,yellow,55,279,318.0162165001966,None,None,318.0162165001966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.54324010014534,None,prime,silent,red,61,235,320.5332673001103,None,None,320.5332673001103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.06206879997626,None,swift,aloud,yellow,57,320,323.06364679988474,None,None,323.06364679988474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.5813790000975,None,figure,silent,red,82,128,325.5765673001297,None,None,325.5765673001297,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.10049720015377,None,watch,aloud,yellow,34,351,328.0936719002202,None,None,328.0936719002202,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.61989339999855,None,shape,aloud,yellow,47,282,330.6136115998961,None,None,330.6136115998961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.1384577001445,None,clean,sing,blue,20,51,333.13470420008525,None,None,333.13470420008525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.6580376001075,None,machinery,sing,blue,17,175,335.66583270020783,None,None,335.66583270020783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.1764874001965,None,sleep,sing,blue,23,290,338.1673506000079,None,None,338.1673506000079,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.6965779000893,None,congress,sing,blue,26,67,340.6921494998969,None,None,340.6921494998969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.19908280018717,None,meeting,sing,blue,18,187,343.1935625001788,None,None,343.1935625001788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.7182983001694,None,music,sing,blue,25,196,345.71463310020044,None,None,345.71463310020044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.23744710022584,None,spoke,aloud,yellow,32,300,348.233393299859,None,None,348.233393299859,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.75647909985855,None,republic,silent,red,60,260,350.7545715998858,None,None,350.7545715998858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.27577990014106,None,agreement,silent,red,76,5,353.26965499995276,None,None,353.26965499995276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.7948151999153,None,frank,aloud,yellow,59,133,355.79652770003304,None,None,355.79652770003304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.31408410007134,None,collection,aloud,yellow,37,54,358.30825289990753,None,None,358.30825289990753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.8333617998287,None,account,aloud,yellow,31,1,360.8340794998221,None,None,360.8340794998221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.35247249994427,None,order,silent,red,70,207,363.34369779983535,None,None,363.34369779983535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.87224960001186,None,substance,sing,blue,16,313,365.8704980001785,None,None,365.8704980001785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.3898605001159,None,career,sing,blue,19,42,368.38671569991857,None,None,368.38671569991857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.9101467002183,None,voice,silent,red,66,348,370.90199080016464,None,None,370.90199080016464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.4290931997821,None,cousin,silent,red,83,76,373.4236138998531,None,None,373.4236138998531,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.94827659986913,None,column,aloud,yellow,51,57,375.94763279985636,None,None,375.94763279985636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.4676622999832,None,degree,aloud,yellow,48,89,378.46280429977924,None,None,378.46280429977924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color20,001,2021_Nov_08_1414,ProdSingRedo,3.2.3,60.41817851238902,
