StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,captain,silent,white,60,68,41,5,1.77255310002,n,0.395323299977,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,bucket,new_c,white,61,157,33,4,2.05291099998,n,0.431422900001,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,swift,new_b,white,62,129,320,1,1.81186409999,n,0.316369200009,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,harmony,new_a,white,63,103,148,3,3.05432409997,n,0.379508700047,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,mayor,new_a,white,64,97,183,2,1.6127155,n,0.254622399982,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,count,new_c,white,65,162,72,3,2.57824540004,n,0.0662330999621,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,period,new_c,white,66,174,217,3,1.75029900001,n,0.655402099947,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,commercial,new_a,white,67,99,61,3,1.3390337,n,0.313883499999,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,addition,silent,white,68,63,2,4,1.70942710002,n,0.480218100012,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,dream,new_a,white,69,106,104,3,1.17909260001,n,0.0324965000036,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,goose,silent,white,70,89,138,5,2.10114779999,n,0.485365299974,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,owner,new_a,white,71,92,208,3,2.12567119999,n,0.534489599988,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,agency,silent,white,72,64,4,3,1.06308360002,n,0.0665839000139,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,session,aloud,white,73,52,281,3,2.43348419998,n,0.288780400006,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,course,new_a,white,74,107,74,3,1.63371780002,n,0.313833599968,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,center,new_b,white,75,121,44,3,0.699628200033,n,0.136257899983,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,company,new_b,white,76,122,64,4,2.22210399999,n,0.380531000032,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,burden,sing,white,77,9,36,6,1.89951969997,n,0.545980299998,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,turkey,new_c,white,78,167,342,3,1.99059330003,n,0.341411300004,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,account,new_a,white,79,110,1,2,3.93012390001,n,0.0466049000388,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,revolution,new_c,white,80,178,264,4,2.33425789996,n,0.138655800023,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,empty,silent,white,81,88,112,2,2.13154559996,n,0.034528499993,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,death,silent,white,82,74,86,3,2.51208690001,n,0.416447600001,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,instrument,silent,white,83,82,163,3,1.13595840003,n,0.942245400045,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,native,new_c,white,84,155,199,3,1.61596779997,n,0.57514869998,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,school,new_a,white,85,116,274,3,1.89548549999,n,0.556587700034,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,couch,new_c,white,86,159,70,4,2.36296870001,n,0.549800399982,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,trend,sing,white,87,6,340,4,3.14587090001,n,0.58918530005,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,whole,new_c,white,88,169,355,3,1.97893359995,n,0.16960969998,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,corner,silent,white,89,86,69,3,1.44818369998,n,0.0531269999919,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,smooth,new_c,white,90,158,292,3,1.28244330001,n,0.0395138000022,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,split,new_a,white,91,101,299,3,0.666901899967,n,0.589304600027,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,member,new_c,white,92,153,188,3,1.67815779999,n,0.812651699991,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,employment,silent,white,93,66,111,4,1.59165030002,n,0.422153999971,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,country,aloud,white,94,43,73,4,1.25884530001,n,0.144468100043,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,design,silent,white,95,78,91,4,0.983237200009,n,0.0126389000216,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,master,sing,white,96,26,180,3,1.3100153,n,0.345709100016,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,brilliant,sing,white,97,10,30,5,2.75569690001,n,0.358159099997,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,build,sing,white,98,5,35,3,4.6127007,n,0.332238999952,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,judge,aloud,white,99,42,166,6,2.7746835,n,0.3598031,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,little,aloud,white,100,55,174,1,4.64770929998,n,0.616299699992,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,problem,new_b,white,101,133,238,3,2.50900919997,n,0.0774851000169,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,audience,new_b,white,102,135,14,4,2.13117420004,n,0.515198099951,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,growth,new_b,white,103,130,144,4,0.972800599993,n,0.279083200032,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,color,sing,white,104,25,56,3,0.969339200004,n,0.638516800012,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,pattern,new_b,white,105,126,214,3,0.881445400009,n,0.232806300046,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,question,new_a,white,106,93,247,2,2.45235849998,n,0.659616599965,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,recall,sing,white,107,22,255,5,2.04941180005,n,0.314425599994,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,sleep,aloud,white,108,33,290,3,2.46750580001,n,0.260234799993,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,people,aloud,white,109,50,216,5,1.86434900004,n,0.325295799994,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,strength,sing,white,110,13,310,3,2.9585295,n,0.912554899987,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,substance,new_a,white,111,96,313,4,2.07356330001,n,0.339003000001,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,range,aloud,white,112,49,251,4,1.42529059999,n,0.278119599971,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,quick,aloud,white,113,37,248,3,1.49705349997,n,0.182346899994,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,private,new_c,white,114,176,237,3,0.962320200051,n,0.0109397000051,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,safety,aloud,white,115,59,270,3,2.25226669997,n,1.1857041,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,generation,new_c,white,116,151,136,3,1.30681819998,n,0.0573537999881,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,chief,new_c,white,117,166,48,2,1.19101030001,n,0.955269900034,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,write,aloud,white,118,30,358,3,5.02916179999,n,1.10448879999,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,season,new_c,white,119,179,277,4,1.62465969997,n,0.0642864999827,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,track,new_b,white,120,138,334,5,2.60936380003,n,0.131608299969,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,income,new_c,white,121,171,159,1,2.08270160004,n,0.0368977000471,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,defeat,sing,white,122,17,88,2,1.15877620003,n,0.544164600025,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,evidence,new_a,white,123,94,120,1,1.00649449998,n,0.0929583999678,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,clear,new_a,white,124,115,52,3,1.35754550004,n,0.000620199949481,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,trash,aloud,white,125,48,337,3,1.99390149995,n,0.666671700019,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,waste,silent,white,126,77,350,3,1.5520126,n,0.423318699992,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,under,silent,white,127,62,343,3,1.24914279999,n,0.118167400011,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,research,silent,white,128,70,261,5,1.60604839999,n,0.081998699985,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,contract,new_a,white,129,98,68,3,2.17134479998,n,0.546029600024,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,danger,sing,white,130,8,85,5,1.3745261,n,0.178694500006,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,military,sing,white,131,28,190,3,5.42244440003,n,0.000433299981523,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,drove,new_b,white,132,124,106,3,1.92598389997,n,0.485805900011,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,provision,aloud,white,133,53,243,3,0.757495200029,n,0.133384899993,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,opening,sing,white,134,12,205,5,2.38877199998,n,0.332546699967,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,partner,new_c,white,135,165,211,5,1.47698510002,n,0.531820100034,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,drama,new_b,white,136,127,103,5,1.34974049998,n,0.118661900051,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,service,silent,white,137,71,280,5,0.844738300017,n,0.715278100048,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,science,sing,white,138,4,275,5,1.06617170002,n,0.404890400008,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,literature,sing,white,139,16,173,6,1.85271120002,n,0.0574456999893,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,touch,new_a,white,140,111,332,3,1.81606909999,n,0.500684199971,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,division,silent,white,141,76,101,5,1.69304460002,n,0.531291800027,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,discovery,sing,white,142,2,95,6,2.3176519,r,1.74123039999,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,medicine,new_c,white,143,164,186,3,2.12832780002,n,0.317248900014,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,afternoon,new_c,white,144,154,3,2,2.07272689999,n,0.296704499982,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,worker,sing,white,145,23,356,4,2.17369920004,n,0.279215999995,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,short,new_a,white,146,119,285,2,2.13726079999,n,0.104457499983,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,century,sing,white,147,18,45,4,2.21392509999,n,0.310574599949,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,review,sing,white,148,11,263,2,2.04297710001,n,0.778462499962,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,spoke,silent,white,149,81,300,2,0.941610999987,n,0.183112300001,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,surprise,new_a,white,150,114,317,4,1.35964380001,n,0.0845842999988,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,payment,new_a,white,151,104,215,4,1.44413899997,n,0.331509299984,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,suspect,new_a,white,152,112,318,2,2.80587650003,n,0.411538699991,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,shear,new_b,white,153,139,283,1,1.37585130002,n,0.350356200011,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,profession,aloud,white,154,51,241,4,1.75126310001,n,0.319565199956,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,dispute,new_a,white,155,117,99,1,1.67303980002,n,0.313765499974,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,skill,silent,white,156,65,289,5,1.72790310002,n,0.315857100009,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,fellow,aloud,white,157,54,126,3,1.97506110003,n,0.313978799968,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,marriage,new_a,white,158,108,179,6,5.71824900003,n,2.89101929998,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,silence,new_b,white,159,144,288,2,2.01401119999,n,0.6346472,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,present,sing,white,160,15,231,4,5.74749130005,n,0.517338199948,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,incident,sing,white,161,19,158,5,3.64666110004,n,0.921684500005,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,hunger,new_b,white,162,142,155,1,1.39657559997,n,0.359265999985,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,atmosphere,new_b,white,163,141,12,1,1.05660249997,n,0.297551299969,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,executive,sing,white,164,1,122,1,0.888174700027,n,0.31593490002,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,candidate,silent,white,165,84,39,1,0.705213599955,n,0.34377550002,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,rural,new_c,white,166,150,269,1,0.792631299992,n,0.226370399992,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,answer,new_a,white,167,90,8,2,0.74887499999,n,0.0790179999894,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,surface,new_c,white,168,168,316,2,0.575208500028,n,0.593833599996,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,population,aloud,white,169,44,227,4,1.89573460002,n,0.163297199993,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,expansion,silent,white,170,69,123,4,2.55677819997,n,0.0957840000046,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,report,sing,white,171,21,259,3,2.07697940001,n,0.172357400006,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,object,silent,white,172,72,204,2,1.36250039999,n,0.0817044000141,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,power,new_b,white,173,145,230,2,1.26488259999,n,0.48650639999,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,running,new_a,white,174,100,268,2,0.814143299998,n,0.315168100002,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,order,silent,white,175,60,207,3,1.43634379999,n,0.253446499992,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,trial,aloud,white,176,57,341,4,2.01074450003,n,0.0495382999652,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,cross,new_b,white,177,131,80,3,1.65158800001,n,0.301634099975,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,principal,silent,white,178,79,236,4,2.47798979998,n,0.127199699986,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,fight,new_b,white,179,120,127,2,1.96142579999,n,0.26745720004,2022_May_02_1159,59.9558125508,ProdSingRedo,001,NC 48,
