StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,captain,new_c,white,55,165,41,3,2.9027387,n,1.0117812,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,turkey,silent,white,56,60,342,1,1.9482397,n,1.3978136,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,sunset,silent,white,57,61,315,2,2.158263,f,1.0801396,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,childhood,new_c,white,58,160,49,1,3.0068395,n,1.0448363,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,equipment,new_a,white,59,114,116,1,2.6035377,n,1.1221372,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,medicine,new_c,white,60,172,186,2,2.4247002,n,1.0667071,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,general,new_b,white,61,143,135,1,2.7087192,n,1.2984178,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,pretty,new_b,white,62,133,233,3,2.0776513,n,1.3853494,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,novel,new_b,white,63,139,202,3,4.5139776,n,1.3602429,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,crowd,new_c,white,64,168,81,4,2.1860494,n,1.3764793,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,executive,sing,white,65,28,122,3,5.6659231,n,0.8700842,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,region,new_c,white,66,161,256,2,3.2333894,f,1.0259112,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,universal,sing,white,67,19,345,3,4.557655,f,1.055281,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,piece,new_a,white,68,104,221,4,2.4608427,r,0.9793823,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,degree,new_a,white,69,101,89,2,7.418099,n,1.1214608,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,error,new_c,white,70,152,117,1,2.4602923,n,1.0152446,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,quarter,new_c,white,71,177,246,3,3.3565655,f,0.8584612,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,route,aloud,white,72,52,267,6,2.0765868,r,1.0146406,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,health,new_b,white,73,145,149,4,2.9299933,f,0.8262231,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,signal,new_a,white,74,94,287,4,4.0708617,f,1.376713,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,silence,new_b,white,75,142,288,6,3.1810738,n,1.5111915,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,story,sing,white,76,0,306,4,2.0176949,f,1.5705297,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,profession,new_c,white,77,167,241,3,3.0528258,f,1.4025158,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,country,aloud,white,78,54,73,6,1.7031903,r,0.4374984,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,science,sing,white,79,11,275,6,2.1680379,r,0.4839705,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,union,sing,white,80,14,344,3,3.0893547,n,2.1724269,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,minor,new_a,white,81,116,191,1,2.7806546,n,0.9793344,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,measure,new_a,white,82,105,184,1,2.2159898,f,1.1178129,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,alert,aloud,white,83,47,6,6,2.9649107,r,0.57364,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,dance,aloud,white,84,42,84,6,1.9310971,r,0.4735485,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,tough,new_c,white,85,156,333,2,2.374804,n,0.9719705,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,patient,new_a,white,86,93,213,1,7.4846628,f,1.707879,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,harmony,new_b,white,87,148,148,5,3.3270622,n,1.1244913,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,display,silent,white,88,84,98,2,3.8186349,f,1.3119481,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,brief,aloud,white,89,57,28,6,1.8090534,r,0.4951432,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,level,new_a,white,90,91,170,6,2.1916311,r,0.3686498,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,break,silent,white,91,63,26,3,2.2688182,f,0.6592653,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,touch,silent,white,92,65,332,5,2.5526448,r,1.0759826,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,minute,new_c,white,93,155,192,4,2.9308864,r,1.6480054,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,engineer,silent,white,94,80,114,6,1.9601033,r,0.819683,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,interior,silent,white,95,76,164,1,2.563926,n,0.9946988,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,block,aloud,white,96,46,25,6,3.181819,r,0.5147597,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,music,sing,white,97,20,196,6,1.8650327,r,0.678259,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,partner,aloud,white,98,34,211,5,2.7816624,f,0.9433998,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,comfort,silent,white,99,70,59,4,2.9371542,f,1.0381966,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,problem,new_c,white,100,170,238,3,2.9215427,n,0.8112743,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,defeat,sing,white,101,16,88,4,2.2479252,f,0.6196356,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,narrow,sing,white,102,12,197,2,1.8341789,n,0.9569046,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,thick,silent,white,103,86,327,6,1.9092982,r,0.9442689,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,agreement,silent,white,104,88,5,6,1.8203187,r,0.6680946,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,member,new_b,white,105,120,188,2,3.5778753,n,0.7765704,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,master,new_a,white,106,90,180,1,3.5188636,f,1.5691698,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,build,aloud,white,107,59,35,6,1.8043717,r,0.3260985,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,escape,sing,white,108,3,118,6,1.1603111,r,0.2928851,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,private,new_a,white,109,111,237,3,1.5941812,n,0.6151627,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,article,aloud,white,110,49,11,3,4.4193433,n,1.0181125,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,murder,aloud,white,111,38,195,6,2.2253516,r,0.3135073,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,beauty,sing,white,112,15,18,6,1.5752573,r,0.2733491,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,power,silent,white,113,71,230,4,2.0245697,n,1.3293947,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,committee,silent,white,114,89,62,6,1.5318347,r,0.4693771,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,election,new_a,white,115,97,109,3,2.2423844,n,0.8653798,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,pressure,new_b,white,116,144,232,5,1.995604,r,1.1555142,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,question,aloud,white,117,36,247,3,5.2281128,f,1.4722826,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,youth,aloud,white,118,39,359,6,1.7727247,r,0.2920696,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,taste,sing,white,119,9,322,6,2.9101527,r,0.977608,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,treatment,sing,white,120,21,339,6,1.7464634,r,0.4889667,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,smell,sing,white,121,23,291,4,2.3139963,f,0.5471871,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,guide,sing,white,122,29,147,3,2.4240936,n,0.5630533,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,subject,new_b,white,123,135,312,3,4.4011529,f,0.6319333,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,front,new_a,white,124,110,134,1,1.6289382,n,2.1395257,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,permit,new_a,white,125,95,218,2,2.8476464,f,0.4982113,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,appeal,aloud,white,126,41,9,6,2.2385888,r,0.5224923,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,write,new_c,white,127,162,358,3,2.1800412,n,0.4819608,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,sleep,aloud,white,128,51,290,6,1.8043142,r,0.4008803,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,surprise,new_c,white,129,150,317,3,3.7026326,n,0.4718554,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,provision,new_a,white,130,106,243,4,2.7673785,f,1.0678621,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,council,aloud,white,131,31,71,6,2.6451308,r,0.933858,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,month,aloud,white,132,55,193,6,1.5866067,r,0.4424627,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,people,new_a,white,133,98,216,4,2.6147846,n,0.6598469,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,breath,new_a,white,134,92,27,5,2.3867391,n,1.0611143,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,military,aloud,white,135,43,190,6,2.7480167,f,1.2071568,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,group,aloud,white,136,53,143,6,1.944289,r,0.4039993,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,dream,new_a,white,137,117,104,3,1.8959804,n,0.6270308,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,trail,new_b,white,138,127,336,4,2.1574175,f,1.8913538,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,title,silent,white,139,68,331,1,1.9302791,n,1.1804634,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,bureau,new_a,white,140,112,37,1,1.7828322,n,0.7256973,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,curve,new_c,white,141,169,82,1,1.9060486,n,0.5605763,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,character,new_b,white,142,146,46,3,1.7921362,f,0.6241108,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,contract,new_b,white,143,134,68,5,1.7613845,f,1.2092748,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,notice,sing,white,144,13,201,6,1.9812928,r,0.3873631,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,property,aloud,white,145,50,242,4,3.262398,f,1.0759145,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,rural,new_b,white,146,147,269,3,1.8307414,n,0.3596227,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,expansion,new_c,white,147,166,123,5,1.8816403,f,1.1169918,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,series,silent,white,148,82,279,2,1.5311081,n,0.6468031,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,south,new_c,white,149,173,296,1,1.4755699,n,0.6196104,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,benefit,new_b,white,150,126,20,1,1.8298581,f,1.0531341,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,republic,sing,white,151,1,260,6,2.3213108,r,0.3831821,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,crime,sing,white,152,25,78,3,1.6800178,f,1.0183128,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,swift,silent,white,153,79,320,1,1.5551036,n,0.6153654,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,meeting,sing,white,154,7,187,2,2.0578833,n,0.5090981,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,listen,new_b,white,155,149,172,4,1.6987956,n,1.7160409,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,nature,aloud,white,156,56,200,4,1.6222614,n,0.8149787,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,salary,new_a,white,157,119,271,3,1.5378579,n,0.8643596,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,opening,new_b,white,158,124,205,4,3.0888466,n,1.0405235,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,pancakes,sing,white,159,22,210,1,3.9221877,n,0.8871086,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,agency,sing,white,160,5,4,1,3.4883911,n,1.4787884,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,empty,sing,white,161,4,112,1,1.6043365,n,2.012763,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,bucket,new_b,white,162,123,33,2,1.3683046,f,0.7443616,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,literature,sing,white,163,8,173,6,1.5323936,r,0.6639441,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,income,silent,white,164,85,159,4,2.1835044,f,0.6242027,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,sight,new_b,white,165,140,286,6,2.0360418,r,0.376207,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,goose,sing,white,166,26,138,6,1.2561704,r,0.2972441,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,service,new_b,white,167,132,280,3,1.8312168,f,0.1934803,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,theme,aloud,white,168,37,326,6,1.6634507,r,0.2688257,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,oxygen,new_b,white,169,121,209,1,1.3972057,n,0.3202995,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,production,new_c,white,170,151,240,6,1.7356096,r,0.2422789,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,brilliant,new_c,white,171,174,30,2,2.0942304,n,0.7360326,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,colonel,sing,white,172,27,55,5,2.8709511,n,1.0270709,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,spoke,aloud,white,173,40,300,6,2.8462289,r,2.009853,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,safety,new_a,white,174,96,270,4,1.6086899,r,1.8267649,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,tennis,new_b,white,175,136,323,1,2.3960622,n,1.5166793,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,season,sing,white,176,10,277,3,1.7969891,n,1.2375526,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,business,new_a,white,177,107,38,5,3.8452305,f,0.9669386,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,community,new_c,white,178,163,63,6,2.9137787,r,0.4782007,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,welcome,new_c,white,179,178,354,2,2.2062499,f,0.963902,2022_Feb_14_1330,59.9425869902,ProdSingRedo,001,"NC, 28",
