StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
34,0,34,0,,,,,,,,,,,,,,second,sing,red,10,278,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
35,0,35,0,,,,,,,,,,,,,,agency,silent,blue,62,4,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
36,0,36,0,,,,,,,,,,,,,,instrument,silent,blue,82,163,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
37,0,37,0,,,,,,,,,,,,,,escape,silent,blue,74,118,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
38,0,38,0,,,,,,,,,,,,,,graduate,aloud,yellow,43,141,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
39,0,39,0,,,,,,,,,,,,,,center,silent,blue,66,44,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
40,0,40,0,,,,,,,,,,,,,,crowd,aloud,yellow,34,81,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
41,0,41,0,,,,,,,,,,,,,,distance,aloud,yellow,47,100,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
42,0,42,0,,,,,,,,,,,,,,display,aloud,yellow,36,98,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
43,0,43,0,,,,,,,,,,,,,,reach,sing,red,23,253,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
44,0,44,0,,,,,,,,,,,,,,safety,silent,blue,79,270,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
45,0,45,0,,,,,,,,,,,,,,sight,aloud,yellow,55,286,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
46,0,46,0,,,,,,,,,,,,,,addition,aloud,yellow,41,2,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
47,0,47,0,,,,,,,,,,,,,,drove,sing,red,7,106,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
48,0,48,0,,,,,,,,,,,,,,appeal,aloud,yellow,52,9,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
49,0,49,0,,,,,,,,,,,,,,union,aloud,yellow,33,344,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
50,0,50,0,,,,,,,,,,,,,,minor,sing,red,18,191,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
51,0,51,0,,,,,,,,,,,,,,collection,sing,red,16,54,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
52,0,52,0,,,,,,,,,,,,,,science,aloud,yellow,51,275,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
53,0,53,0,,,,,,,,,,,,,,commercial,sing,red,8,61,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
54,0,54,0,,,,,,,,,,,,,,taste,silent,blue,63,322,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
55,0,55,0,,,,,,,,,,,,,,account,aloud,yellow,40,1,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
56,0,56,0,,,,,,,,,,,,,,welcome,silent,blue,78,354,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
57,0,57,0,,,,,,,,,,,,,,murder,sing,red,21,195,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
58,0,58,0,,,,,,,,,,,,,,break,silent,blue,84,26,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
59,0,59,0,,,,,,,,,,,,,,build,sing,red,20,35,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
60,0,60,0,,,,,,,,,,,,,,testimony,sing,red,4,325,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
61,0,61,0,,,,,,,,,,,,,,growth,sing,red,0,144,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
62,0,62,0,,,,,,,,,,,,,,revolution,aloud,yellow,46,264,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
63,0,63,0,,,,,,,,,,,,,,engineer,silent,blue,87,114,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
64,0,64,0,,,,,,,,,,,,,,detective,aloud,yellow,42,92,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
65,0,65,0,,,,,,,,,,,,,,weather,silent,blue,88,352,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
66,0,66,0,,,,,,,,,,,,,,concern,sing,red,24,65,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
67,0,67,0,,,,,,,,,,,,,,number,aloud,yellow,48,203,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
68,0,68,0,,,,,,,,,,,,,,pretty,silent,blue,68,233,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
69,0,69,0,,,,,,,,,,,,,,principal,silent,blue,69,236,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
70,0,70,0,,,,,,,,,,,,,,industry,aloud,yellow,50,161,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
71,0,71,0,,,,,,,,,,,,,,order,sing,red,14,207,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
72,0,72,0,,,,,,,,,,,,,,health,aloud,yellow,54,149,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
73,0,73,0,,,,,,,,,,,,,,command,aloud,yellow,49,60,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
74,0,74,0,,,,,,,,,,,,,,damage,silent,blue,85,83,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
75,0,75,0,,,,,,,,,,,,,,smooth,sing,red,12,292,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
76,0,76,0,,,,,,,,,,,,,,broad,silent,blue,73,31,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
77,0,77,0,,,,,,,,,,,,,,bucket,sing,red,27,33,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
78,0,78,0,,,,,,,,,,,,,,generation,aloud,yellow,31,136,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
79,0,79,0,,,,,,,,,,,,,,waste,aloud,yellow,38,350,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
80,0,80,0,,,,,,,,,,,,,,danger,sing,red,5,85,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
81,0,81,0,,,,,,,,,,,,,,threat,silent,blue,83,329,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
82,0,82,0,,,,,,,,,,,,,,corner,silent,blue,60,69,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
83,0,83,0,,,,,,,,,,,,,,tough,silent,blue,72,333,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
84,0,84,0,,,,,,,,,,,,,,dozen,silent,blue,76,102,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
85,0,85,0,,,,,,,,,,,,,,straight,silent,blue,80,307,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
86,0,86,0,,,,,,,,,,,,,,session,aloud,yellow,30,281,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
87,0,87,0,,,,,,,,,,,,,,dance,silent,blue,64,84,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
88,0,88,0,,,,,,,,,,,,,,curve,silent,blue,65,82,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
89,0,89,0,,,,,,,,,,,,,,research,sing,red,1,261,None,,,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,,,,,,,,,,,,,,,,,,,,k,89.373302,,,,,,,,,,,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,signal,silent,blue,0,67,287,6,8.0906519,r,3.7683499,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,break,silent,blue,1,84,26,3,3.02706209999,f,1.4112229,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,session,aloud,yellow,2,30,281,6,3.4001734,r,1.1359748,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,silence,new_silent,blue,3,163,288,4,2.4670354,f,0.944639400012,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,block,new_sing,red,4,91,25,5,3.3480111,f,2.167309,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,length,sing,red,5,17,169,4,3.8468435,f,1.2149219,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,agency,silent,blue,6,62,4,1,3.9838897,n,1.04698890001,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,under,new_aloud,yellow,7,141,343,4,3.8744549,f,1.3043507,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,tough,silent,blue,8,72,333,1,4.7472035,n,1.4664871,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,treatment,new_silent,blue,9,178,339,1,2.9739408,n,1.21085259999,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,institute,new_silent,blue,10,177,162,1,9.07740339999,n,0.774314499999,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,number,aloud,yellow,11,48,203,6,3.4478527,r,0.912901400006,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,cousin,new_sing,red,12,103,76,1,3.52449539999,n,1.1171869,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,period,new_silent,blue,13,176,217,1,7.00371040001,n,0.706378000003,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,substance,new_silent,blue,14,159,313,6,3.1196547,f,0.874266700004,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,foundation,aloud,yellow,15,32,132,6,3.7085681,r,1.26176800001,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,working,sing,red,16,19,357,6,2.9498798,r,1.4142761,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,marriage,new_sing,red,17,97,179,5,1.77943539999,f,1.8277809,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,object,new_aloud,yellow,18,129,204,5,2.0226858,f,0.894881200002,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,meeting,new_aloud,yellow,19,128,187,5,1.53339880001,f,0.943312599993,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,defeat,new_silent,blue,20,161,88,2,2.48189149999,f,1.2275072,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,native,new_sing,red,21,100,199,1,2.4934559,n,0.79624570001,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,commercial,sing,red,22,8,61,1,1.9604077,n,0.712639599995,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,taste,silent,blue,23,63,322,4,2.31456670001,f,0.819499699996,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,thick,new_silent,blue,24,152,327,1,2.55357739999,n,1.8039116,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,bicycle,new_sing,red,25,90,21,5,1.8803433,f,0.793129600002,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,dozen,silent,blue,26,76,102,3,2.93596230001,f,0.902753499991,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,people,new_sing,red,27,111,216,6,2.53360509999,f,0.797026400003,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,department,new_sing,red,28,99,90,5,2.04858249999,f,0.8480289,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,danger,sing,red,29,5,85,5,1.49310749999,f,0.716209300008,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,frank,new_aloud,yellow,30,145,133,1,2.9836981,n,1.5307439,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,opening,silent,blue,31,71,205,2,1.8802368,f,0.8178816,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,quarter,new_silent,blue,32,156,246,2,0.987976000004,f,0.945628100002,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,straight,silent,blue,33,80,307,1,1.86893309999,n,0.390167099991,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,minor,sing,red,34,18,191,6,3.4849104,r,1.10681140001,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,raise,new_silent,blue,35,153,250,3,4.8802613,f,0.403056700001,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,goose,new_silent,blue,36,170,138,1,1.751204,n,0.701189500003,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,escape,silent,blue,37,74,118,1,7.4627283,f,3.3699737,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,profession,sing,red,38,9,241,3,1.5889412,f,0.981353199997,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,grade,new_aloud,yellow,39,135,140,2,1.0460586,n,0.924035700009,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,management,new_silent,blue,40,171,177,1,0.953921599998,n,1.0012264,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,appeal,aloud,yellow,41,52,9,5,1.397247,f,0.773491499989,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,weather,silent,blue,42,88,352,4,0.8475875,f,0.313711199997,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,little,new_sing,red,43,102,174,4,0.819985999988,f,0.638768799996,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,point,silent,blue,44,70,226,6,5.5887798,r,0.957326800009,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,drove,sing,red,45,7,106,4,1.23208630001,f,0.33490870001,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,election,new_sing,red,46,108,109,5,1.38147969999,f,0.768763100001,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,religion,new_sing,red,47,117,258,5,0.906172399991,f,0.327507200011,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,addition,aloud,yellow,48,41,2,6,1.8603148,f,0.715861799996,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,color,new_aloud,yellow,49,123,56,6,2.63507660001,r,0.872719399995,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,track,new_aloud,yellow,50,130,334,3,1.0002597,f,0.698725900002,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,murder,sing,red,51,21,195,5,0.883520499992,r,2.2354324,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,patient,new_sing,red,52,113,213,5,2.87732100001,f,0.984754500008,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,background,silent,blue,53,89,16,6,1.14149359999,f,1.74490060001,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,school,new_silent,blue,54,169,274,6,0.851689699994,f,0.355162199994,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,edition,aloud,yellow,55,39,107,5,1.47031410001,f,0.387627899996,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,south,new_aloud,yellow,56,125,296,5,1.64743889999,f,0.302876600006,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,concern,sing,red,57,24,65,6,0.930095699994,f,0.469797400001,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,union,aloud,yellow,58,33,344,2,2.44888829999,n,1.52195729999,2019_Nov_23_1700,60.1956358152,ProdSingRedo,001,color8,
