StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,1490.38509840006,None,,,,,,,,,,,,,,,,,track,sing,white,63,12,334,1487.877206900157,None,1487.877206900157,None,6,1.7318812999874353,1487.877206900157,None,1489.6500899000093,None,1490.1730916001834,None,1490.1730916001834,None,r,0.1879059001803398,1490.1730916001834,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,1495.489758099895,None,,,,,,,,,,,,,,,,,alert,new_b,white,64,130,6,1490.9100913000293,None,1490.9100913000293,None,2,3.8830308001488447,1490.9100913000293,None,1494.8378196000122,None,1495.3577156998217,None,1495.3577156998217,None,n,0.1073896000161767,1495.3577156998217,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,1501.5724125998095,None,,,,,,,,,,,,,,,,,silence,silent,white,65,88,288,1496.0106072998606,None,1496.0106072998606,None,5,4.814070499967784,1496.0106072998606,None,1500.8623832999729,None,1501.3721243999898,None,1501.3721243999898,None,f,0.18061150005087256,1501.3721243999898,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,1507.8071047998965,None,,,,,,,,,,,,,,,,,build,new_a,white,66,116,35,1502.0893446002156,None,1502.0893446002156,None,1,3.351893600076437,1502.0893446002156,None,1505.4841244998388,None,1506.0027658999898,None,1506.0027658999898,None,n,1.7662927000783384,1506.0027658999898,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,1510.7886772002093,None,,,,,,,,,,,,,,,,,region,new_b,white,67,136,256,1508.3312174999155,None,1508.3312174999155,None,1,1.5578565001487732,1508.3312174999155,None,1509.932688199915,None,1510.4571814998053,None,1510.4571814998053,None,n,0.2959945001639426,1510.4571814998053,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,1513.4587340001017,None,,,,,,,,,,,,,,,,,suggestion,sing,white,68,26,314,1511.3148421999067,None,1511.3148421999067,None,6,1.430292199831456,1511.3148421999067,None,1512.7857180000283,None,1513.317399499938,None,1513.317399499938,None,r,0.11567050032317638,1513.317399499938,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,1519.4974036002532,None,,,,,,,,,,,,,,,,,south,silent,white,69,62,296,1513.9845401002094,None,1513.9845401002094,None,2,4.7045133002102375,1513.9845401002094,None,1518.732398299966,None,1519.248359600082,None,1519.248359600082,None,n,0.21675030002370477,1519.248359600082,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,1522.7668810002506,None,,,,,,,,,,,,,,,,,childhood,silent,white,70,83,49,1520.0206194999628,None,1520.0206194999628,None,1,1.948501800186932,1520.0206194999628,None,1522.0167013001628,None,1522.5336571000516,None,1522.5336571000516,None,n,0.2035317998379469,1522.5336571000516,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,1528.0376979000866,None,,,,,,,,,,,,,,,,,budget,aloud,white,71,51,34,1523.294248700142,None,1523.294248700142,None,4,3.8028004998341203,1523.294248700142,None,1527.1418733000755,None,1527.6596650998108,None,1527.6596650998108,None,f,0.34948379965499043,1527.6596650998108,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,1532.1930109998211,None,,,,,,,,,,,,,,,,,agency,sing,white,72,1,4,1528.5621178001165,None,1528.5621178001165,None,5,2.726757299620658,1528.5621178001165,None,1531.320199499838,None,1531.8294016001746,None,1531.8294016001746,None,f,0.3396761999465525,1531.8294016001746,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
