StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.8779467009008,None,discovery,aloud,yellow,38,95,855.8799374010414,None,None,855.8799374010414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.3947908002883,None,design,aloud,yellow,41,91,858.3964761998504,None,None,858.3964761998504,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.9107845015824,None,empty,aloud,yellow,35,112,860.9073293004185,None,None,860.9073293004185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.4284778013825,None,country,aloud,yellow,32,73,863.4317509010434,None,None,863.4317509010434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.9453285001218,None,south,aloud,yellow,54,296,865.9448936004192,None,None,865.9448936004192,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.4625574015081,None,match,sing,red,11,181,868.4562955014408,None,None,868.4562955014408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.979109801352,None,cousin,silent,blue,60,76,870.9740789011121,None,None,870.9740789011121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.4949430003762,None,collection,silent,blue,81,54,873.4901751000434,None,None,873.4901751000434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.0127461012453,None,danger,aloud,yellow,47,85,876.0113359000534,None,None,876.0113359000534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.5294120013714,None,material,silent,blue,75,182,878.5199545007199,None,None,878.5199545007199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.046279700473,None,evidence,sing,red,10,120,881.0433061998338,None,None,881.0433061998338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.5630630999804,None,quantity,sing,red,20,245,883.562877099961,None,None,883.562877099961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.0799248013645,None,worker,aloud,yellow,50,356,886.0790533013642,None,None,886.0790533013642,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.60098240152,None,shear,aloud,yellow,37,283,888.594038201496,None,None,888.594038201496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.1129427999258,None,background,silent,blue,73,16,891.1203645002097,None,None,891.1203645002097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.6307108011097,None,pretty,silent,blue,71,233,893.6287543009967,None,None,893.6287543009967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.1472670007497,None,series,sing,red,2,279,896.1395776998252,None,None,896.1395776998252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.6641097012907,None,drink,silent,blue,88,105,898.6591868009418,None,None,898.6591868009418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.1809321008623,None,century,sing,red,6,45,901.1802943013608,None,None,901.1802943013608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.6976768001914,None,grade,sing,red,1,140,903.6970808003098,None,None,903.6970808003098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.214697200805,None,motion,aloud,yellow,56,194,906.207558201626,None,None,906.207558201626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.7314318008721,None,stranger,aloud,yellow,58,309,908.7313331998885,None,None,908.7313331998885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.2479181010276,None,candidate,sing,red,26,39,911.2519483007491,None,None,911.2519483007491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.7649989016354,None,guide,aloud,yellow,53,147,913.7633217014372,None,None,913.7633217014372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.2813349012285,None,number,silent,blue,86,203,916.2771481014788,None,None,916.2771481014788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.7987985014915,None,pancakes,silent,blue,85,210,918.79728930071,None,None,918.79728930071,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.3153448011726,None,staff,aloud,yellow,48,301,921.3092164006084,None,None,921.3092164006084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.8324485998601,None,orchestra,silent,blue,83,206,923.8296808004379,None,None,923.8296808004379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.3492712005973,None,touch,sing,red,3,332,926.346340900287,None,None,926.346340900287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.8660356998444,None,production,silent,blue,61,240,928.8667384013534,None,None,928.8667384013534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.3820109013468,None,object,sing,red,0,204,931.3784539010376,None,None,931.3784539010376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.8996979016811,None,addition,sing,red,22,2,933.8964959010482,None,None,933.8964959010482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.4168646000326,None,track,sing,red,5,334,936.4140303004533,None,None,936.4140303004533,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.9334831014276,None,message,silent,blue,70,189,938.9320733007044,None,None,938.9320733007044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.4500464014709,None,fashion,silent,blue,87,125,941.4434364009649,None,None,941.4434364009649,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.967119500041,None,incident,sing,red,15,158,943.9599465001374,None,None,943.9599465001374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.486001200974,None,bicycle,silent,blue,72,21,946.4811791013926,None,None,946.4811791013926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.0006960015744,None,owner,sing,red,17,208,948.9970366004854,None,None,948.9970366004854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.5194144006819,None,course,sing,red,16,74,951.5175951998681,None,None,951.5175951998681,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.0343868006021,None,watch,silent,blue,64,351,954.0282153002918,None,None,954.0282153002918,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.5541642010212,None,company,silent,blue,82,64,956.5508945006877,None,None,956.5508945006877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.0679928008467,None,figure,aloud,yellow,43,128,959.0666898004711,None,None,959.0666898004711,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.5887471009046,None,emergency,silent,blue,65,110,961.5869484003633,None,None,961.5869484003633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.1017829012126,None,order,sing,red,13,207,964.0940476004034,None,None,964.0940476004034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.6209101006389,None,death,sing,red,24,86,966.6152097005397,None,None,966.6152097005397,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.1355528011918,None,heavy,silent,blue,68,151,969.1322001013905,None,None,969.1322001013905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.651647400111,None,partner,aloud,yellow,55,211,971.6487637013197,None,None,971.6487637013197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.1524348016828,None,interior,silent,blue,80,164,974.1520177014172,None,None,974.1520177014172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.6691970005631,None,spoke,aloud,yellow,49,300,976.664955701679,None,None,976.664955701679,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC 33,001,2022_Apr_05_1547,ProdSingRedo,3.2.3,60.07990624027698,
