StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
26,0,26,0,,,,,,,,,,,,,,,,,557.0949657896417,None,materials/readPic.jpg,health,A_silent,26,149,553.4286045282206,None,553.4286045282206,None,554.3443064626481,None,554.6107675561507,None,554.6107675561507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
27,0,27,0,,,,,,,,,,,,,,,,,561.3629641724401,None,materials/readPic.jpg,defeat,A_silent,27,88,557.6781700566062,None,557.6781700566062,None,558.6123278596788,None,558.8787423026806,None,558.8787423026806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
28,0,28,0,,,,,,,,,,,,,,,,,565.6309466940584,None,materials/speakPic.jpg,rapid,B_aloud1,28,252,561.9476783603895,None,561.9476783603895,None,562.880301051191,None,563.1467388194287,None,563.1467388194287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
29,0,29,0,,,,,,,,,,,,,,,,,569.89893823475,None,materials/readPic.jpg,literature,A_silent,29,173,566.232677738386,None,566.232677738386,None,567.1482826397987,None,567.4147322261706,None,567.4147322261706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
30,0,30,0,,,,,,,,,,,,,,,,,574.1669179573364,None,materials/readPic.jpg,comfort,A_silent,30,59,570.4821984823211,None,570.4821984823211,None,571.4163454002701,None,571.6827128817677,None,571.6827128817677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
31,0,31,0,,,,,,,,,,,,,,,,,578.4349524165154,None,materials/readPic.jpg,primary,A_silent,31,234,574.7411003296729,None,574.7411003296729,None,575.684270386264,None,575.950705977506,None,575.950705977506,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
32,0,32,0,,,,,,,,,,,,,,,,,582.7029013497522,None,materials/mumblePic.jpg,reading,C_aloud2,32,254,578.9922746781085,None,578.9922746781085,None,579.9522115444415,None,580.2186931641481,None,580.2186931641481,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
33,0,33,0,,,,,,,,,,,,,,,,,586.9708994215471,None,materials/readPic.jpg,background,A_silent,33,16,583.3400559806032,None,583.3400559806032,None,584.2202124152682,None,584.486676618777,None,584.486676618777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
34,0,34,0,,,,,,,,,,,,,,,,,591.2388850532006,None,materials/readPic.jpg,interior,A_silent,34,164,587.5541005784762,None,587.5541005784762,None,588.4882061329845,None,588.7546778006072,None,588.7546778006072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
35,0,35,0,,,,,,,,,,,,,,,,,595.5068713068613,None,materials/speakPic.jpg,capital,B_aloud1,35,40,591.8247082789312,None,591.8247082789312,None,592.756240903167,None,593.0226534801477,None,593.0226534801477,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
36,0,36,0,,,,,,,,,,,,,,,,,599.774854139454,None,materials/mumblePic.jpg,testimony,C_aloud2,36,325,596.0947126329702,None,596.0947126329702,None,597.0241876594082,None,597.2906527959276,None,597.2906527959276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
37,0,37,0,,,,,,,,,,,,,,,,,604.0428469241888,None,materials/readPic.jpg,count,A_silent,37,72,600.3754584188573,None,600.3754584188573,None,601.292176401068,None,601.5586290974752,None,601.5586290974752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
38,0,38,0,,,,,,,,,,,,,,,,,608.3108580581029,None,materials/mumblePic.jpg,department,C_aloud2,38,90,604.601006095676,None,604.601006095676,None,605.5601502146164,None,605.8266240592347,None,605.8266240592347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
39,0,39,0,,,,,,,,,,,,,,,,,612.5788200535171,None,materials/speakPic.jpg,religion,B_aloud1,39,258,608.8947729676147,None,608.8947729676147,None,609.8283790508285,None,610.0945975617506,None,610.0945975617506,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
40,0,40,0,,,,,,,,,,,,,,,,,616.8467991540965,None,materials/mumblePic.jpg,balance,C_aloud2,40,17,613.1467055420799,None,613.1467055420799,None,614.0962303290435,None,614.3625919014739,None,614.3625919014739,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
41,0,41,0,,,,,,,,,,,,,,,,,621.1147953598411,None,materials/mumblePic.jpg,silence,C_aloud2,41,288,617.3968084841908,None,617.3968084841908,None,618.3641226597247,None,618.6305899732688,None,618.6305899732688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
42,0,42,0,,,,,,,,,,,,,,,,,625.3827940536139,None,materials/speakPic.jpg,design,B_aloud1,42,91,621.698706226307,None,621.698706226307,None,622.6318678858224,None,622.8985715618765,None,622.8985715618765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
43,0,43,0,,,,,,,,,,,,,,,,,629.6507672451553,None,materials/mumblePic.jpg,attack,C_aloud2,43,13,625.9356873173092,None,625.9356873173092,None,626.9001172482676,None,627.1665674566175,None,627.1665674566175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
44,0,44,0,,,,,,,,,,,,,,,,,633.9187612738751,None,materials/speakPic.jpg,front,B_aloud1,44,134,630.2435221123451,None,630.2435221123451,None,631.1681159420405,None,631.4346006717824,None,631.4346006717824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
45,0,45,0,,,,,,,,,,,,,,,,,638.1867518815852,None,materials/readPic.jpg,frank,A_silent,45,133,634.5200180381944,None,634.5200180381944,None,635.4362219319737,None,635.7025430739741,None,635.7025430739741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
46,0,46,0,,,,,,,,,,,,,,,,,642.4547353362141,None,materials/mumblePic.jpg,fashion,C_aloud2,46,125,638.744906699023,None,638.744906699023,None,639.7040831623017,None,639.9705280836206,None,639.9705280836206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
47,0,47,0,,,,,,,,,,,,,,,,,646.7227430490893,None,materials/speakPic.jpg,brief,B_aloud1,47,28,643.0553380605998,None,643.0553380605998,None,643.9717960440612,None,644.238522423344,None,644.238522423344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
48,0,48,0,,,,,,,,,,,,,,,,,650.9906985134294,None,materials/speakPic.jpg,phrase,B_aloud1,48,220,647.2969835790282,None,647.2969835790282,None,648.2400718417775,None,648.506537600304,None,648.506537600304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
49,0,49,0,,,,,,,,,,,,,,,,,655.2586863220786,None,materials/speakPic.jpg,bureau,B_aloud1,49,37,651.5577847235254,None,651.5577847235254,None,652.5081038128992,None,652.7744856005593,None,652.7744856005593,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
50,0,50,0,,,,,,,,,,,,,,,,,659.5266915469547,None,materials/speakPic.jpg,break,B_aloud1,50,26,655.8254487777594,None,655.8254487777594,None,656.7757902593876,None,657.0426531691337,None,657.0426531691337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
51,0,51,0,,,,,,,,,,,,,,,,,663.7946659824811,None,materials/speakPic.jpg,accident,B_aloud1,51,0,660.099788828782,None,660.099788828782,None,661.0437559868151,None,661.3104758350528,None,661.3104758350528,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
52,0,52,0,,,,,,,,,,,,,,,,,668.0626839584729,None,materials/readPic.jpg,range,A_silent,52,251,664.3959519811033,None,664.3959519811033,None,665.3117366424121,None,665.5784493375686,None,665.5784493375686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
53,0,53,0,,,,,,,,,,,,,,,,,672.3308860484103,None,materials/mumblePic.jpg,equipment,C_aloud2,53,116,668.6376624992408,None,668.6376624992408,None,669.5797424892953,None,669.8462953287526,None,669.8462953287526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
54,0,54,0,,,,,,,,,,,,,,,,,676.5986545997439,None,materials/speakPic.jpg,income,B_aloud1,54,159,672.9146299060958,None,672.9146299060958,None,673.847710082744,None,674.1144420600904,None,674.1144420600904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
55,0,55,0,,,,,,,,,,,,,,,,,680.866620638204,None,materials/mumblePic.jpg,collection,C_aloud2,55,54,677.1665792747517,None,677.1665792747517,None,678.1160368850105,None,678.3824348448252,None,678.3824348448252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
56,0,56,0,,,,,,,,,,,,,,,,,685.1347098339465,None,materials/speakPic.jpg,direction,B_aloud1,56,94,681.4525881694572,None,681.4525881694572,None,682.383656154765,None,682.6504011942598,None,682.6504011942598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
57,0,57,0,,,,,,,,,,,,,,,,,689.4027169248147,None,materials/mumblePic.jpg,resistance,C_aloud2,57,262,685.6906083224458,None,685.6906083224458,None,686.6516822168487,None,686.9183942899981,None,686.9183942899981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
58,0,58,0,,,,,,,,,,,,,,,,,693.670589973277,None,materials/readPic.jpg,conference,A_silent,58,66,690.0069406605908,None,690.0069406605908,None,690.9197387572494,None,691.1863876967109,None,691.1863876967109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
59,0,59,0,,,,,,,,,,,,,,,,,697.9385715618555,None,materials/readPic.jpg,problem,A_silent,59,238,694.2538107233995,None,694.2538107233995,None,695.1876497480844,None,695.4543820364634,None,695.4543820364634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
60,0,60,0,,,,,,,,,,,,,,,,,702.2065646575938,None,materials/readPic.jpg,oxygen,A_silent,60,209,698.5128926416801,None,698.5128926416801,None,699.4556863842881,None,699.7223860172962,None,699.7223860172962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
61,0,61,0,,,,,,,,,,,,,,,,,706.4745428251626,None,materials/speakPic.jpg,block,B_aloud1,61,25,702.7934005100688,None,702.7934005100688,None,703.7236250544374,None,703.9903532997705,None,703.9903532997705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
62,0,62,0,,,,,,,,,,,,,,,,,710.7425654662075,None,materials/mumblePic.jpg,drove,C_aloud2,62,106,707.042432667804,None,707.042432667804,None,707.9916004229744,None,708.258343596448,None,708.258343596448,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
63,0,63,0,,,,,,,,,,,,,,,,,715.0105501648504,None,materials/mumblePic.jpg,council,C_aloud2,63,71,711.292507619597,None,711.292507619597,None,712.2595835665998,None,712.5263251850556,None,712.5263251850556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
64,0,64,0,,,,,,,,,,,,,,,,,719.278521801345,None,materials/speakPic.jpg,scene,B_aloud1,64,273,715.5944793804956,None,715.5944793804956,None,716.5275698202604,None,716.7943173477834,None,716.7943173477834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
65,0,65,0,,,,,,,,,,,,,,,,,723.5465120980516,None,materials/speakPic.jpg,impact,B_aloud1,65,157,719.8459183927334,None,719.8459183927334,None,720.7955881072558,None,721.0623101324891,None,721.0623101324891,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base8,001,2019_Oct_26_1430,ProdFawcett_Revision2019,3.2.4,59.9654239280865,
