StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,825.1826233128086,None,materials/speakPic.jpg,background,B_aloud1,8,16,821.500287989038,None,821.500287989038,None,822.4319409716409,None,822.6984319214243,None,822.6984319214243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
9,0,9,0,,,,,,,,,,,,,,,,,829.4506117434939,None,materials/mumblePic.jpg,permit,C_aloud2,9,218,825.7394137588562,None,825.7394137588562,None,826.6999132301426,None,826.9664203521097,None,826.9664203521097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
10,0,10,0,,,,,,,,,,,,,,,,,833.71867419302,None,materials/speakPic.jpg,drink,B_aloud1,10,105,830.0510906885611,None,830.0510906885611,None,830.9680441003293,None,831.2344078497263,None,831.2344078497263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
11,0,11,0,,,,,,,,,,,,,,,,,837.9867543695727,None,materials/readPic.jpg,minor,A_silent,11,191,834.3222249175888,None,834.3222249175888,None,835.2359917894937,None,835.5024283137172,None,835.5024283137172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
12,0,12,0,,,,,,,,,,,,,,,,,842.2545904086437,None,materials/readPic.jpg,command,A_silent,12,60,838.5698050009087,None,838.5698050009087,None,839.5039086894831,None,839.770429806551,None,839.770429806551,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
13,0,13,0,,,,,,,,,,,,,,,,,846.5225741743343,None,materials/speakPic.jpg,empty,B_aloud1,13,112,842.8893133047968,None,842.8893133047968,None,843.7718884120695,None,844.0383784287842,None,844.0383784287842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
14,0,14,0,,,,,,,,,,,,,,,,,850.7904145674547,None,materials/speakPic.jpg,crisis,B_aloud1,14,79,847.1057361448184,None,847.1057361448184,None,848.0399014119757,None,848.3064247061266,None,848.3064247061266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
15,0,15,0,,,,,,,,,,,,,,,,,855.0585581887281,None,materials/readPic.jpg,trend,A_silent,15,340,851.3915954469703,None,851.3915954469703,None,852.3080276171677,None,852.5743562232237,None,852.5743562232237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
16,0,16,0,,,,,,,,,,,,,,,,,859.3265674565919,None,materials/mumblePic.jpg,threat,C_aloud2,16,329,855.6163792996667,None,855.6163792996667,None,856.575861168094,None,856.8423583380645,None,856.8423583380645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
17,0,17,0,,,,,,,,,,,,,,,,,863.5945487342542,None,materials/mumblePic.jpg,produce,C_aloud2,17,239,859.8794165578438,None,859.8794165578438,None,860.8438626609277,None,861.1009410959668,None,861.1009410959668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
18,0,18,0,,,,,,,,,,,,,,,,,867.8625247247983,None,materials/speakPic.jpg,short,B_aloud1,18,285,864.1951710517751,None,864.1951710517751,None,865.1129613734083,None,865.3783208932728,None,865.3783208932728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
19,0,19,0,,,,,,,,,,,,,,,,,872.1305075574201,None,materials/readPic.jpg,sound,A_silent,19,295,868.4636667289305,None,868.4636667289305,None,869.3798444983549,None,869.646312433877,None,869.646312433877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
20,0,20,0,,,,,,,,,,,,,,,,,876.3985124712344,None,materials/mumblePic.jpg,silence,C_aloud2,20,288,872.6881831187056,None,872.6881831187056,None,873.6479588854127,None,873.9142924675252,None,873.9142924675252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
21,0,21,0,,,,,,,,,,,,,,,,,880.6665089880116,None,materials/speakPic.jpg,couch,B_aloud1,21,70,876.9989718231373,None,876.9989718231373,None,877.9158673882484,None,878.1822905392619,None,878.1822905392619,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
22,0,22,0,,,,,,,,,,,,,,,,,884.9344887105981,None,materials/readPic.jpg,atmosphere,A_silent,22,12,881.2691823723726,None,881.2691823723726,None,882.1838592399145,None,882.450269328896,None,882.450269328896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
23,0,23,0,,,,,,,,,,,,,,,,,889.2024640791351,None,materials/readPic.jpg,damage,A_silent,23,83,885.517632331932,None,885.517632331932,None,886.4518128382042,None,886.7182664676802,None,886.7182664676802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
24,0,24,0,,,,,,,,,,,,,,,,,893.470464016893,None,materials/speakPic.jpg,review,B_aloud1,24,263,889.8371835541911,None,889.8371835541911,None,890.7198230391368,None,890.9862654724857,None,890.9862654724857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
25,0,25,0,,,,,,,,,,,,,,,,,897.7384403184988,None,materials/readPic.jpg,charter,A_silent,25,47,894.078135224292,None,894.078135224292,None,894.9880577843869,None,895.2542408410227,None,895.2542408410227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
26,0,26,0,,,,,,,,,,,,,,,,,902.0064449213678,None,materials/readPic.jpg,alert,A_silent,26,6,898.3215954469051,None,898.3215954469051,None,899.2557868383592,None,899.5222317596199,None,899.5222317596199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
27,0,27,0,,,,,,,,,,,,,,,,,906.2744395721238,None,materials/readPic.jpg,defeat,A_silent,27,88,902.5779075698229,None,902.5779075698229,None,903.5237926852424,None,903.7902223673882,None,903.7902223673882,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
28,0,28,0,,,,,,,,,,,,,,,,,910.5424090315355,None,materials/mumblePic.jpg,month,C_aloud2,28,193,906.8615593705326,None,906.8615593705326,None,907.7917851589154,None,908.0581943148281,None,908.0581943148281,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
29,0,29,0,,,,,,,,,,,,,,,,,914.8104099023622,None,materials/mumblePic.jpg,collection,C_aloud2,29,54,911.0922491758829,None,911.0922491758829,None,912.0597990918905,None,912.3262060708366,None,912.3262060708366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
30,0,30,0,,,,,,,,,,,,,,,,,919.0783973999787,None,materials/readPic.jpg,measure,A_silent,30,184,915.3988744791131,None,915.3988744791131,None,916.3278671393637,None,916.5941780182766,None,916.5941780182766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
31,0,31,0,,,,,,,,,,,,,,,,,923.3464107109467,None,materials/readPic.jpg,running,A_silent,31,268,919.651699322043,None,919.651699322043,None,920.5953884430928,None,920.8621658269549,None,920.8621658269549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
32,0,32,0,,,,,,,,,,,,,,,,,927.6143714623759,None,materials/speakPic.jpg,watch,B_aloud1,32,351,923.9478192449315,None,923.9478192449315,None,924.863758785883,None,925.1301651428221,None,925.1301651428221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
33,0,33,0,,,,,,,,,,,,,,,,,931.8823602040065,None,materials/mumblePic.jpg,listen,C_aloud2,33,172,928.1825608011568,None,928.1825608011568,None,929.1317142501939,None,929.3981445543468,None,929.3981445543468,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
34,0,34,0,,,,,,,,,,,,,,,,,936.1503396156477,None,materials/speakPic.jpg,style,B_aloud1,34,311,932.4662032717606,None,932.4662032717606,None,933.3997415562626,None,933.6661528892582,None,933.6661528892582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
35,0,35,0,,,,,,,,,,,,,,,,,940.4183389313985,None,materials/speakPic.jpg,recall,B_aloud1,35,255,936.7335065621883,None,936.7335065621883,None,937.667807737831,None,937.934339429019,None,937.934339429019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
36,0,36,0,,,,,,,,,,,,,,,,,944.6863077689195,None,materials/speakPic.jpg,account,B_aloud1,36,1,940.9915273372317,None,940.9915273372317,None,941.9357249486493,None,942.2021381476661,None,942.2021381476661,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
37,0,37,0,,,,,,,,,,,,,,,,,948.9542856254848,None,materials/readPic.jpg,hearing,A_silent,37,150,945.2874242707621,None,945.2874242707621,None,946.2037873981753,None,946.4700895689894,None,946.4700895689894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
38,0,38,0,,,,,,,,,,,,,,,,,953.222270013066,None,materials/speakPic.jpg,literature,B_aloud1,38,173,949.5557103315368,None,949.5557103315368,None,950.4717108291807,None,950.7381013248814,None,950.7381013248814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
39,0,39,0,,,,,,,,,,,,,,,,,957.4902876780834,None,materials/readPic.jpg,dozen,A_silent,39,102,953.8270041053183,None,953.8270041053183,None,954.739727872191,None,955.0060829134891,None,955.0060829134891,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
40,0,40,0,,,,,,,,,,,,,,,,,961.758265845594,None,materials/readPic.jpg,accident,A_silent,40,0,958.0734490265604,None,958.0734490265604,None,959.0077909436077,None,959.2741929464974,None,959.2741929464974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
41,0,41,0,,,,,,,,,,,,,,,,,966.0262751135742,None,materials/mumblePic.jpg,orchestra,C_aloud2,41,206,962.3160375070293,None,962.3160375070293,None,963.2757028674241,None,963.5420684829587,None,963.5420684829587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
42,0,42,0,,,,,,,,,,,,,,,,,970.2942492380971,None,materials/readPic.jpg,strain,A_silent,42,308,966.6268112831749,None,966.6268112831749,None,967.5436956521589,None,967.8100407414604,None,967.8100407414604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
43,0,43,0,,,,,,,,,,,,,,,,,974.5622361137066,None,materials/speakPic.jpg,quiet,B_aloud1,43,249,970.8955060023582,None,970.8955060023582,None,971.8116912359837,None,972.0780988368206,None,972.0780988368206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
44,0,44,0,,,,,,,,,,,,,,,,,978.8302142813336,None,materials/mumblePic.jpg,signal,C_aloud2,44,287,975.1196868197294,None,975.1196868197294,None,976.0792902904795,None,976.3460272438824,None,976.3460272438824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
45,0,45,0,,,,,,,,,,,,,,,,,983.0982219941216,None,materials/readPic.jpg,meeting,A_silent,45,187,979.4222659700317,None,979.4222659700317,None,980.3477390060434,None,980.5979974498041,None,980.5979974498041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
46,0,46,0,,,,,,,,,,,,,,,,,987.3661939416779,None,materials/mumblePic.jpg,century,C_aloud2,46,45,983.6696174659301,None,983.6696174659301,None,984.6156559059164,None,984.8819845120888,None,984.8819845120888,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
47,0,47,0,,,,,,,,,,,,,,,,,991.6341910804622,None,materials/speakPic.jpg,escape,B_aloud1,47,118,987.9563914287137,None,987.9563914287137,None,988.8832583815092,None,989.1499760528095,None,989.1499760528095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
48,0,48,0,,,,,,,,,,,,,,,,,995.9021891521988,None,materials/speakPic.jpg,worker,B_aloud1,48,356,992.2243350750068,None,992.2243350750068,None,993.1516259252094,None,993.4179707035655,None,993.4179707035655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
49,0,49,0,,,,,,,,,,,,,,,,,1000.1701561236987,None,materials/mumblePic.jpg,community,C_aloud2,49,63,996.458099147887,None,996.458099147887,None,997.4192262238357,None,997.6859519811114,None,997.6859519811114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
50,0,50,0,,,,,,,,,,,,,,,,,1004.4381520184688,None,materials/mumblePic.jpg,expansion,C_aloud2,50,123,1000.7367811158765,None,1000.7367811158765,None,1001.6872697020881,None,1001.9539534739451,None,1001.9539534739451,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
51,0,51,0,,,,,,,,,,,,,,,,,1008.7062670274172,None,materials/mumblePic.jpg,rapid,C_aloud2,51,252,1004.9880957268178,None,1004.9880957268178,None,1005.9555915283272,None,1006.2219328854699,None,1006.2219328854699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
52,0,52,0,,,,,,,,,,,,,,,,,1012.9741319898749,None,materials/readPic.jpg,graduate,A_silent,52,141,1009.2943907445297,None,1009.2943907445297,None,1010.2232008459978,None,1010.4899225601694,None,1010.4899225601694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
53,0,53,0,,,,,,,,,,,,,,,,,1017.2421201094985,None,materials/readPic.jpg,crowd,A_silent,53,81,1013.5476733843097,None,1013.5476733843097,None,1014.4916091311025,None,1014.7578593643848,None,1014.7578593643848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
54,0,54,0,,,,,,,,,,,,,,,,,1021.5100967220496,None,materials/mumblePic.jpg,generation,C_aloud2,54,136,1017.8102799030021,None,1017.8102799030021,None,1018.7596190209733,None,1019.0259068856249,None,1019.0259068856249,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
55,0,55,0,,,,,,,,,,,,,,,,,1025.7780891957227,None,materials/mumblePic.jpg,income,C_aloud2,55,159,1022.0599374884041,None,1022.0599374884041,None,1023.0272190085379,None,1023.2938794551883,None,1023.2938794551883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
56,0,56,0,,,,,,,,,,,,,,,,,1030.0460801144363,None,materials/readPic.jpg,science,A_silent,56,275,1026.3651719848858,None,1026.3651719848858,None,1027.2951542576775,None,1027.5618666418595,None,1027.5618666418595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
57,0,57,0,,,,,,,,,,,,,,,,,1034.3140906264307,None,materials/mumblePic.jpg,owner,C_aloud2,57,208,1030.6173583379714,None,1030.6173583379714,None,1031.5631569945253,None,1031.8298544504214,None,1031.8298544504214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
58,0,58,0,,,,,,,,,,,,,,,,,1038.5820538657717,None,materials/speakPic.jpg,rough,B_aloud1,58,266,1034.9031899608672,None,1034.9031899608672,None,1035.8311168128857,None,1036.097838216112,None,1036.097838216112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
59,0,59,0,,,,,,,,,,,,,,,,,1042.85004447354,None,materials/readPic.jpg,cousin,A_silent,59,76,1039.1831725446973,None,1039.1831725446973,None,1040.0991251477972,None,1040.365830689785,None,1040.365830689785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
60,0,60,0,,,,,,,,,,,,,,,,,1047.1180294831283,None,materials/mumblePic.jpg,substance,C_aloud2,60,313,1043.4082957019564,None,1043.4082957019564,None,1044.3671897741733,None,1044.6338216084987,None,1044.6338216084987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
61,0,61,0,,,,,,,,,,,,,,,,,1051.386030975962,None,materials/speakPic.jpg,contract,B_aloud1,61,68,1047.718571872916,None,1047.718571872916,None,1048.6351026310585,None,1048.9018252784153,None,1048.9018252784153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
62,0,62,0,,,,,,,,,,,,,,,,,1055.6540203395998,None,materials/speakPic.jpg,guest,B_aloud1,62,146,1051.9576680973405,None,1051.9576680973405,None,1052.9031047458993,None,1053.1697994029382,None,1053.1697994029382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
63,0,63,0,,,,,,,,,,,,,,,,,1059.9219957081368,None,materials/readPic.jpg,attack,A_silent,63,13,1056.2450649996754,None,1056.2450649996754,None,1057.1710832244717,None,1057.437791565666,None,1057.437791565666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
64,0,64,0,,,,,,,,,,,,,,,,,1064.1899972009705,None,materials/mumblePic.jpg,union,C_aloud2,64,344,1060.4945400261786,None,1060.4945400261786,None,1061.4390688561834,None,1061.7057849722914,None,1061.7057849722914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base10,001,2019_Oct_29_1758,ProdFawcett_Revision2019,3.2.4,59.960280095433795,
