StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
45,0,45,0,,,,,,,,,,,,,,,,,775.5494764446048,None,materials/speakPic.jpg,count,B_aloud1,45,72,771.8830463463673,None,771.8830463463673,None,772.7987400708953,None,773.0653109283885,None,773.0653109283885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
46,0,46,0,,,,,,,,,,,,,,,,,779.8174558276078,None,materials/speakPic.jpg,school,B_aloud1,46,274,776.1169346824754,None,776.1169346824754,None,777.0666239764541,None,777.3332623213064,None,777.3332623213064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
47,0,47,0,,,,,,,,,,,,,,,,,784.0854258807376,None,materials/mumblePic.jpg,relation,C_aloud2,47,257,780.3853569317143,None,780.3853569317143,None,781.3345716374461,None,781.6012379723834,None,781.6012379723834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
48,0,48,0,,,,,,,,,,,,,,,,,788.3533726086607,None,materials/readPic.jpg,sight,A_silent,48,286,784.6931606736034,None,784.6931606736034,None,785.6025930057513,None,785.8691909203772,None,785.8691909203772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
49,0,49,0,,,,,,,,,,,,,,,,,792.6213572787819,None,materials/mumblePic.jpg,crime,C_aloud2,49,78,788.9104104316793,None,788.9104104316793,None,789.8705835848814,None,790.1371376483003,None,790.1371376483003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
50,0,50,0,,,,,,,,,,,,,,,,,796.8892924996326,None,materials/speakPic.jpg,cross,B_aloud1,50,80,793.2052768239519,None,793.2052768239519,None,794.1385439968435,None,794.4051235624356,None,794.4051235624356,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
51,0,51,0,,,,,,,,,,,,,,,,,801.157292719814,None,materials/readPic.jpg,division,A_silent,51,101,797.4973230549367,None,797.4973230549367,None,798.4064602466533,None,798.6730836634524,None,798.6730836634524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
52,0,52,0,,,,,,,,,,,,,,,,,805.4252385147847,None,materials/mumblePic.jpg,pancakes,C_aloud2,52,210,801.725501715322,None,801.725501715322,None,802.6744707298931,None,802.9410596254747,None,802.9410596254747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
53,0,53,0,,,,,,,,,,,,,,,,,809.6932029697346,None,materials/speakPic.jpg,material,B_aloud1,53,182,806.0104101517936,None,806.0104101517936,None,806.9424252328463,None,807.2090268795146,None,807.2090268795146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
54,0,54,0,,,,,,,,,,,,,,,,,813.9611612047302,None,materials/readPic.jpg,cousin,A_silent,54,76,810.2945491706487,None,810.2945491706487,None,811.2104217211017,None,811.4769745405065,None,811.4769745405065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
55,0,55,0,,,,,,,,,,,,,,,,,818.2291396548972,None,materials/mumblePic.jpg,atmosphere,C_aloud2,55,12,814.5293736212188,None,814.5293736212188,None,815.4784489984158,None,815.7449194024084,None,815.7449194024084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
56,0,56,0,,,,,,,,,,,,,,,,,822.4971588461194,None,materials/speakPic.jpg,primary,B_aloud1,56,234,818.8172309736256,None,818.8172309736256,None,819.7465372319566,None,820.0128959864378,None,820.0128959864378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
57,0,57,0,,,,,,,,,,,,,,,,,826.7650321776746,None,materials/readPic.jpg,tragedy,A_silent,57,335,823.0983060061699,None,823.0983060061699,None,824.0142435557209,None,824.2808697714936,None,824.2808697714936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
58,0,58,0,,,,,,,,,,,,,,,,,831.033065364114,None,materials/speakPic.jpg,guest,B_aloud1,58,146,827.3518390604295,None,827.3518390604295,None,828.2822885601781,None,828.5487807343015,None,828.5487807343015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
59,0,59,0,,,,,,,,,,,,,,,,,835.3010500342352,None,materials/mumblePic.jpg,track,C_aloud2,59,334,831.6010740746278,None,831.6010740746278,None,832.5503285885789,None,832.8168176526669,None,832.8168176526669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
60,0,60,0,,,,,,,,,,,,,,,,,839.5689308297588,None,materials/speakPic.jpg,hearing,B_aloud1,60,150,835.889781704871,None,835.889781704871,None,836.8186590922996,None,837.0847111993935,None,837.0847111993935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
61,0,61,0,,,,,,,,,,,,,,,,,843.836895284825,None,materials/readPic.jpg,health,A_silent,61,149,840.1618775033858,None,840.1618775033858,None,841.0861747722374,None,841.3527219935786,None,841.3527219935786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
62,0,62,0,,,,,,,,,,,,,,,,,848.1048463667976,None,materials/readPic.jpg,production,A_silent,62,240,844.4226264135214,None,844.4226264135214,None,845.3540658309357,None,845.6206746305106,None,845.6206746305106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
63,0,63,0,,,,,,,,,,,,,,,,,852.3728108218638,None,materials/mumblePic.jpg,travel,C_aloud2,63,338,848.673005291028,None,848.673005291028,None,849.6220993282041,None,849.8886571236653,None,849.8886571236653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
64,0,64,0,,,,,,,,,,,,,,,,,856.6406029820209,None,materials/mumblePic.jpg,signal,C_aloud2,64,287,852.9228386719478,None,852.9228386719478,None,853.8900292620528,None,854.1565634213621,None,854.1565634213621,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
65,0,65,0,,,,,,,,,,,,,,,,,860.908737554797,None,materials/readPic.jpg,permit,A_silent,65,218,857.2413334000157,None,857.2413334000157,None,858.1579439569032,None,858.4247508645058,None,858.4247508645058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base2,001,2019_Oct_22_1512,ProdFawcett_Revision2019,3.2.4,59.971929711620334,
