StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.rt,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,34.516627999953926,None,c,1.7409585993736982,34.516627999953926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,,,,,,,,,,,SingTest,36.319923900067806,None,space,616.3843060992658,36.319923900067806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
0,0,0,0,,,,,,,,,,,,,,,,,,36.319923900067806,None,36.319923900067806,None,36.319923900067806,None,36.319923900067806,None,655.2510551000014,None,mechanical,15,1,sing,yellow,653.2380064995959,None,space,1.7544937999919057,653.2380064995959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,657.7686241995543,None,beginning,55,2,sing,blue,655.7540103998035,None,space,1.8224836001172662,655.7540103998035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,660.2866561999545,None,worker,89,3,sing,red,658.2790663000196,None,None,,658.2790663000196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,662.7899284996092,None,still,77,4,sing,red,660.7886272994801,None,None,,660.7886272994801,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,665.2922462001443,None,rural,9,5,sing,yellow,663.293040400371,None,None,,663.293040400371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,667.8114692997187,None,discussion,66,6,sing,red,665.7965435003862,None,None,,665.7965435003862,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,670.3135337997228,None,burden,76,7,sing,red,668.3121290998533,None,None,,668.3121290998533,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,672.8161928998306,None,plane,45,8,sing,blue,670.8165108999237,None,None,,670.8165108999237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,675.3187467996031,None,nation,48,9,sing,blue,673.3193928999826,None,None,,673.3193928999826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,677.8381942994893,None,speech,82,10,sing,red,675.8245377000421,None,None,,675.8245377000421,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,680.3408046001568,None,capital,40,11,sing,blue,678.3405782999471,None,None,,678.3405782999471,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,682.8433026997373,None,volume,14,12,sing,yellow,680.8432893995196,None,None,,680.8432893995196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,685.3620100002736,None,patient,25,13,sing,yellow,683.3471954995766,None,None,,683.3471954995766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,687.86541269999,None,religion,19,14,sing,yellow,685.8631718996912,None,None,,685.8631718996912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,690.3678153995425,None,career,3,15,sing,yellow,688.3679953003302,None,None,,688.3679953003302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,692.8697921996936,None,candidate,85,16,sing,red,690.8695542998612,None,None,,690.8695542998612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,695.3909285003319,None,generation,21,17,sing,yellow,693.3748038001359,None,None,,693.3748038001359,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,697.8914743000641,None,escape,73,18,sing,red,695.8902310002595,None,None,,695.8902310002595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,700.3943259995431,None,minute,5,19,sing,yellow,698.3942360002548,None,None,,698.3942360002548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,702.8970587002113,None,length,61,20,sing,red,700.8963096002117,None,None,,700.8963096002117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,705.399051499553,None,answer,56,21,sing,blue,703.3988541997969,None,None,,703.3988541997969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,707.9182569002733,None,treatment,81,22,sing,red,705.9046641997993,None,None,,705.9046641997993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,710.4373071994632,None,dozen,31,23,sing,blue,708.4266435001045,None,None,,708.4266435001045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,712.9563990002498,None,blind,28,24,sing,yellow,710.9434743002057,None,None,,710.9434743002057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,715.4592401003465,None,attack,54,25,sing,blue,713.4591899998486,None,None,,713.4591899998486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,717.9783359998837,None,corner,78,26,sing,red,715.9626085003838,None,None,,715.9626085003838,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,720.4807813996449,None,running,6,27,sing,yellow,718.4808555003256,None,None,,718.4808555003256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,722.9997263001278,None,tennis,80,28,sing,red,720.9862069003284,None,None,,720.9862069003284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,725.5025885002688,None,session,47,29,sing,blue,723.5007050996646,None,None,,723.5007050996646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,728.0217730998993,None,broke,2,30,sing,yellow,726.0062279002741,None,None,,726.0062279002741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,730.5235775001347,None,range,43,31,sing,blue,728.5227837003767,None,None,,728.5227837003767,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,733.0271717002615,None,article,8,32,sing,yellow,731.0264644995332,None,None,,731.0264644995332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,735.5456325002015,None,quick,50,33,sing,blue,733.5325384996831,None,None,,733.5325384996831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,738.0646925996989,None,employment,51,34,sing,blue,736.0494894003496,None,None,,736.0494894003496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,740.5842439997941,None,carry,41,35,sing,blue,738.5794834997505,None,None,,738.5794834997505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,743.1031171996146,None,expansion,79,36,sing,red,741.095936300233,None,None,,741.095936300233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,745.6224627997726,None,clean,68,37,sing,red,743.6096011996269,None,None,,743.6096011996269,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,748.1247773999348,None,throw,36,38,sing,blue,746.1231343997642,None,None,,746.1231343997642,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,750.6439958997071,None,fight,4,39,sing,yellow,748.628556699492,None,None,,748.628556699492,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,753.1463574003428,None,instrument,30,40,sing,blue,751.1468412000686,None,None,,751.1468412000686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,755.6653434997424,None,shock,24,41,sing,yellow,753.651473599486,None,None,,753.651473599486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,758.1678537996486,None,voice,71,42,sing,red,756.166632999666,None,None,,756.166632999666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,760.6876280996948,None,commercial,1,43,sing,yellow,758.6739063998684,None,None,,758.6739063998684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,763.1897967001423,None,story,57,44,sing,blue,761.189107099548,None,None,,761.189107099548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,765.6925772996619,None,straight,65,45,sing,red,763.6927736997604,None,None,,763.6927736997604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,768.2113324003294,None,dream,67,46,sing,red,766.1964034996927,None,None,,766.1964034996927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,770.7145544001833,None,colonel,86,47,sing,red,768.7140715997666,None,None,,768.7140715997666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,773.2166922995821,None,master,88,48,sing,red,771.2172077000141,None,None,,771.2172077000141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,775.7358373999596,None,reach,26,49,sing,yellow,773.7204299001023,None,None,,773.7204299001023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,778.2560861995444,None,committee,69,50,sing,red,776.2395272003487,None,None,,776.2395272003487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,780.7577991001308,None,command,10,51,sing,yellow,778.7578227994964,None,None,,778.7578227994964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,783.276477499865,None,century,74,52,sing,red,781.2638648999855,None,None,,781.2638648999855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,785.7790022995323,None,grade,22,53,sing,yellow,783.7776565998793,None,None,,783.7776565998793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,788.2981867995113,None,south,87,54,sing,red,786.2938943002373,None,None,,786.2938943002373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,790.8004596000537,None,suggestion,38,55,sing,blue,788.7994844997302,None,None,,788.7994844997302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,793.3199089998379,None,payment,49,56,sing,blue,791.3045471003279,None,None,,791.3045471003279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,795.8222589995712,None,health,72,57,sing,red,793.8228014996275,None,None,,793.8228014996275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,798.3248982997611,None,community,42,58,sing,blue,796.3256195997819,None,None,,796.3256195997819,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,800.844208500348,None,search,13,59,sing,yellow,798.8400493999943,None,None,,798.8400493999943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,803.3465929999948,None,election,29,60,sing,blue,801.3445554999635,None,None,,801.3445554999635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,805.8490316998214,None,pattern,16,61,sing,yellow,803.8495894996449,None,None,,803.8495894996449,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,808.3517901003361,None,sight,17,62,sing,yellow,806.3509665997699,None,None,,806.3509665997699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,810.8710230998695,None,pressure,44,63,sing,blue,808.8563129995018,None,None,,808.8563129995018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,813.3901963997632,None,emergency,34,64,sing,blue,811.3854580996558,None,None,,811.3854580996558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,815.8924674000591,None,present,75,65,sing,red,813.8923760000616,None,None,,813.8923760000616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,818.394905500114,None,goose,20,66,sing,yellow,816.3956252001226,None,None,,816.3956252001226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,820.897422099486,None,court,32,67,sing,blue,818.8970120996237,None,None,,818.8970120996237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,823.4000263996422,None,state,27,68,sing,yellow,821.4007302997634,None,None,,821.4007302997634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,825.9188323998824,None,curve,39,69,sing,blue,823.9038976999,None,None,,823.9038976999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,828.4217529995367,None,concern,35,70,sing,blue,826.4199398998171,None,None,,826.4199398998171,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,830.9404453001916,None,bureau,37,71,sing,blue,828.9249427998438,None,None,,828.9249427998438,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,833.459898499772,None,cover,12,72,sing,yellow,831.4457436995581,None,None,,831.4457436995581,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,835.962661399506,None,comedy,53,73,sing,blue,833.9631316997111,None,None,,833.9631316997111,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,838.4814510997385,None,question,59,74,sing,yellow,836.4664527997375,None,None,,836.4664527997375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,840.9845752995461,None,turkey,63,75,sing,red,838.9838570002466,None,None,,838.9838570002466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,843.4867275999859,None,addition,52,76,sing,blue,841.4845190001652,None,None,,841.4845190001652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,845.9894084995613,None,figure,0,77,sing,yellow,843.9895083000883,None,None,,843.9895083000883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,848.5082708997652,None,weather,58,78,sing,blue,846.4940031999722,None,None,,846.4940031999722,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,851.011025399901,None,congress,60,79,sing,red,849.0093326000497,None,None,,849.0093326000497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,853.5131540000439,None,swift,64,80,sing,red,851.5131999999285,None,None,,851.5131999999285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,856.0323160998523,None,broad,62,81,sing,red,854.0201498996466,None,None,,854.0201498996466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
