StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,1315.801287,None,addition,37,80,aloud,blue,1313.799347,None,None,1313.799347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,1318.303894,None,attack,78,81,aloud,red,1316.302026,None,None,1316.302026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,1320.823086,None,burden,79,82,aloud,red,1318.810131,None,None,1318.810131,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,1323.342178,None,signal,72,83,aloud,red,1321.328495,None,None,1321.328495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,1325.844665,None,population,27,84,aloud,yellow,1323.844859,None,None,1323.844859,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,1328.363747,None,provision,74,85,aloud,red,1326.354502,None,None,1326.354502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,1330.866319,None,short,65,86,aloud,red,1328.865791,None,None,1328.865791,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,1333.368859,None,dream,1,87,aloud,yellow,1331.36682,None,None,1331.36682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,1335.8881,None,department,39,88,aloud,blue,1333.877923,None,None,1333.877923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,1338.40722,None,agency,63,89,aloud,red,1336.391651,None,None,1336.391651,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,1340.926265,None,court,35,90,aloud,blue,1338.911223,None,None,1338.911223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.427059,None,k,79.0012622,1341.427059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1431.383744,None,,,,,,,,,,,,,,,,,conference,30,1,aloud,old,blue,1420.970096,None,1420.970096,None,6,6.68222,1420.970096,None,6.68222,1427.68221,None,1428.200464,None,1428.200464,None,r,3.163941899,1428.200464,None,3.163941899,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,1444.446174,None,,,,,,,,,,,,,,,,,afternoon,147,2,aloud,new,null,1431.887366,None,1431.887366,None,1,5.5889758,1431.887366,None,5.5889758,1437.505983,None,1438.010693,None,1438.010693,None,n,6.4095611,1438.010693,None,6.4095611,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,1463.833504,None,,,,,,,,,,,,,,,,,crisis,116,3,aloud,new,null,1444.957,None,1444.957,None,1,2.8393753,1444.957,None,2.8393753,1447.822237,None,1448.336643,None,1448.336643,None,r,15.4756935,1448.336643,None,15.4756935,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,1477.479198,None,,,,,,,,,,,,,,,,,month,104,4,aloud,new,null,1464.336032,None,1464.336032,None,4,8.644176601,1464.336032,None,8.644176601,1473.015322,None,1473.525283,None,1473.525283,None,n,3.9269266,1473.525283,None,3.9269266,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,1487.989613,None,,,,,,,,,,,,,,,,,ground,115,5,aloud,new,null,1477.984197,None,1477.984197,None,2,8.3562645,1477.984197,None,8.3562645,1486.379534,None,1486.888674,None,1486.888674,None,f,1.0835494,1486.888674,None,1.0835494,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,1493.128149,None,,,,,,,,,,,,,,,,,reading,99,6,aloud,new,null,1488.497558,None,1488.497558,None,1,2.8028086,1488.497558,None,2.8028086,1491.332685,None,1491.843636,None,1491.843636,None,r,1.2645395,1491.843636,None,1.2645395,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,1496.564951,None,,,,,,,,,,,,,,,,,guard,29,7,aloud,old,blue,1493.638123,None,1493.638123,None,6,1.998074099,1493.638123,None,1.998074099,1495.664623,None,1496.168162,None,1496.168162,None,r,0.3800814,1496.168162,None,0.3800814,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,1499.803488,None,,,,,,,,,,,,,,,,,travel,36,8,aloud,old,blue,1497.082149,None,1497.082149,None,6,1.70598,1497.082149,None,1.70598,1498.817186,None,1499.320317,None,1499.320317,None,r,0.452152199,1499.320317,None,0.452152199,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,1502.770779,None,,,,,,,,,,,,,,,,,dozen,11,9,aloud,old,yellow,1500.325921,None,1500.325921,None,6,1.438325,1500.325921,None,1.438325,1501.787999,None,1502.287241,None,1502.287241,None,r,0.4528999,1502.287241,None,0.4528999,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,1509.978301,None,,,,,,,,,,,,,,,,,congress,105,10,aloud,new,null,1503.284549,None,1503.284549,None,3,4.7678618,1503.284549,None,4.7678618,1508.083653,None,1508.59637,None,1508.59637,None,f,1.3598601,1508.59637,None,1.3598601,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,1514.883155,None,,,,,,,,,,,,,,,,,provision,74,11,aloud,old,red,1510.483409,None,1510.483409,None,5,3.0809482,1510.483409,None,3.0809482,1513.593184,None,1514.100721,None,1514.100721,None,f,0.7595006,1514.100721,None,0.7595006,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,1519.521822,None,,,,,,,,,,,,,,,,,tragedy,25,12,aloud,old,yellow,1515.395198,None,1515.395198,None,4,3.1850481,1515.395198,None,3.1850481,1518.610509,None,1519.120872,None,1519.120872,None,f,0.3714137,1519.120872,None,0.3714137,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,1522.224619,None,,,,,,,,,,,,,,,,,height,9,13,aloud,old,yellow,1520.027471,None,1520.027471,None,6,1.568633401,1520.027471,None,1.568633401,1521.624921,None,1522.143117,None,1522.143117,None,r,0.0531227,1522.143117,None,0.0531227,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,1525.410948,None,,,,,,,,,,,,,,,,,dance,73,14,aloud,old,red,1522.724404,None,1522.724404,None,6,2.0717933,1522.724404,None,2.0717933,1524.828076,None,1525.34884,None,1525.34884,None,r,0.0315014,1525.34884,None,0.0315014,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,1529.5843,None,,,,,,,,,,,,,,,,,capital,86,15,aloud,old,red,1525.91245,None,1525.91245,None,6,1.3878048,1525.91245,None,1.3878048,1527.334567,None,1527.857032,None,1527.857032,None,r,1.7071628,1527.857032,None,1.7071628,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,1536.889058,None,,,,,,,,,,,,,,,,,strength,111,16,aloud,new,null,1530.101823,None,1530.101823,None,2,5.3103529,1530.101823,None,5.3103529,1535.446253,None,1535.954289,None,1535.954289,None,f,0.9059535,1535.954289,None,0.9059535,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,1541.259402,None,,,,,,,,,,,,,,,,,power,113,17,aloud,new,null,1537.397613,None,1537.397613,None,2,2.550625,1537.397613,None,2.550625,1539.975851,None,1540.481019,None,1540.481019,None,f,0.7551426,1540.481019,None,0.7551426,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,1550.472654,None,,,,,,,,,,,,,,,,,minute,162,18,aloud,new,null,1541.770512,None,1541.770512,None,1,6.5457199,1541.770512,None,6.5457199,1548.335079,None,1548.850289,None,1548.850289,None,f,1.6021379,1548.850289,None,1.6021379,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,1555.473563,None,,,,,,,,,,,,,,,,,health,127,19,aloud,new,null,1550.994393,None,1550.994393,None,3,2.609702501,1550.994393,None,2.609702501,1553.622747,None,1554.124856,None,1554.124856,None,f,1.3274103,1554.124856,None,1.3274103,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,1558.780185,None,,,,,,,,,,,,,,,,,department,39,20,aloud,old,blue,1555.978597,None,1555.978597,None,6,1.9297685,1555.978597,None,1.9297685,1557.934223,None,1558.443908,None,1558.443908,None,r,0.3123415,1558.443908,None,0.3123415,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,1562.215484,None,,,,,,,,,,,,,,,,,crowd,67,21,aloud,old,red,1559.297977,None,1559.297977,None,6,2.010146401,1559.297977,None,2.010146401,1561.332514,None,1561.846774,None,1561.846774,None,r,0.3493732,1561.846774,None,0.3493732,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,1569.937816,None,,,,,,,,,,,,,,,,,attack,78,22,aloud,old,red,1562.733475,None,1562.733475,None,3,6.2626347,1562.733475,None,6.2626347,1569.021677,None,1569.526876,None,1569.526876,None,f,0.3812103,1569.526876,None,0.3812103,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,1574.67578,None,,,,,,,,,,,,,,,,,object,66,23,aloud,old,red,1570.447438,None,1570.447438,None,3,2.8606634,1570.447438,None,2.8606634,1573.325811,None,1573.830216,None,1573.830216,None,f,0.8218006,1573.830216,None,0.8218006,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,1579.163985,None,,,,,,,,,,,,,,,,,primary,93,24,aloud,new,null,1575.203051,None,1575.203051,None,1,2.0731008,1575.203051,None,2.0731008,1577.29957,None,1577.812575,None,1577.812575,None,r,1.327401401,1577.812575,None,1.327401401,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,1589.807853,None,,,,,,,,,,,,,,,,,partner,64,25,aloud,old,red,1579.670055,None,1579.670055,None,1,1.5900412,1579.670055,None,1.5900412,1581.285703,None,1581.799978,None,1581.799978,None,n,7.9881366,1581.799978,None,7.9881366,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,1594.462458,None,,,,,,,,,,,,,,,,,short,65,26,aloud,old,red,1590.310029,None,1590.310029,None,5,2.813957,1590.310029,None,2.813957,1593.145091,None,1593.655782,None,1593.655782,None,f,0.7802807,1593.655782,None,0.7802807,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,1602.422338,None,,,,,,,,,,,,,,,,,contract,117,27,aloud,new,null,1594.969668,None,1594.969668,None,4,5.3785023,1594.969668,None,5.3785023,1600.37003,None,1600.888509,None,1600.888509,None,f,1.5075779,1600.888509,None,1.5075779,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,1611.162537,None,,,,,,,,,,,,,,,,,pressure,138,28,aloud,new,null,1602.939337,None,1602.939337,None,3,6.7046617,1602.939337,None,6.7046617,1609.672628,None,1610.183932,None,1610.183932,None,f,0.9561334,1610.183932,None,0.9561334,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,1616.551231,None,,,,,,,,,,,,,,,,,broad,109,29,aloud,new,null,1611.674079,None,1611.674079,None,1,2.985944799,1611.674079,None,2.985944799,1614.68305,None,1615.18564,None,1615.18564,None,r,1.3463559,1615.18564,None,1.3463559,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,1622.974287,None,,,,,,,,,,,,,,,,,concern,20,30,aloud,old,yellow,1617.059861,None,1617.059861,None,3,4.360204199,1617.059861,None,4.360204199,1621.443036,None,1621.956573,None,1621.956573,None,f,0.9994023,1621.956573,None,0.9994023,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,1626.994827,None,,,,,,,,,,,,,,,,,estate,158,31,aloud,new,null,1623.486064,None,1623.486064,None,1,2.0941485,1623.486064,None,2.0941485,1625.615392,None,1626.134486,None,1626.134486,None,r,0.8294404,1626.134486,None,0.8294404,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,1630.649908,None,,,,,,,,,,,,,,,,,thick,0,32,aloud,old,yellow,1627.505974,None,1627.505974,None,6,1.434042101,1627.505974,None,1.434042101,1628.966695,None,1629.48113,None,1629.48113,None,r,1.1389491,1629.48113,None,1.1389491,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,1634.674549,None,,,,,,,,,,,,,,,,,store,97,33,aloud,new,null,1631.16049,None,1631.16049,None,1,2.3235245,1631.16049,None,2.3235245,1633.50268,None,1634.006303,None,1634.006303,None,f,0.6456439,1634.006303,None,0.6456439,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,1639.107054,None,,,,,,,,,,,,,,,,,exchange,103,34,aloud,new,null,1635.18653,None,1635.18653,None,1,1.865421,1635.18653,None,1.865421,1637.071954,None,1637.578805,None,1637.578805,None,r,1.513317401,1637.578805,None,1.513317401,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,1644.428714,None,,,,,,,,,,,,,,,,,meeting,69,35,aloud,old,red,1639.612514,None,1639.612514,None,3,3.6713842,1639.612514,None,3.6713842,1643.319133,None,1643.828242,None,1643.828242,None,f,0.5837184,1643.828242,None,0.5837184,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,1650.351644,None,,,,,,,,,,,,,,,,,second,173,36,aloud,new,null,1644.935914,None,1644.935914,None,3,4.2921126,1644.935914,None,4.2921126,1649.257379,None,1649.767807,None,1649.767807,None,f,0.564246899,1649.767807,None,0.564246899,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,1657.008039,None,,,,,,,,,,,,,,,,,research,174,37,aloud,new,null,1650.862355,None,1650.862355,None,3,5.4056201,1650.862355,None,5.4056201,1656.295612,None,1656.815369,None,1656.815369,None,f,0.1726353,1656.815369,None,0.1726353,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,1659.577398,None,,,,,,,,,,,,,,,,,turkey,75,38,aloud,old,red,1657.513546,None,1657.513546,None,6,1.3863732,1657.513546,None,1.3863732,1658.926874,None,1659.436579,None,1659.436579,None,r,0.1114057,1659.436579,None,0.1114057,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,1662.64706,None,,,,,,,,,,,,,,,,,title,42,39,aloud,old,blue,1660.083114,None,1660.083114,None,6,1.6808414,1660.083114,None,1.6808414,1661.781418,None,1662.29935,None,1662.29935,None,r,0.3205676,1662.29935,None,0.3205676,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,1668.990118,None,,,,,,,,,,,,,,,,,signal,72,40,aloud,old,red,1663.149583,None,1663.149583,None,3,4.3743864,1663.149583,None,4.3743864,1667.553044,None,1668.060013,None,1668.060013,None,f,0.896087101,1668.060013,None,0.896087101,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,1674.041902,None,,,,,,,,,,,,,,,,,burden,79,41,aloud,old,red,1669.504081,None,1669.504081,None,1,2.3638767,1669.504081,None,2.3638767,1671.891574,None,1672.40706,None,1672.40706,None,f,1.6048048,1672.40706,None,1.6048048,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,1686.910205,None,,,,,,,,,,,,,,,,,discovery,41,42,aloud,old,blue,1674.54478,None,1674.54478,None,2,10.0191308,1674.54478,None,10.0191308,1684.587171,None,1685.097753,None,1685.097753,None,f,1.7863252,1685.097753,None,1.7863252,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,1690.474919,None,,,,,,,,,,,,,,,,,weather,140,43,aloud,new,null,1687.42521,None,1687.42521,None,3,2.0266908,1687.42521,None,2.0266908,1689.475303,None,1689.978823,None,1689.978823,None,f,0.4730799,1689.978823,None,0.4730799,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,1696.198668,None,,,,,,,,,,,,,,,,,length,47,44,aloud,old,blue,1690.984602,None,1690.984602,None,1,3.9552182,1690.984602,None,3.9552182,1694.970794,None,1695.479775,None,1695.479775,None,f,0.7001865,1695.479775,None,0.7001865,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,1699.917622,None,,,,,,,,,,,,,,,,,nature,81,45,aloud,old,red,1696.705856,None,1696.705856,None,6,1.641960501,1696.705856,None,1.641960501,1698.370372,None,1698.883364,None,1698.883364,None,r,1.0164646,1698.883364,None,1.0164646,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,1707.041344,None,,,,,,,,,,,,,,,,,member,135,46,aloud,new,null,1700.419541,None,1700.419541,None,3,4.416366899,1700.419541,None,4.416366899,1704.856932,None,1705.362627,None,1705.362627,None,f,1.649128701,1705.362627,None,1.649128701,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,1710.53346,None,,,,,,,,,,,,,,,,,material,6,47,aloud,old,yellow,1707.542289,None,1707.542289,None,6,1.5014741,1707.542289,None,1.5014741,1709.061097,None,1709.564313,None,1709.564313,None,r,0.9356876,1709.564313,None,0.9356876,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,1716.518991,None,,,,,,,,,,,,,,,,,century,61,48,aloud,old,red,1711.04896,None,1711.04896,None,6,4.2191276,1711.04896,None,4.2191276,1715.294034,None,1715.803279,None,1715.803279,None,f,0.688487,1715.803279,None,0.688487,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,1721.505811,None,,,,,,,,,,,,,,,,,defeat,172,49,aloud,new,null,1717.024918,None,1717.024918,None,1,2.0109622,1717.024918,None,2.0109622,1719.05818,None,1719.5706,None,1719.5706,None,f,1.9132978,1719.5706,None,1.9132978,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,1724.342068,None,,,,,,,,,,,,,,,,,medicine,56,50,aloud,old,blue,1722.021617,None,1722.021617,None,6,1.4703082,1722.021617,None,1.4703082,1723.516088,None,1724.028553,None,1724.028553,None,r,0.2872358,1724.028553,None,0.2872358,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,1731.515822,None,,,,,,,,,,,,,,,,,service,177,51,aloud,new,null,1724.853861,None,1724.853861,None,3,5.3178917,1724.853861,None,5.3178917,1730.19994,None,1730.715321,None,1730.715321,None,n,0.776518799,1730.715321,None,0.776518799,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,1735.869898,None,,,,,,,,,,,,,,,,,state,15,52,aloud,old,yellow,1732.022364,None,1732.022364,None,5,2.9174438,1732.022364,None,2.9174438,1734.969991,None,1735.472212,None,1735.472212,None,f,0.3715181,1735.472212,None,0.3715181,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,1740.674957,None,,,,,,,,,,,,,,,,,quick,92,53,aloud,new,null,1736.375611,None,1736.375611,None,3,3.3242227,1736.375611,None,3.3242227,1739.727225,None,1740.243264,None,1740.243264,None,f,0.4006994,1740.243264,None,0.4006994,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,1747.281562,None,,,,,,,,,,,,,,,,,piece,146,54,aloud,new,null,1741.177239,None,1741.177239,None,1,3.9148016,1741.177239,None,3.9148016,1745.116605,None,1745.630058,None,1745.630058,None,f,1.6297553,1745.630058,None,1.6297553,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,1750.968584,None,,,,,,,,,,,,,,,,,safety,82,55,aloud,old,red,1747.790821,None,1747.790821,None,5,2.2291262,1747.790821,None,2.2291262,1750.052008,None,1750.555805,None,1750.555805,None,f,0.3840035,1750.555805,None,0.3840035,,,Nov28Aloud1,104,2022_Nov_28_1700,ProdSingRedoBetween,2021.2.3,59.94707868
