StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,412.4747357,None,scene,43,80,aloud,blue,410.4609125,None,None,410.4609125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,414.9780854,None,author,42,81,aloud,blue,412.9748118,None,None,412.9748118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,417.4962279,None,narrow,41,82,aloud,blue,415.4879597,None,None,415.4879597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,420.015417,None,short,87,83,aloud,red,418.0040332,None,None,418.0040332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,422.5179125,None,month,32,84,aloud,blue,420.5159915,None,None,420.5159915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,425.0371051,None,service,49,85,aloud,blue,423.0308977,None,None,423.0308977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,427.5563399,None,universal,79,86,aloud,red,425.5481479,None,None,425.5481479,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,430.0755477,None,institute,46,87,aloud,blue,428.0652414,None,None,428.0652414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,432.5946991,None,safety,23,88,aloud,yellow,430.5793992,None,None,430.5793992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,435.0968779,None,report,83,89,aloud,red,433.0951724,None,None,433.0951724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,437.5996501,None,problem,12,90,aloud,yellow,435.5976703,None,None,435.5976703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.1005283,None,k,69.4192074,438.1005283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,525.3872739,None,,,,,,,,,,,,,,,,,marriage,153,1,aloud,new,null,508.037499,None,508.037499,None,2,13.5940755,508.037499,None,13.5940755,521.6542188,None,522.1726372,None,522.1726372,None,f,3.1950103,522.1726372,None,3.1950103,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,532.2775137,None,,,,,,,,,,,,,,,,,range,11,2,aloud,old,yellow,525.8905767,None,525.8905767,None,2,4.8930783,525.8905767,None,4.8930783,530.8093093,None,531.3186591,None,531.3186591,None,f,0.9289784,531.3186591,None,0.9289784,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,537.1823684,None,,,,,,,,,,,,,,,,,music,17,3,aloud,old,yellow,532.7859408,None,532.7859408,None,2,2.9736712,532.7859408,None,2.9736712,535.7821318,None,536.2815074,None,536.2815074,None,f,0.8701108,536.2815074,None,0.8701108,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,544.4730182,None,,,,,,,,,,,,,,,,,afternoon,22,4,aloud,old,yellow,537.6902303,None,537.6902303,None,1,4.741371,537.6902303,None,4.741371,542.4578012,None,542.9783198,None,542.9783198,None,f,1.4692859,542.9783198,None,1.4692859,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,552.4806025,None,,,,,,,,,,,,,,,,,property,88,5,aloud,old,red,544.9784589,None,544.9784589,None,4,5.557182,544.9784589,None,5.557182,550.5682863,None,551.0796244,None,551.0796244,None,n,1.3839085,551.0796244,None,1.3839085,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,557.7694741,None,,,,,,,,,,,,,,,,,clear,178,6,aloud,new,null,552.9890835,None,552.9890835,None,1,2.7626337,552.9890835,None,2.7626337,555.7702436,None,556.2848182,None,556.2848182,None,n,1.4668567,556.2848182,None,1.4668567,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,560.8756936,None,,,,,,,,,,,,,,,,,stand,86,7,aloud,old,red,558.2777572,None,558.2777572,None,1,1.6739761,558.2777572,None,1.6739761,559.9745095,None,560.4890421,None,560.4890421,None,n,0.3585618,560.4890421,None,0.3585618,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,565.8609374,None,,,,,,,,,,,,,,,,,institute,46,8,aloud,old,blue,561.3921487,None,561.3921487,None,6,2.5594285,561.3921487,None,2.5594285,563.9769413,None,564.4762984,None,564.4762984,None,r,1.3632669,564.4762984,None,1.3632669,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,570.6821653,None,,,,,,,,,,,,,,,,,author,42,9,aloud,old,blue,566.3705636,None,566.3705636,None,1,2.7809796,566.3705636,None,2.7809796,569.1809083,None,569.6858305,None,569.6858305,None,n,0.9696846,569.6858305,None,0.9696846,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,575.0874158,None,,,,,,,,,,,,,,,,,equipment,118,10,aloud,new,null,571.1900906,None,571.1900906,None,1,2.553796,571.1900906,None,2.553796,573.77411,None,574.2881039,None,574.2881039,None,n,0.7676297,574.2881039,None,0.7676297,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,580.558881,None,,,,,,,,,,,,,,,,,front,84,11,aloud,old,red,575.600451,None,575.600451,None,4,3.3431137,575.600451,None,3.3431137,578.9746487,None,579.4743477,None,579.4743477,None,f,1.0691299,579.4743477,None,1.0691299,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,583.8622017,None,,,,,,,,,,,,,,,,,prime,115,12,aloud,new,null,581.0652591,None,581.0652591,None,1,1.4303671,581.0652591,None,1.4303671,582.5171358,None,583.0296606,None,583.0296606,None,n,0.8018859,583.0296606,None,0.8018859,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,586.8819398,None,,,,,,,,,,,,,,,,,sleep,85,13,aloud,old,red,584.3625725,None,584.3625725,None,1,1.388931,584.3625725,None,1.388931,585.7817404,None,586.2894784,None,586.2894784,None,n,0.5741626,586.2894784,None,0.5741626,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,589.5846128,None,,,,,,,,,,,,,,,,,month,32,14,aloud,old,blue,587.3884123,None,587.3884123,None,1,1.1391773,587.3884123,None,1.1391773,588.5552932,None,589.0674604,None,589.0674604,None,n,0.5001748,589.0674604,None,0.5001748,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,594.7395795,None,,,,,,,,,,,,,,,,,relation,8,15,aloud,old,yellow,590.0877772,None,590.0877772,None,1,3.551953,590.0877772,None,3.551953,593.6617436,None,594.172571,None,594.172571,None,n,0.5468577,594.172571,None,0.5468577,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,599.0939681,None,,,,,,,,,,,,,,,,,appeal,126,16,aloud,new,null,595.2402982,None,595.2402982,None,2,1.7113943,595.2402982,None,1.7113943,596.9763074,None,597.4766105,None,597.4766105,None,f,1.5869986,597.4766105,None,1.5869986,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,602.0347298,None,,,,,,,,,,,,,,,,,minute,130,17,aloud,new,null,599.6019667,None,599.6019667,None,1,1.5015283,599.6019667,None,1.5015283,601.1320649,None,601.6473151,None,601.6473151,None,n,0.3603887,601.6473151,None,0.3603887,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,606.3013065,None,,,,,,,,,,,,,,,,,tough,59,18,aloud,old,yellow,602.5538505,None,602.5538505,None,3,1.8858172,602.5538505,None,1.8858172,604.4701185,None,604.9852044,None,604.9852044,None,f,1.29431,604.9852044,None,1.29431,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,609.5545572,None,,,,,,,,,,,,,,,,,background,127,19,aloud,new,null,606.813413,None,606.813413,None,1,1.8421543,606.813413,None,1.8421543,608.6960845,None,609.2042559,None,609.2042559,None,n,0.3312294,609.2042559,None,0.3312294,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,614.809454,None,,,,,,,,,,,,,,,,,power,171,20,aloud,new,null,610.0665185,None,610.0665185,None,4,1.5409775,610.0665185,None,1.5409775,611.6275301,None,612.1424244,None,612.1424244,None,r,2.640927,612.1424244,None,2.640927,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,619.0804932,None,,,,,,,,,,,,,,,,,point,78,21,aloud,old,red,615.318951,None,615.318951,None,2,2.1686556,615.318951,None,2.1686556,617.5182249,None,618.0297734,None,618.0297734,None,n,1.0257364,618.0297734,None,1.0257364,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,624.936486,None,,,,,,,,,,,,,,,,,military,122,22,aloud,new,null,619.5869489,None,619.5869489,None,1,4.4605071,619.5869489,None,4.4605071,624.0730654,None,624.5935496,None,624.5935496,None,n,0.3258774,624.5935496,None,0.3258774,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,629.107377,None,,,,,,,,,,,,,,,,,scene,43,23,aloud,old,blue,625.4450094,None,625.4450094,None,6,1.8824438,625.4450094,None,1.8824438,627.3573089,None,627.8779713,None,627.8779713,None,r,1.2095554,627.8779713,None,1.2095554,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,632.143901,None,,,,,,,,,,,,,,,,,second,150,24,aloud,new,null,629.6130717,None,629.6130717,None,1,1.4424128,629.6130717,None,1.4424128,631.0788192,None,631.5933214,None,631.5933214,None,n,0.5261836,631.5933214,None,0.5261836,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,634.8315283,None,,,,,,,,,,,,,,,,,cousin,132,25,aloud,new,null,632.6484546,None,632.6484546,None,1,1.3349934,632.6484546,None,1.3349934,634.015649,None,634.5381446,None,634.5381446,None,n,0.2694593,634.5381446,None,0.2694593,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,650.7289439,None,,,,,,,,,,,,,,,,,place,66,26,aloud,old,red,635.3468735,None,635.3468735,None,5,10.0765232,635.3468735,None,10.0765232,645.4434873,None,645.9575651,None,645.9575651,None,r,4.745864,645.9575651,None,4.745864,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,656.8016148,None,,,,,,,,,,,,,,,,,oxygen,119,27,aloud,new,null,651.2341169,None,651.2341169,None,1,4.5892407,651.2341169,None,4.5892407,655.8507944,None,656.3515312,None,656.3515312,None,n,0.4318662,656.3515312,None,0.4318662,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,661.3060607,None,,,,,,,,,,,,,,,,,people,33,28,aloud,old,blue,657.3020737,None,657.3020737,None,6,2.0412885,657.3020737,None,2.0412885,659.3747263,None,659.8881281,None,659.8881281,None,r,1.3912089,659.8881281,None,1.3912089,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,665.9290409,None,,,,,,,,,,,,,,,,,subject,144,29,aloud,new,null,661.821846,None,661.821846,None,4,2.6095532,661.821846,None,2.6095532,664.4665361,None,664.9765815,None,664.9765815,None,r,0.9267978,664.9765815,None,0.9267978,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,669.6990926,None,,,,,,,,,,,,,,,,,store,26,30,aloud,old,yellow,666.4440385,None,666.4440385,None,5,2.3793489,666.4440385,None,2.3793489,668.8492139,None,669.3695547,None,669.3695547,None,r,0.3098991,669.3695547,None,0.3098991,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,675.1867136,None,,,,,,,,,,,,,,,,,drink,125,31,aloud,new,null,670.2027721,None,670.2027721,None,1,3.0045573,670.2027721,None,3.0045573,673.2344146,None,673.7353512,None,673.7353512,None,f,1.4321731,673.7353512,None,1.4321731,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,679.0959117,None,,,,,,,,,,,,,,,,,career,7,32,aloud,old,yellow,675.6874247,None,675.6874247,None,4,1.7679144,675.6874247,None,1.7679144,677.473266,None,677.9784688,None,677.9784688,None,f,1.0929965,677.9784688,None,1.0929965,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,686.7647086,None,,,,,,,,,,,,,,,,,account,103,33,aloud,new,null,679.6229918,None,679.6229918,None,1,2.4805359,679.6229918,None,2.4805359,682.126901,None,682.627446,None,682.627446,None,n,4.1158474,682.627446,None,4.1158474,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,692.8409529,None,,,,,,,,,,,,,,,,,length,40,34,aloud,old,blue,687.2717383,None,687.2717383,None,6,2.4396173,687.2717383,None,2.4396173,689.7353478,None,690.2390479,None,690.2390479,None,r,2.5684287,690.2390479,None,2.5684287,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,698.2763033,None,,,,,,,,,,,,,,,,,junior,64,35,aloud,old,red,693.3596164,None,693.3596164,None,6,3.6716766,693.3596164,None,3.6716766,697.0611779,None,697.5784145,None,697.5784145,None,r,0.6769526,697.5784145,None,0.6769526,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,701.6796592,None,,,,,,,,,,,,,,,,,trend,146,36,aloud,new,null,698.7836287,None,698.7836287,None,2,1.7917127,698.7836287,None,1.7917127,700.595205,None,701.0983796,None,701.0983796,None,f,0.5649031,701.0983796,None,0.5649031,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,708.3029707,None,,,,,,,,,,,,,,,,,guest,165,37,aloud,new,null,702.1823447,None,702.1823447,None,1,3.1449759,702.1823447,None,3.1449759,705.3500999,None,705.850656,None,705.850656,None,n,2.436619,705.850656,None,2.436619,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,712.6907585,None,,,,,,,,,,,,,,,,,court,158,38,aloud,new,null,708.8124908,None,708.8124908,None,2,1.8267512,708.8124908,None,1.8267512,710.6557818,None,711.1580458,None,711.1580458,None,n,1.5052028,711.1580458,None,1.5052028,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,717.5455618,None,,,,,,,,,,,,,,,,,surprise,173,39,aloud,new,null,713.1988697,None,713.1988697,None,3,3.5924272,713.1988697,None,3.5924272,716.8145562,None,717.3285273,None,717.3285273,None,n,0.1986835,717.3285273,None,0.1986835,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,720.9990238,None,,,,,,,,,,,,,,,,,discussion,38,40,aloud,old,blue,718.0565877,None,718.0565877,None,5,1.5749791,718.0565877,None,1.5749791,719.6568501,None,720.1678993,None,720.1678993,None,r,0.807382,720.1678993,None,0.807382,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,724.2355086,None,,,,,,,,,,,,,,,,,service,49,41,aloud,old,blue,721.5073257,None,721.5073257,None,4,1.3881222,721.5073257,None,1.3881222,722.9188942,None,723.422233,None,723.422233,None,r,0.7930569,723.422233,None,0.7930569,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,727.3552913,None,,,,,,,,,,,,,,,,,bucket,15,42,aloud,old,yellow,724.7435811,None,724.7435811,None,6,1.6637449,724.7435811,None,1.6637449,726.440824,None,726.9588465,None,726.9588465,None,r,0.3764508,726.9588465,None,0.3764508,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,731.8281344,None,,,,,,,,,,,,,,,,,dance,141,43,aloud,new,null,727.8670418,None,727.8670418,None,2,1.8842383,727.8670418,None,1.8842383,729.7771612,None,730.2949371,None,730.2949371,None,f,1.512372,730.2949371,None,1.512372,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,736.3977141,None,,,,,,,,,,,,,,,,,course,76,44,aloud,old,red,732.3442743,None,732.3442743,None,4,2.7349413,732.3442743,None,2.7349413,735.0969973,None,735.5970383,None,735.5970383,None,f,0.7785049,735.5970383,None,0.7785049,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,739.9679101,None,,,,,,,,,,,,,,,,,department,152,45,aloud,new,null,736.9114479,None,736.9114479,None,6,1.7358195,736.9114479,None,1.7358195,738.6682772,None,739.1901017,None,739.1901017,None,r,0.7612057,739.1901017,None,0.7612057,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,744.0219581,None,,,,,,,,,,,,,,,,,track,107,46,aloud,new,null,740.4793562,None,740.4793562,None,3,2.1600098,740.4793562,None,2.1600098,742.6736153,None,743.1994222,None,743.1994222,None,f,0.7918058,743.1994222,None,0.7918058,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,747.8090927,None,,,,,,,,,,,,,,,,,population,58,47,aloud,old,blue,744.5390967,None,744.5390967,None,6,1.2441525,744.5390967,None,1.2441525,745.8100914,None,746.3242341,None,746.3242341,None,r,1.4670122,746.3242341,None,1.4670122,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,752.1634134,None,,,,,,,,,,,,,,,,,silence,138,48,aloud,new,null,748.317783,None,748.317783,None,2,2.177444,748.317783,None,2.177444,750.5129119,None,751.0144703,None,751.0144703,None,n,1.1207349,751.0144703,None,1.1207349,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,756.5350761,None,,,,,,,,,,,,,,,,,public,112,49,aloud,new,null,752.6744599,None,752.6744599,None,3,2.9406414,752.6744599,None,2.9406414,755.6347208,None,756.1381246,None,756.1381246,None,n,0.3813668,756.1381246,None,0.3813668,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,763.5414636,None,,,,,,,,,,,,,,,,,number,102,50,aloud,new,null,757.0407572,None,757.0407572,None,4,5.1984692,757.0407572,None,5.1984692,762.2591841,None,762.7798919,None,762.7798919,None,f,0.7393221,762.7798919,None,0.7393221,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,766.5802406,None,,,,,,,,,,,,,,,,,chief,117,51,aloud,new,null,764.049776,None,764.049776,None,1,1.7173562,764.049776,None,1.7173562,765.7967304,None,766.3134131,None,766.3134131,None,n,0.237818,766.3134131,None,0.237818,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,769.4665268,None,,,,,,,,,,,,,,,,,blind,113,52,aloud,new,null,767.1038564,None,767.1038564,None,1,1.5513984,767.1038564,None,1.5513984,768.6833016,None,769.200994,None,769.200994,None,n,0.238468,769.200994,None,0.238468,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,771.782999,None,,,,,,,,,,,,,,,,,beauty,47,53,aloud,old,blue,769.9844355,None,769.9844355,None,1,1.1267795,769.9844355,None,1.1267795,771.1323625,None,771.6329945,None,771.6329945,None,n,0.1262222,771.6329945,None,0.1262222,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,774.0852794,None,,,,,,,,,,,,,,,,,group,98,54,aloud,new,null,772.2924092,None,772.2924092,None,1,1.0988085,772.2924092,None,1.0988085,773.4180284,None,773.9212639,None,773.9212639,None,n,0.1420606,773.9212639,None,0.1420606,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,777.58879,None,,,,,,,,,,,,,,,,,clean,91,55,aloud,new,null,774.5933741,None,774.5933741,None,1,2.3017629,774.5933741,None,2.3017629,776.9213908,None,777.4242855,None,777.4242855,None,n,0.1349267,777.4242855,None,0.1349267,,,Oct22Aloud1,62,2022_Oct_14_1425,ProdSingRedoBetween,2021.2.3,59.87113326
