StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,1257.8013014001772,None,,,,,,,,,,,,,,,,,produce,70,68,aloud,old,red,1255.5443008001894,None,1255.5443008001894,None,3,1.6855325996875763,1255.5443008001894,None,1.6855325996875763,1257.2478788001463,None,1257.766763200052,None,1257.766763200052,None,f,0.007348500192165375,1257.766763200052,None,0.007348500192165375,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,1260.048570100218,None,,,,,,,,,,,,,,,,,graduate,115,69,aloud,new,null,1258.3232888998464,None,1258.3232888998464,None,3,1.1706280997022986,1258.3232888998464,None,1.1706280997022986,1259.5145834004506,None,1260.0153790004551,None,1260.0153790004551,None,f,0.006564700044691563,1260.0153790004551,None,0.006564700044691563,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,1263.218491400592,None,,,,,,,,,,,,,,,,,drove,7,70,aloud,old,yellow,1260.5527256997302,None,1260.5527256997302,None,2,1.8293543001636863,1260.5527256997302,None,1.8293543001636863,1262.404777799733,None,1262.9215186005458,None,1262.9215186005458,None,f,0.26843110006302595,1262.9215186005458,None,0.26843110006302595,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,1266.457391699776,None,,,,,,,,,,,,,,,,,guest,81,71,aloud,old,red,1263.7223324999213,None,1263.7223324999213,None,3,1.9797149002552032,1263.7223324999213,None,1.9797149002552032,1265.7248710999265,None,1266.243077199906,None,1266.243077199906,None,f,0.18687000032514334,1266.243077199906,None,0.18687000032514334,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,1268.5919804004952,None,,,,,,,,,,,,,,,,,thing,107,72,aloud,new,null,1266.97974300012,None,1266.97974300012,None,3,0.9782917005941272,1266.97974300012,None,0.9782917005941272,1267.9742181003094,None,1268.4780489997938,None,1268.4780489997938,None,f,0.08803190011531115,1268.4780489997938,None,0.08803190011531115,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,1271.9939267002046,None,,,,,,,,,,,,,,,,,height,60,73,aloud,old,red,1269.0950001999736,None,1269.0950001999736,None,6,1.6389360995963216,1269.0950001999736,None,1.6389360995963216,1270.7603072999045,None,1271.2601963002235,None,1271.2601963002235,None,r,0.7137682000175118,1271.2601963002235,None,0.7137682000175118,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,1276.698590300046,None,,,,,,,,,,,,,,,,,business,50,74,aloud,old,blue,1272.4987009000033,None,1272.4987009000033,None,6,1.5712780002504587,1272.4987009000033,None,1.5712780002504587,1274.101525399834,None,1274.6143062999472,None,1274.6143062999472,None,r,2.055479700677097,1274.6143062999472,None,2.055479700677097,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,1281.8704187003896,None,,,,,,,,,,,,,,,,,agreement,68,75,aloud,old,red,1277.1992041999474,None,1277.1992041999474,None,4,2.0466229002922773,1277.1992041999474,None,2.0466229002922773,1279.2678193999454,None,1279.7686640005559,None,1279.7686640005559,None,r,2.0852019991725683,1279.7686640005559,None,2.0852019991725683,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,1285.0733067002147,None,,,,,,,,,,,,,,,,,evidence,18,76,aloud,old,yellow,1282.3746023997664,None,1282.3746023997664,None,3,1.9513211995363235,1282.3746023997664,None,1.9513211995363235,1284.3593637999147,None,1284.8734435997903,None,1284.8734435997903,None,f,0.17233219929039478,1284.8734435997903,None,0.17233219929039478,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,1288.8106428002939,None,,,,,,,,,,,,,,,,,guide,91,77,aloud,new,null,1285.5769571997225,None,1285.5769571997225,None,6,2.004859999753535,1285.5769571997225,None,2.004859999753535,1287.6100807003677,None,1288.1101326998323,None,1288.1101326998323,None,r,0.6799218999221921,1288.1101326998323,None,0.6799218999221921,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
