StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,840.493779299999,None,,,,,,,,,,,,,,,,,sound,93,26,sing,new,null,837.1674923999999,None,837.1674923999999,None,6,2.221343100000013,837.1674923999999,None,2.221343100000013,839.4130256999997,None,839.9267531999994,None,839.9267531999994,None,r,0.5501100000001315,839.9267531999994,None,0.5501100000001315,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,844.286548099999,None,,,,,,,,,,,,,,,,,length,121,27,sing,new,null,841.0004518999995,None,841.0004518999995,None,1,1.8043976000008115,841.0004518999995,None,1.8043976000008115,842.8316657999985,None,843.3550342999988,None,843.3550342999988,None,n,0.9060319000000163,843.3550342999988,None,0.9060319000000163,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,848.9356350999988,None,,,,,,,,,,,,,,,,,partner,58,28,sing,old,blue,844.8084049999998,None,844.8084049999998,None,6,3.044540099999722,844.8084049999998,None,3.044540099999722,847.8790886999996,None,848.3869140999996,None,848.3869140999996,None,r,0.5299799000003986,848.3869140999996,None,0.5299799000003986,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,855.8112375000001,None,,,,,,,,,,,,,,,,,agreement,103,29,sing,new,null,849.4452700000002,None,849.4452700000002,None,1,4.84759639999902,849.4452700000002,None,4.84759639999902,854.3261231999986,None,854.8480761999999,None,854.8480761999999,None,n,0.9329201999989891,854.8480761999999,None,0.9329201999989891,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,862.4990667000002,None,,,,,,,,,,,,,,,,,drove,148,30,sing,new,null,856.3308713999995,None,856.3308713999995,None,3,4.6579676999990625,856.3308713999995,None,4.6579676999990625,861.0156294999997,None,861.5194993999994,None,861.5194993999994,None,n,0.9573252999998658,861.5194993999994,None,0.9573252999998658,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,868.9222123999989,None,,,,,,,,,,,,,,,,,production,91,31,sing,new,null,863.0093999000001,None,863.0093999000001,None,6,4.667348599999968,863.0093999000001,None,4.667348599999968,867.7052456999991,None,868.2089574999991,None,868.2089574999991,None,r,0.68389709999974,868.2089574999991,None,0.68389709999974,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,874.7279574999993,None,,,,,,,,,,,,,,,,,hearing,159,32,sing,new,null,869.432128299999,None,869.432128299999,None,4,3.25272650000079,869.432128299999,None,3.25272650000079,872.7164336999995,None,873.2304604000001,None,873.2304604000001,None,f,1.4783962000001338,873.2304604000001,None,1.4783962000001338,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,881.1008353999987,None,,,,,,,,,,,,,,,,,institute,14,33,sing,old,yellow,875.2451188999985,None,875.2451188999985,None,6,4.223755000000892,875.2451188999985,None,4.223755000000892,879.5059717999993,None,880.0200511999992,None,880.0200511999992,None,r,1.056838600001356,880.0200511999992,None,1.056838600001356,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,885.1262014999993,None,,,,,,,,,,,,,,,,,front,47,34,sing,old,blue,881.6150123999996,None,881.6150123999996,None,6,2.0617726000000403,881.6150123999996,None,2.0617726000000403,883.704388099999,None,884.2094007999985,None,884.2094007999985,None,r,0.8836264999990817,884.2094007999985,None,0.8836264999990817,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,891.4994537000002,None,,,,,,,,,,,,,,,,,ground,51,35,sing,old,blue,885.6429981000001,None,885.6429981000001,None,6,2.977864000000409,885.6429981000001,None,2.977864000000409,888.6443610999995,None,889.1643625999986,None,889.1643625999986,None,f,2.3046791999986453,889.1643625999986,None,2.3046791999986453,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
