StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,641.0860537998378,None,,,,,,,,,,,,,,,,,material,160,25,silent,new,null,636.7700172001496,None,636.7700172001496,None,6,1.7886093999259174,636.7700172001496,None,1.7886093999259174,638.5947381998412,None,639.1020153998397,None,639.1020153998397,None,r,1.9605597001500428,639.1020153998397,None,1.9605597001500428,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,644.7519037998281,None,,,,,,,,,,,,,,,,,breath,32,26,silent,old,blue,641.6073528002016,None,641.6073528002016,None,6,1.8313224003650248,641.6073528002016,None,1.8313224003650248,643.481039499864,None,643.9880913998932,None,643.9880913998932,None,r,0.7463811002671719,643.9880913998932,None,0.7463811002671719,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,648.0114482999779,None,,,,,,,,,,,,,,,,,signal,147,27,silent,new,null,645.2643001000397,None,645.2643001000397,None,6,1.2700991998426616,645.2643001000397,None,1.2700991998426616,646.5595796001144,None,647.0806089001708,None,647.0806089001708,None,r,0.8936624997295439,647.0806089001708,None,0.8936624997295439,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,653.3295948999003,None,,,,,,,,,,,,,,,,,profession,173,28,silent,new,null,648.5343193002045,None,648.5343193002045,None,6,1.776478299871087,648.5343193002045,None,1.776478299871087,650.3585347002372,None,650.8835137998685,None,650.8835137998685,None,f,2.4190074000507593,650.8835137998685,None,2.4190074000507593,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,658.9554616999812,None,,,,,,,,,,,,,,,,,partner,163,29,silent,new,null,653.8574649002403,None,653.8574649002403,None,6,1.3171697999350727,653.8574649002403,None,1.3171697999350727,655.212246300187,None,655.7181275999174,None,655.7181275999174,None,f,3.2083964999765158,655.7181275999174,None,3.2083964999765158,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,664.3652045000345,None,,,,,,,,,,,,,,,,,agreement,42,30,silent,old,blue,659.4758751001209,None,659.4758751001209,None,6,2.2506653000600636,659.4758751001209,None,2.2506653000600636,661.7610814999789,None,662.2759504001588,None,662.2759504001588,None,f,2.058790899813175,662.2759504001588,None,2.058790899813175,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,670.9059355999343,None,,,,,,,,,,,,,,,,,evidence,154,31,silent,new,null,664.8918649000116,None,664.8918649000116,None,5,3.1227291002869606,664.8918649000116,None,3.1227291002869606,668.0557904001325,None,668.5643222001381,None,668.5643222001381,None,r,2.314344100188464,668.5643222001381,None,2.314344100188464,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,678.5752103999257,None,,,,,,,,,,,,,,,,,volume,105,32,silent,new,null,671.4172251001,None,671.4172251001,None,1,2.117386099882424,671.4172251001,None,2.117386099882424,673.5764083000831,None,674.0879783998244,None,674.0879783998244,None,f,4.462550399824977,674.0879783998244,None,4.462550399824977,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,683.6796800000593,None,,,,,,,,,,,,,,,,,husband,2,33,silent,old,yellow,679.0953128999099,None,679.0953128999099,None,6,1.5355267003178596,679.0953128999099,None,1.5355267003178596,680.6663542999886,None,681.1780361002311,None,681.1780361002311,None,r,2.4685078002512455,681.1780361002311,None,2.4685078002512455,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,688.6023911000229,None,,,,,,,,,,,,,,,,,brief,122,34,silent,new,null,684.2017443999648,None,684.2017443999648,None,1,1.7407930004410446,684.2017443999648,None,1.7407930004410446,685.9750060997903,None,686.4839944997802,None,686.4839944997802,None,f,2.090572000015527,686.4839944997802,None,2.090572000015527,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
