StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,843.9515481999997,None,,,,,,,,,,,,,,,,,religion,174,71,silent,new,null,841.8000247999998,None,841.8000247999998,None,1,1.3312282000006235,841.8000247999998,None,1.3312282000006235,843.1507679999995,None,843.6513422999997,None,843.6513422999997,None,n,0.28007179999985965,843.6513422999997,None,0.28007179999985965,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,846.8710561999997,None,,,,,,,,,,,,,,,,,mechanical,128,72,silent,new,null,844.4565574999997,None,844.4565574999997,None,1,1.5226885000001857,844.4565574999997,None,1.5226885000001857,846.0045644000002,None,846.5101869999999,None,846.5101869999999,None,n,0.3410980999997264,846.5101869999999,None,0.3410980999997264,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,851.7785099000002,None,,,,,,,,,,,,,,,,,clear,58,73,silent,old,blue,847.3749271999995,None,847.3749271999995,None,6,2.9644374999998035,847.3749271999995,None,2.9644374999998035,850.3653165999995,None,850.8752168000001,None,850.8752168000001,None,f,0.8802845000000161,850.8752168000001,None,0.8802845000000161,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,854.2496639999999,None,,,,,,,,,,,,,,,,,quarter,52,74,silent,old,blue,852.2989084999999,None,852.2989084999999,None,1,1.2243544000002657,852.2989084999999,None,1.2243544000002657,853.5455852999994,None,854.0489557999999,None,854.0489557999999,None,n,0.17041470000003756,854.0489557999999,None,0.17041470000003756,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,856.8170830999998,None,,,,,,,,,,,,,,,,,reading,176,75,silent,new,null,854.7788536999997,None,854.7788536999997,None,1,1.1447269999998753,854.7788536999997,None,1.1447269999998753,855.9528202000001,None,856.4660346999999,None,856.4660346999999,None,n,0.32125249999990046,856.4660346999999,None,0.32125249999990046,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,860.3176874000001,None,,,,,,,,,,,,,,,,,agreement,5,76,silent,old,yellow,857.3366885999994,None,857.3366885999994,None,4,1.6985642999998163,857.3366885999994,None,1.6985642999998163,859.0517744999997,None,859.5710033999994,None,859.5710033999994,None,n,0.7203108999992764,859.5710033999994,None,0.7203108999992764,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,862.7702546,None,,,,,,,,,,,,,,,,,dozen,169,77,silent,new,null,860.8311600999996,None,860.8311600999996,None,1,1.1722260999995342,860.8311600999996,None,1.1722260999995342,862.0227360999997,None,862.5421612,None,862.5421612,None,n,0.20512909999979456,862.5421612,None,0.20512909999979456,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,865.2064467,None,,,,,,,,,,,,,,,,,series,146,78,silent,new,null,863.2775855999998,None,863.2775855999998,None,1,1.1096345000005385,863.2775855999998,None,1.1096345000005385,864.4061505999998,None,864.9058512000001,None,864.9058512000001,None,n,0.2733396999992692,864.9058512000001,None,0.2733396999992692,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,867.7106118000002,None,,,,,,,,,,,,,,,,,split,143,79,silent,new,null,865.7066051000002,None,865.7066051000002,None,1,1.1606926000004023,865.7066051000002,None,1.1606926000004023,866.8942501000001,None,867.4082426999994,None,867.4082426999994,None,n,0.2831445000001622,867.4082426999994,None,0.2831445000001622,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,870.7447389999998,None,,,,,,,,,,,,,,,,,measure,118,80,silent,new,null,868.2362499000001,None,868.2362499000001,None,3,1.8309712999998737,868.2362499000001,None,1.8309712999998737,870.0952402000003,None,870.5951923000002,None,870.5951923000002,None,f,0.12023479999970732,870.5951923000002,None,0.12023479999970732,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
