StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.rt,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,932.8763524999958,None,,,,,,,,,,,,,,,,,,childhood,96,52,aloud,new,null,927.8037354999979,None,927.8037354999979,None,1,3.5505714000028092,927.8037354999979,None,3.5505714000028092,931.3756563999923,None,931.8920389999985,None,931.8920389999985,None,n,0.9501994000020204,931.8920389999985,None,0.9501994000020204,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,939.3792695000011,None,,,,,,,,,,,,,,,,,,shear,177,53,aloud,new,null,933.4044341999979,None,933.4044341999979,None,1,4.085712500003865,933.4044341999979,None,4.085712500003865,937.5129889999953,None,938.0309288999997,None,938.0309288999997,None,n,1.323347700003069,938.0309288999997,None,1.323347700003069,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,946.3087420999946,None,,,,,,,,,,,,,,,,,,series,156,54,aloud,new,null,939.8870958999905,None,939.8870958999905,None,1,5.139071500001592,939.8870958999905,None,5.139071500001592,945.0536810999911,None,945.5717582999932,None,945.5717582999932,None,n,0.7024509000038961,945.5717582999932,None,0.7024509000038961,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,955.2291044000012,None,,,,,,,,,,,,,,,,,,property,22,55,aloud,old,yellow,946.8263119000039,None,946.8263119000039,None,5,3.7519071999995504,946.8263119000039,None,3.7519071999995504,950.613683699994,None,951.1260855,None,951.1260855,None,f,4.084066199997324,951.1260855,None,4.084066199997324,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,959.900473799993,None,,,,,,,,,,,,,,,,,,sunset,2,56,aloud,old,yellow,955.7339655999967,None,955.7339655999967,None,1,2.3241868000040995,955.7339655999967,None,2.3241868000040995,958.0903618000011,None,958.6001749999996,None,958.6001749999996,None,n,1.273965100001078,958.6001749999996,None,1.273965100001078,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,963.5366863999952,None,,,,,,,,,,,,,,,,,,mayor,8,57,aloud,old,yellow,960.4035757999955,None,960.4035757999955,None,6,1.7025752000045031,960.4035757999955,None,1.7025752000045031,962.1386047999986,None,962.652239499992,None,962.652239499992,None,r,0.86186920000182,962.652239499992,None,0.86186920000182,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,970.3785268999927,None,,,,,,,,,,,,,,,,,,touch,143,58,aloud,new,null,964.054039900002,None,964.054039900002,None,5,4.8440864000003785,964.054039900002,None,4.8440864000003785,968.9319456999947,None,969.4430782999989,None,969.4430782999989,None,f,0.911072899994906,969.4430782999989,None,0.911072899994906,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,975.6502455000009,None,,,,,,,,,,,,,,,,,,background,103,59,aloud,new,null,970.8954284999927,None,970.8954284999927,None,1,2.9946873000008054,970.8954284999927,None,2.9946873000008054,973.9164476000005,None,974.4379335999984,None,974.4379335999984,None,n,1.1802391999954125,974.4379335999984,None,1.1802391999954125,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,990.6005076000001,None,,,,,,,,,,,,,,,,,,watch,118,60,aloud,new,null,976.1674370999972,None,976.1674370999972,None,4,12.834667399991304,976.1674370999972,None,12.834667399991304,989.0316261999978,None,989.5475146999961,None,989.5475146999961,None,f,1.031012900013593,989.5475146999961,None,1.031012900013593,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,995.9527317000029,None,,,,,,,,,,,,,,,,,,youth,123,61,aloud,new,null,991.1146788000042,None,991.1146788000042,None,4,3.2716279000014765,991.1146788000042,None,3.2716279000014765,994.4232625000004,None,994.934428099994,None,994.934428099994,None,f,0.9956939999974566,994.934428099994,None,0.9956939999974566,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,1000.9406394999969,None,,,,,,,,,,,,,,,,,,primary,104,62,aloud,new,null,996.462723699995,None,996.462723699995,None,2,3.0673602000024403,996.462723699995,None,3.0673602000024403,999.558423800001,None,1000.0730620999966,None,1000.0730620999966,None,f,0.8492474000086077,1000.0730620999966,None,0.8492474000086077,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,1004.4114043000009,None,,,,,,,,,,,,,,,,,,poetry,133,63,aloud,new,null,1001.4434246000019,None,1001.4434246000019,None,1,1.4469379000074696,1001.4434246000019,None,1.4469379000074696,1002.9144249999954,None,1003.4261878999969,None,1003.4261878999969,None,n,0.9599525999947218,1003.4261878999969,None,0.9599525999947218,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,1009.3496215999912,None,,,,,,,,,,,,,,,,,,division,63,64,aloud,old,red,1004.9280489999946,None,1004.9280489999946,None,6,2.0580337999999756,1004.9280489999946,None,2.0580337999999756,1007.0166285000014,None,1007.5309625999944,None,1007.5309625999944,None,r,1.7910910999926273,1007.5309625999944,None,1.7910910999926273,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,1013.3717534000025,None,,,,,,,,,,,,,,,,,,character,84,65,aloud,old,red,1009.8509400999901,None,1009.8509400999901,None,1,2.2551954000082333,1009.8509400999901,None,2.2551954000082333,1012.1371087000007,None,1012.6465345000033,None,1012.6465345000033,None,n,0.707624599992414,1012.6465345000033,None,0.707624599992414,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,1021.5297145999939,None,,,,,,,,,,,,,,,,,,dance,91,66,aloud,new,null,1013.893396200001,None,1013.893396200001,None,3,6.484701599998516,1013.893396200001,None,6.484701599998516,1020.395437500003,None,1020.91671949999,None,1020.91671949999,None,f,0.5814019000099506,1020.91671949999,None,0.5814019000099506,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,1024.8825795000012,None,,,,,,,,,,,,,,,,,,direction,14,67,aloud,old,yellow,1022.0479958999931,None,1022.0479958999931,None,1,1.9060637000075076,1022.0479958999931,None,1.9060637000075076,1023.9824803999945,None,1024.5008956999955,None,1024.5008956999955,None,n,0.35718679999990854,1024.5008956999955,None,0.35718679999990854,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,1029.103979899999,None,,,,,,,,,,,,,,,,,,motion,10,68,aloud,old,yellow,1025.3954457999935,None,1025.3954457999935,None,1,2.566662599987467,1025.3954457999935,None,2.566662599987467,1027.9860143999977,None,1028.5011700000032,None,1028.5011700000032,None,n,0.5809722999983933,1028.5011700000032,None,0.5809722999983933,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,1033.1089325999928,None,,,,,,,,,,,,,,,,,,notice,21,69,aloud,old,yellow,1029.6267067000008,None,1029.6267067000008,None,3,1.9757309999986319,1029.6267067000008,None,1.9757309999986319,1031.623236600004,None,1032.1423929000011,None,1032.1423929000011,None,f,0.9477464000083273,1032.1423929000011,None,0.9477464000083273,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,1038.7455344999908,None,,,,,,,,,,,,,,,,,,thick,39,70,aloud,old,blue,1033.638071399997,None,1033.638071399997,None,6,1.5560196000005817,1033.638071399997,None,1.5560196000005817,1035.2264349000034,None,1035.742010499991,None,1035.742010499991,None,r,2.9721132999984547,1035.742010499991,None,2.9721132999984547,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,1042.0322162999946,None,,,,,,,,,,,,,,,,,,region,153,71,aloud,new,null,1039.2504703000013,None,1039.2504703000013,None,1,1.928057599987369,1039.2504703000013,None,1.928057599987369,1041.2003650999977,None,1041.7145423000038,None,1041.7145423000038,None,n,0.2955807999969693,1041.7145423000038,None,0.2955807999969693,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,1049.8236047999962,None,,,,,,,,,,,,,,,,,,right,87,72,aloud,old,red,1042.538858999993,None,1042.538858999993,None,3,2.9276256000011927,1042.538858999993,None,2.9276256000011927,1045.4896272000042,None,1046.0021258999914,None,1046.0021258999914,None,f,3.7920223999972222,1046.0021258999914,None,3.7920223999972222,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,1056.713516399992,None,,,,,,,,,,,,,,,,,,citizen,166,73,aloud,new,null,1050.3305880999978,None,1050.3305880999978,None,2,4.071538500007591,1050.3305880999978,None,4.071538500007591,1054.429440299995,None,1054.9446661999973,None,1054.9446661999973,None,f,1.7374276000045938,1054.9446661999973,None,1.7374276000045938,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,1061.469643999997,None,,,,,,,,,,,,,,,,,,health,86,74,aloud,old,red,1057.2205839999951,None,1057.2205839999951,None,5,2.6617960000003222,1057.2205839999951,None,2.6617960000003222,1059.902133399999,None,1060.4204676999943,None,1060.4204676999943,None,r,1.029873099992983,1060.4204676999943,None,1.029873099992983,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,1064.5561448999943,None,,,,,,,,,,,,,,,,,,quantity,105,75,aloud,new,null,1061.989189999993,None,1061.989189999993,None,1,1.3409117000119295,1061.989189999993,None,1.3409117000119295,1063.3561023999937,None,1063.8783075999963,None,1063.8783075999963,None,n,0.6518657000124222,1063.8783075999963,None,0.6518657000124222,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,1070.3771735999908,None,,,,,,,,,,,,,,,,,,clear,64,76,aloud,old,red,1065.0785274999944,None,1065.0785274999944,None,5,2.9075726000010036,1065.0785274999944,None,2.9075726000010036,1068.0095747000014,None,1068.5251113999984,None,1068.5251113999984,None,f,1.8209840999916196,1068.5251113999984,None,1.8209840999916196,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,1077.188087699993,None,,,,,,,,,,,,,,,,,,trial,161,77,aloud,new,null,1070.8792087000038,None,1070.8792087000038,None,3,5.051269300005515,1070.8792087000038,None,5.051269300005515,1075.9539473999903,None,1076.4790877999912,None,1076.4790877999912,None,f,0.6830786000064109,1076.4790877999912,None,0.6830786000064109,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,1080.6701487999962,None,,,,,,,,,,,,,,,,,,incident,115,78,aloud,new,null,1077.7009175999992,None,1077.7009175999992,None,1,1.3972588000033284,1077.7009175999992,None,1.3972588000033284,1079.1236876999901,None,1079.6363335999922,None,1079.6363335999922,None,n,1.0137690999981714,1079.6363335999922,None,1.0137690999981714,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,1083.9073306999926,None,,,,,,,,,,,,,,,,,,afternoon,29,79,aloud,old,blue,1081.1766646000033,None,1081.1766646000033,None,6,1.3294759999989765,1081.1766646000033,None,1.3294759999989765,1082.5294452999951,None,1083.0394743999932,None,1083.0394743999932,None,r,0.8427336000022478,1083.0394743999932,None,0.8427336000022478,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,1087.7451643999957,None,,,,,,,,,,,,,,,,,,weight,119,80,aloud,new,null,1084.4156931000034,None,1084.4156931000034,None,1,2.1383811999985483,1084.4156931000034,None,2.1383811999985483,1086.5784612999996,None,1087.095914599995,None,1087.095914599995,None,n,0.6262757999938913,1087.095914599995,None,0.6262757999938913,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,1090.851677899991,None,,,,,,,,,,,,,,,,,,nature,51,81,aloud,old,blue,1088.2462701999902,None,1088.2462701999902,None,1,1.4038525000069058,1088.2462701999902,None,1.4038525000069058,1089.6824162999983,None,1090.203619299995,None,1090.203619299995,None,n,0.6227119000104722,1090.203619299995,None,0.6227119000104722,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,1095.9358229999925,None,,,,,,,,,,,,,,,,,,owner,99,82,aloud,new,null,1091.3685422999988,None,1091.3685422999988,None,4,3.593596200007596,1091.3685422999988,None,3.593596200007596,1094.9900562999974,None,1095.5015963999904,None,1095.5015963999904,None,f,0.4046006999997189,1095.5015963999904,None,0.4046006999997189,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,1099.105973999991,None,,,,,,,,,,,,,,,,,,raise,155,83,aloud,new,null,1096.445862099994,None,1096.445862099994,None,1,1.4202203000022564,1096.445862099994,None,1.4202203000022564,1097.8907292999938,None,1098.4045964999968,None,1098.4045964999968,None,n,0.6775336999999126,1098.4045964999968,None,0.6775336999999126,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,1102.5258781000011,None,,,,,,,,,,,,,,,,,,south,59,84,aloud,old,yellow,1099.608455900001,None,1099.608455900001,None,6,1.2818908000044758,1099.608455900001,None,1.2818908000044758,1100.9104375000024,None,1101.4241744000028,None,1101.4241744000028,None,r,1.0822014000004856,1101.4241744000028,None,1.0822014000004856,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,1108.0175049999962,None,,,,,,,,,,,,,,,,,,machinery,16,85,aloud,old,yellow,1103.0464221000002,None,1103.0464221000002,None,6,3.395646200006013,1103.0464221000002,None,3.395646200006013,1106.4653390000021,None,1106.9799250999931,None,1106.9799250999931,None,r,1.0061753999907523,1106.9799250999931,None,1.0061753999907523,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,1112.9869066999963,None,,,,,,,,,,,,,,,,,,author,80,86,aloud,old,red,1108.5473760000023,None,1108.5473760000023,None,5,2.679006100006518,1108.5473760000023,None,2.679006100006518,1111.2774651999935,None,1111.7880651000014,None,1111.7880651000014,None,r,1.1821607999881962,1111.7880651000014,None,1.1821607999881962,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,1116.556917199996,None,,,,,,,,,,,,,,,,,,passage,83,87,aloud,old,red,1113.495173000003,None,1113.495173000003,None,1,1.6669862000126159,1113.495173000003,None,1.6669862000126159,1115.1952078000031,None,1115.7051412,None,1115.7051412,None,n,0.8329678000009153,1115.7051412,None,0.8329678000009153,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,1120.0110867999902,None,,,,,,,,,,,,,,,,,,quarter,73,88,aloud,old,red,1117.065191799993,None,1117.065191799993,None,6,1.368855300010182,1117.065191799993,None,1.368855300010182,1118.4606063999963,None,1118.9755580999918,None,1118.9755580999918,None,r,1.0026380999916,1118.9755580999918,None,1.0026380999916,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,1123.0968998000026,None,,,,,,,,,,,,,,,,,,straight,6,89,aloud,old,yellow,1120.5177635,None,1120.5177635,None,6,1.4526525000110269,1120.5177635,None,1.4526525000110269,1122.0175531999994,None,1122.53292469999,None,1122.53292469999,None,r,0.541203900007531,1122.53292469999,None,0.541203900007531,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,1131.6384588999936,None,,,,,,,,,,,,,,,,,,order,132,90,aloud,new,null,1123.6157004999986,None,1123.6157004999986,None,5,6.762405799992848,1123.6157004999986,None,6.762405799992848,1130.4066722999996,None,1130.920824300003,None,1130.920824300003,None,f,0.6892319000035059,1130.920824300003,None,0.6892319000035059,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,1137.1106207999983,None,,,,,,,,,,,,,,,,,,question,57,91,aloud,old,blue,1132.1444827999949,None,1132.1444827999949,None,5,3.4095945000008214,1132.1444827999949,None,3.4095945000008214,1135.5773825999931,None,1136.09261349999,None,1136.09261349999,None,f,0.9974546000012197,1136.09261349999,None,0.9974546000012197,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,1140.3973165999923,None,,,,,,,,,,,,,,,,,,public,167,92,aloud,new,null,1137.6207336999942,None,1137.6207336999942,None,1,1.5334203000093112,1137.6207336999942,None,1.5334203000093112,1139.1886616999982,None,1139.6975016999932,None,1139.6975016999932,None,n,0.6725804000016069,1139.6975016999932,None,0.6725804000016069,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,1144.0508124999906,None,,,,,,,,,,,,,,,,,,threat,150,93,aloud,new,null,1140.903413699998,None,1140.903413699998,None,1,2.0587457999936305,1140.903413699998,None,2.0587457999936305,1142.985407699991,None,1143.499541600002,None,1143.499541600002,None,n,0.5265386999963084,1143.499541600002,None,0.5265386999963084,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,1148.4722647000017,None,,,,,,,,,,,,,,,,,,relation,98,94,aloud,new,null,1144.556442000001,None,1144.556442000001,None,2,2.8535613999993075,1144.556442000001,None,2.8535613999993075,1147.4390166999947,None,1147.953957699996,None,1147.953957699996,None,n,0.4961399000021629,1147.953957699996,None,0.4961399000021629,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,1154.8117048999993,None,,,,,,,,,,,,,,,,,,corner,41,95,aloud,old,blue,1148.9846082000004,None,1148.9846082000004,None,3,5.0094922999996925,1148.9846082000004,None,5.0094922999996925,1154.0161493999913,None,1154.5293893999915,None,1154.5293893999915,None,f,0.2648297999985516,1154.5293893999915,None,0.2648297999985516,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,1157.931939999995,None,,,,,,,,,,,,,,,,,,edition,171,96,aloud,new,null,1155.3132141999959,None,1155.3132141999959,None,1,1.4968076000077417,1155.3132141999959,None,1.4968076000077417,1156.8313906999974,None,1157.3332728999958,None,1157.3332728999958,None,n,0.580865800002357,1157.3332728999958,None,0.580865800002357,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,1162.5864208999992,None,,,,,,,,,,,,,,,,,,commercial,17,97,aloud,old,yellow,1158.433217800004,None,1158.433217800004,None,1,1.5449343000072986,1158.433217800004,None,1.5449343000072986,1160.0043466999923,None,1160.5297770000034,None,1160.5297770000034,None,n,2.0242731000034837,1160.5297770000034,None,2.0242731000034837,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,1165.8395179999934,None,,,,,,,,,,,,,,,,,,treatment,148,98,aloud,new,null,1163.0944806000043,None,1163.0944806000043,None,1,1.5156167999957688,1163.0944806000043,None,1.5156167999957688,1164.644725799997,None,1165.15450769999,None,1165.15450769999,None,n,0.6556198000034783,1165.15450769999,None,0.6556198000034783,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,1171.1126568000036,None,,,,,,,,,,,,,,,,,,staff,76,99,aloud,old,red,1166.3471095999994,None,1166.3471095999994,None,6,1.3029692999989493,1166.3471095999994,None,1.3029692999989493,1167.6774298999953,None,1168.1908515999967,None,1168.1908515999967,None,r,2.8993696000106866,1168.1908515999967,None,2.8993696000106866,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,1178.935885999992,None,,,,,,,,,,,,,,,,,,committee,114,100,aloud,new,null,1171.6350304999942,None,1171.6350304999942,None,1,6.023102799998014,1171.6350304999942,None,6.023102799998014,1177.6871336999902,None,1178.2010240999953,None,1178.2010240999953,None,n,0.7130879000033019,1178.2010240999953,None,0.7130879000033019,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,1181.6043350999971,None,,,,,,,,,,,,,,,,,,republic,172,101,aloud,new,null,1179.4423825999984,None,1179.4423825999984,None,1,1.2798259999981383,1179.4423825999984,None,1.2798259999981383,1180.755932,None,1181.2706413999986,None,1181.2706413999986,None,n,0.3155611000111094,1181.2706413999986,None,0.3155611000111094,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,1184.4222584999952,None,,,,,,,,,,,,,,,,,,country,82,102,aloud,old,red,1182.1125874999998,None,1182.1125874999998,None,6,1.5375239000131842,1182.1125874999998,None,1.5375239000131842,1183.6750889999967,None,1184.196877800001,None,1184.196877800001,None,r,0.19769499999529216,1184.196877800001,None,0.19769499999529216,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,1188.5954916999908,None,,,,,,,,,,,,,,,,,,solution,138,103,aloud,new,null,1184.9318731999956,None,1184.9318731999956,None,2,2.5662296999944374,1184.9318731999956,None,2.5662296999944374,1187.5304372999963,None,1188.049310100003,None,1188.049310100003,None,n,0.5288623000087682,1188.049310100003,None,0.5288623000087682,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,1194.9685895000002,None,,,,,,,,,,,,,,,,,,accident,107,104,aloud,new,null,1189.0973854999902,None,1189.0973854999902,None,3,4.688704700005474,1189.0973854999902,None,4.688704700005474,1193.8185136999964,None,1194.3336317999929,None,1194.3336317999929,None,f,0.6044531000079587,1194.3336317999929,None,0.6044531000079587,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,1197.8691908000037,None,,,,,,,,,,,,,,,,,,scale,45,105,aloud,old,blue,1195.4754269999976,None,1195.4754269999976,None,1,1.4226567000005161,1195.4754269999976,None,1.4226567000005161,1196.9229688999912,None,1197.4368201000034,None,1197.4368201000034,None,n,0.3892649000044912,1197.4368201000034,None,0.3892649000044912,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,1205.645843499995,None,,,,,,,,,,,,,,,,,,short,31,106,aloud,old,blue,1198.3715704999922,None,1198.3715704999922,None,2,3.0705153999879258,1198.3715704999922,None,3.0705153999879258,1201.4608967999957,None,1201.9745726999972,None,1201.9745726999972,None,n,3.6518414999882225,1201.9745726999972,None,3.6518414999882225,,,126Aloud,001,2023_Sep_19_0958,ProdSingRedoBetween,2021.2.3,59.97059042279817,
