StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,661.0653236,None,force,4,84,silent,yellow,659.0646933,None,None,659.0646933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,663.5679445,None,shock,5,85,silent,yellow,661.5686598,None,None,661.5686598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,666.0699172,None,commercial,47,86,silent,blue,664.0689571,None,None,664.0689571,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,668.573657,None,right,67,87,silent,red,666.5709439,None,None,666.5709439,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,671.0753612,None,stand,86,88,silent,red,669.0755248,None,None,669.0755248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,673.5778592,None,member,85,89,silent,red,671.5763615,None,None,671.5763615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,676.0801547,None,report,28,90,silent,yellow,674.0807361,None,None,674.0807361,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.5806476,None,k,49.4094937,676.5806476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,739.5948104,None,,,,,,,,,,,,,,,,,tough,150,1,silent,new,null,726.5172016,None,726.5172016,None,2,7.6889267,726.5172016,None,7.6889267,734.2236287,None,734.7396803,None,734.7396803,None,n,4.8263643,734.7396803,None,4.8263643,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,748.1540264,None,,,,,,,,,,,,,,,,,second,61,2,silent,old,red,740.0971955,None,740.0971955,None,6,5.59694,740.0971955,None,5.59694,745.7190237,None,746.2340758,None,746.2340758,None,r,1.8920346,746.2340758,None,1.8920346,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,755.6437811,None,,,,,,,,,,,,,,,,,incident,98,3,silent,new,null,748.6559171,None,748.6559171,None,2,5.0062415,748.6559171,None,5.0062415,753.6928048,None,754.1929221,None,754.1929221,None,n,1.4212733,754.1929221,None,1.4212733,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,760.2823117,None,,,,,,,,,,,,,,,,,permit,48,4,silent,old,blue,756.1471063,None,756.1471063,None,6,1.827036,756.1471063,None,1.827036,757.9977512,None,758.5129343,None,758.5129343,None,r,1.7494667,758.5129343,None,1.7494667,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
