StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,242.25503549998393,None,beginning,59,33,sing,yellow,240.24831840000115,None,None,240.24831840000115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,244.77394829998957,None,dream,29,34,sing,blue,242.76544739998644,None,None,242.76544739998644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,247.27682829997502,None,accident,14,35,sing,yellow,245.27455479998025,None,None,245.27455479998025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,249.79587419997551,None,murder,7,36,sing,yellow,247.79271809998318,None,None,247.79271809998318,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,252.298234899994,None,comfort,32,37,sing,blue,250.29668139998103,None,None,250.29668139998103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,254.8008262999938,None,order,54,38,sing,blue,252.7987509999948,None,None,252.7987509999948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,257.30311639999854,None,level,50,39,sing,blue,255.30122069999925,None,None,255.30122069999925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,259.80591039999854,None,alert,60,40,sing,red,257.80403800000204,None,None,257.80403800000204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,262.30843269999605,None,light,77,41,sing,red,260.30668320000404,None,None,260.30668320000404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,264.8109416999796,None,death,34,42,sing,blue,262.8110672000039,None,None,262.8110672000039,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,267.3134289000009,None,fight,62,43,sing,red,265.31260029997793,None,None,265.31260029997793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,269.8324347999878,None,engineer,3,44,sing,yellow,267.8318891999952,None,None,267.8318891999952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,272.33493449998787,None,pressure,2,45,sing,yellow,270.33314289999544,None,None,270.33314289999544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,274.837466500001,None,guide,11,46,sing,yellow,272.8358158999763,None,None,272.8358158999763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,277.34000169998035,None,impact,70,47,sing,red,275.33927369999583,None,None,275.33927369999583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,279.8428012999939,None,clean,53,48,sing,blue,277.8411526999844,None,None,277.8411526999844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,282.3451449999993,None,taste,57,49,sing,blue,280.3443696000031,None,None,280.3443696000031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,284.86435459999484,None,collection,72,50,sing,red,282.85056549997535,None,None,282.85056549997535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,287.36677500000224,None,weight,46,51,sing,blue,285.3671566999983,None,None,285.3671566999983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,289.86906209998415,None,account,44,52,sing,blue,287.8671520999924,None,None,287.8671520999924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,292.3884431999759,None,quantity,25,53,sing,yellow,290.3733379999758,None,None,290.3733379999758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,294.89120549999643,None,author,78,54,sing,red,292.8890705999802,None,None,292.8890705999802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,297.39369850000367,None,agreement,13,55,sing,yellow,295.3944354999985,None,None,295.3944354999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,299.9129737999756,None,state,24,56,sing,yellow,297.90729740000097,None,None,297.90729740000097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,302.4150352999859,None,passage,88,57,sing,red,300.413301099994,None,None,300.413301099994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,304.93419979998725,None,worker,33,58,sing,blue,302.9188191999856,None,None,302.9188191999856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,307.4368515999813,None,oxygen,27,59,sing,yellow,305.4350231999997,None,None,305.4350231999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,309.93914409997524,None,vision,81,60,sing,red,307.93929539999226,None,None,307.93929539999226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,312.44191299998784,None,chief,47,61,sing,blue,310.44146279999404,None,None,310.44146279999404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,314.94440909998957,None,range,79,62,sing,red,312.94476539999596,None,None,312.94476539999596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,317.46384419998503,None,season,56,63,sing,blue,315.4611941000039,None,None,315.4611941000039,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,319.98270500000217,None,instrument,1,64,sing,yellow,317.96719100000337,None,None,317.96719100000337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,322.48515799999586,None,empty,31,65,sing,blue,320.4831918999844,None,None,320.4831918999844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,324.9876869999862,None,bureau,63,66,sing,red,322.98648319998756,None,None,322.98648319998756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,327.4901359999785,None,entrance,68,67,sing,red,325.49027999999817,None,None,325.49027999999817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,330.00942190000205,None,blind,45,68,sing,blue,328.0042370999872,None,None,328.0042370999872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,332.51190049998695,None,mankind,6,69,sing,yellow,330.5098163999792,None,None,330.5098163999792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,335.0142304000037,None,enemy,0,70,sing,yellow,333.01329889998306,None,None,333.01329889998306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,337.5170236999984,None,opening,5,71,sing,yellow,335.51601739999023,None,None,335.51601739999023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,340.03586549998727,None,attack,41,72,sing,blue,338.02170929999556,None,None,338.02170929999556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,342.5384008999972,None,congress,75,73,sing,red,340.53701400000136,None,None,340.53701400000136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,345.0411485999939,None,poetry,87,74,sing,red,343.04034129998763,None,None,343.04034129998763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,347.560298700002,None,contract,49,75,sing,blue,345.54586709997966,None,None,345.54586709997966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,350.0798583999858,None,point,55,76,sing,blue,348.07355010000174,None,None,348.07355010000174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
