StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,469.2826782999982,None,equipment,71,83,sing,red,467.27241479999793,None,None,467.27241479999793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,471.7851383999987,None,account,36,84,sing,blue,469.78526359999887,None,None,469.78526359999887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,474.2876206000001,None,notice,45,85,sing,blue,472.2877410999972,None,None,472.2877410999972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,476.7900770999986,None,owner,89,86,sing,red,474.7893404999995,None,None,474.7893404999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,479.30932149999717,None,clean,79,87,sing,red,477.2996493999999,None,None,477.2996493999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,481.81196679999994,None,answer,83,88,sing,red,479.8119293999989,None,None,479.8119293999989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,484.3309956999983,None,skill,40,89,sing,blue,482.31715319999785,None,None,482.31715319999785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,486.83347989999675,None,nature,46,90,sing,blue,484.83149349999803,None,None,484.83149349999803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.3343332999975,None,k,195.81470350000018,487.3343332999975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,727.490581799997,None,,,,,,,,,,,,,,,,,order,173,1,sing,new,null,683.6865003999992,None,683.6865003999992,None,4,32.42233479999777,683.6865003999992,None,32.42233479999777,716.1336405000002,None,716.6467650999984,None,716.6467650999984,None,r,10.814017699998658,716.6467650999984,None,10.814017699998658,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
