StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,601.2507632999914,None,second,73,30,aloud,red,599.2488608999993,None,None,599.2488608999993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,603.7701638999861,None,track,63,31,aloud,red,601.7634910999914,None,None,601.7634910999914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,606.2893111999729,None,charter,38,32,aloud,blue,604.2742929999949,None,None,604.2742929999949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,608.808418200002,None,tragedy,65,33,aloud,red,606.7940590999788,None,None,606.7940590999788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,611.310960999981,None,institute,84,34,aloud,red,609.3112083000015,None,None,609.3112083000015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,613.8301437000046,None,danger,13,35,aloud,yellow,611.8158128999639,None,None,611.8158128999639,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,616.3325655999943,None,build,1,36,aloud,yellow,614.3314582000021,None,None,614.3314582000021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,618.8518070999999,None,budget,61,37,aloud,red,616.836237499956,None,None,616.836237499956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,621.3543809999828,None,working,82,38,aloud,red,619.3520624999655,None,None,619.3520624999655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,623.8568803999806,None,exchange,46,39,aloud,blue,621.8548092999845,None,None,621.8548092999845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,626.3592703999602,None,degree,37,40,aloud,blue,624.3572649999987,None,None,624.3572649999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,628.8618494999828,None,dream,40,41,aloud,blue,626.8597854999825,None,None,626.8597854999825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,631.3644237999688,None,threat,28,42,aloud,yellow,629.3639808999724,None,None,629.3639808999724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,633.8665172999608,None,trend,56,43,aloud,blue,631.8648195999558,None,None,631.8648195999558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,636.3691440999974,None,session,2,44,aloud,yellow,634.370167999994,None,None,634.370167999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,638.8884618000011,None,division,75,45,aloud,red,636.876488799986,None,None,636.876488799986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,641.407714299974,None,tough,89,46,aloud,red,639.3923980999971,None,None,639.3923980999971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,643.9101171999937,None,owner,87,47,aloud,red,641.9081373999943,None,None,641.9081373999943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,646.4124128999538,None,collection,32,48,aloud,blue,644.4119724999764,None,None,644.4119724999764,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 Aloud,001,2022_Aug_30_1126,ProdSingRedoBetween,2021.2.3,59.95232591034925,
