StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,1393.6821515001357,None,,,,,,,,,,,,,,,,,platform,91,41,silent,new,null,1390.5534274000674,None,1390.5534274000674,None,3,1.8741061994805932,1390.5534274000674,None,1.8741061994805932,1392.4520910000429,None,1392.9671948999166,None,1392.9671948999166,None,n,0.6923683993518353,1392.9671948999166,None,0.6923683993518353,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,1397.0525619005784,None,,,,,,,,,,,,,,,,,account,110,42,silent,new,null,1394.1866589002311,None,1394.1866589002311,None,2,2.0968299992382526,1394.1866589002311,None,2.0968299992382526,1396.3050348004326,None,1396.8235343005508,None,1396.8235343005508,None,n,0.20404800027608871,1396.8235343005508,None,0.20404800027608871,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,1401.9263673005626,None,,,,,,,,,,,,,,,,,right,109,43,silent,new,null,1397.555309199728,None,1397.555309199728,None,4,2.3282131999731064,1397.555309199728,None,2.3282131999731064,1399.9068263005465,None,1400.4224054003134,None,1400.4224054003134,None,f,1.4772108001634479,1400.4224054003134,None,1.4772108001634479,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,1407.3291257005185,None,,,,,,,,,,,,,,,,,theme,14,44,silent,old,yellow,1402.445407900028,None,1402.445407900028,None,6,2.9980443995445967,1402.445407900028,None,2.9980443995445967,1405.4604789000005,None,1405.9676405005157,None,1405.9676405005157,None,r,1.339890300296247,1405.9676405005157,None,1.339890300296247,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,1410.7991153001785,None,,,,,,,,,,,,,,,,,escape,3,45,silent,old,yellow,1407.8295312002301,None,1407.8295312002301,None,5,2.2619103994220495,1407.8295312002301,None,2.2619103994220495,1410.1156617002562,None,1410.6263517001644,None,1410.6263517001644,None,f,0.15321759972721338,1410.6263517001644,None,0.15321759972721338,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,1414.8198875999078,None,,,,,,,,,,,,,,,,,strain,7,46,silent,old,yellow,1411.3041481003165,None,1411.3041481003165,None,4,2.29135060030967,1411.3041481003165,None,2.29135060030967,1413.6204622006044,None,1414.1356463003904,None,1414.1356463003904,None,f,0.6678033005446196,1414.1356463003904,None,0.6678033005446196,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,1417.8405208000913,None,,,,,,,,,,,,,,,,,staff,148,47,silent,new,null,1415.3295651003718,None,1415.3295651003718,None,1,1.6818848000839353,1415.3295651003718,None,1.6818848000839353,1417.0397305004299,None,1417.5391893004999,None,1417.5391893004999,None,n,0.2723198998719454,1417.5391893004999,None,0.2723198998719454,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,1421.9103495003656,None,,,,,,,,,,,,,,,,,colonel,178,48,silent,new,null,1418.3492996003479,None,1418.3492996003479,None,1,2.15022880025208,1418.3492996003479,None,2.15022880025208,1420.5324972001836,None,1421.0471304999664,None,1421.0471304999664,None,n,0.8364438004791737,1421.0471304999664,None,0.8364438004791737,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,1426.0825805002823,None,,,,,,,,,,,,,,,,,heavy,57,49,silent,old,blue,1422.421539099887,None,1422.421539099887,None,3,2.9018957996740937,1422.421539099887,None,2.9018957996740937,1425.3480927003548,None,1425.851255199872,None,1425.851255199872,None,n,0.2002543993294239,1425.851255199872,None,0.2002543993294239,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,1429.172659800388,None,,,,,,,,,,,,,,,,,vision,104,50,silent,new,null,1426.603170200251,None,1426.603170200251,None,5,1.9202873995527625,1426.603170200251,None,1.9202873995527625,1428.556483800523,None,1429.0674168998376,None,1429.0674168998376,None,f,0.08024969976395369,1429.0674168998376,None,0.08024969976395369,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
