StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,903.3201081007719,None,,,,,,,,,,,,,,,,,passage,36,80,silent,old,blue,901.409496200271,None,901.409496200271,None,1,1.1326197003945708,901.409496200271,None,1.1326197003945708,902.5706250006333,None,903.0699931001291,None,903.0699931001291,None,n,0.23215429950505495,903.0699931001291,None,0.23215429950505495,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,905.1596512999386,None,,,,,,,,,,,,,,,,,straight,28,81,silent,old,yellow,903.8291017003357,None,903.8291017003357,None,1,0.6570397997274995,903.8291017003357,None,0.6570397997274995,904.5062362998724,None,905.0054687000811,None,905.0054687000811,None,n,0.1288658995181322,905.0054687000811,None,0.1288658995181322,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,910.8279042001814,None,,,,,,,,,,,,,,,,,accident,56,82,silent,old,blue,905.6779156001285,None,905.6779156001285,None,6,4.280325300060213,905.6779156001285,None,4.280325300060213,909.9779676999897,None,910.4779013004154,None,910.4779013004154,None,r,0.32026090007275343,910.4779013004154,None,0.32026090007275343,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,913.3470990005881,None,,,,,,,,,,,,,,,,,goose,38,83,silent,old,blue,911.3404311006889,None,911.3404311006889,None,6,1.4497370002791286,911.3404311006889,None,1.4497370002791286,912.814546700567,None,913.3138634003699,None,913.3138634003699,None,r,0.012311800383031368,913.3138634003699,None,0.012311800383031368,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,915.5325835002586,None,,,,,,,,,,,,,,,,,subject,100,84,silent,new,null,913.8567155003548,None,913.8567155003548,None,6,1.0374568002298474,913.8567155003548,None,1.0374568002298474,914.9170148000121,None,915.4326324006543,None,915.4326324006543,None,r,0.07757349964231253,915.4326324006543,None,0.07757349964231253,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,918.1350084999576,None,,,,,,,,,,,,,,,,,place,1,85,silent,old,yellow,916.041453900747,None,916.041453900747,None,6,1.4285685000941157,916.041453900747,None,1.4285685000941157,917.4892893005162,None,918.0017562005669,None,918.0017562005669,None,r,0.11630479991436005,918.0017562005669,None,0.11630479991436005,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,921.4549707006663,None,,,,,,,,,,,,,,,,,marriage,118,86,silent,new,null,918.6359811006114,None,918.6359811006114,None,1,1.9060783004388213,918.6359811006114,None,1.9060783004388213,920.5834587002173,None,921.0879231998697,None,921.0879231998697,None,n,0.35017829947173595,921.0879231998697,None,0.35017829947173595,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,924.0744626000524,None,,,,,,,,,,,,,,,,,private,94,87,silent,new,null,921.9603458000347,None,921.9603458000347,None,1,1.3818215997889638,921.9603458000347,None,1.3818215997889638,923.3597145006061,None,923.8758312007412,None,923.8758312007412,None,n,0.17039860039949417,923.8758312007412,None,0.17039860039949417,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,926.6936552003026,None,,,,,,,,,,,,,,,,,birth,119,88,silent,new,null,924.583160600625,None,924.583160600625,None,1,0.9349695993587375,924.583160600625,None,0.9349695993587375,925.5452034007758,None,926.059818200767,None,926.059818200767,None,n,0.6183334998786449,926.059818200767,None,0.6183334998786449,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,931.398304800503,None,,,,,,,,,,,,,,,,,damage,151,89,silent,new,null,927.1955484999344,None,927.1955484999344,None,6,3.4025205997750163,927.1955484999344,None,3.4025205997750163,930.6145419999957,None,931.1148512000218,None,931.1148512000218,None,r,0.2671973006799817,931.1148512000218,None,0.2671973006799817,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
