StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,186.1380216,None,finish,39,9,silent,blue,184.1361621,None,None,184.1361621,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,188.6407306,None,heavy,19,10,silent,yellow,186.6385462,None,None,186.6385462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,191.1431153,None,community,33,11,silent,blue,189.1411033,None,None,189.1411033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,193.6456496,None,music,12,12,silent,yellow,191.6436352,None,None,191.6436352,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,196.1481967,None,interior,2,13,silent,yellow,194.1463909,None,None,194.1463909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,198.6508176,None,narrow,21,14,silent,yellow,196.6486981,None,None,196.6486981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,201.1532076,None,marriage,71,15,silent,red,199.1512194,None,None,199.1512194,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,203.6556495,None,service,7,16,silent,yellow,201.6538559,None,None,201.6538559,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,206.1579771,None,breath,49,17,silent,blue,204.156154,None,None,204.156154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,208.660569,None,brilliant,30,18,silent,blue,206.6584744,None,None,206.6584744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,211.1634121,None,spoke,10,19,silent,yellow,209.1611034,None,None,209.1611034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,213.6822079,None,straight,59,20,silent,yellow,211.6680763,None,None,211.6680763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,216.2016223,None,expansion,84,21,silent,red,214.1865532,None,None,214.1865532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,218.704247,None,bureau,89,22,silent,red,216.704548,None,None,216.704548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,221.2066504,None,character,25,23,silent,yellow,219.2045421,None,None,219.2045421,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,223.7258718,None,instrument,37,24,silent,blue,221.7112005,None,None,221.7112005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,226.2449392,None,right,31,25,silent,blue,224.2315556,None,None,224.2315556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,228.7642086,None,article,56,26,silent,blue,226.7488919,None,None,226.7488919,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,231.2667,None,congress,29,27,silent,blue,229.2647505,None,None,229.2647505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,233.7692144,None,carry,78,28,silent,red,231.7671638,None,None,231.7671638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,236.2717196,None,entrance,8,29,silent,yellow,234.271561,None,None,234.271561,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,238.7741019,None,testimony,50,30,silent,blue,236.7751617,None,None,236.7751617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,241.2765776,None,commercial,66,31,silent,red,239.2763508,None,None,239.2763508,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,243.7792448,None,cross,60,32,silent,red,241.77716,None,None,241.77716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,246.2983287,None,pattern,58,33,silent,blue,244.2910893,None,None,244.2910893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,248.8008505,None,write,46,34,silent,blue,246.8003525,None,None,246.8003525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,251.3200138,None,discovery,43,35,silent,blue,249.3081197,None,None,249.3081197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,253.8225121,None,impact,14,36,silent,yellow,251.8205007,None,None,251.8205007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,256.3249364,None,place,6,37,silent,yellow,254.3230445,None,None,254.3230445,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,258.8441774,None,crisis,41,38,silent,blue,256.8290797,None,None,256.8290797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,261.3467053,None,style,22,39,silent,yellow,259.3451059,None,None,259.3451059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,263.8655646,None,corner,47,40,silent,blue,261.8508674,None,None,261.8508674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,266.3684802,None,literature,13,41,silent,yellow,264.3661887,None,None,264.3661887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,268.8875784,None,substance,80,42,silent,red,266.8740299,None,None,266.8740299,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,271.3900391,None,crowd,76,43,silent,red,269.3894286,None,None,269.3894286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,273.8925193,None,edition,55,44,silent,blue,271.8905884,None,None,271.8905884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,276.3949954,None,permit,4,45,silent,yellow,274.3954426,None,None,274.3954426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,278.8974503,None,individual,62,46,silent,red,276.8955817,None,None,276.8955817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,281.4164156,None,speech,9,47,silent,yellow,279.4014901,None,None,279.4014901,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,283.9191475,None,minor,1,48,silent,yellow,281.9171935,None,None,281.9171935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,286.4217002,None,gesture,28,49,silent,yellow,284.4202988,None,None,284.4202988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,288.9242466,None,budget,69,50,silent,red,286.9245123,None,None,286.9245123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,291.4428945,None,raise,18,51,silent,yellow,289.4291891,None,None,289.4291891,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,293.9458696,None,household,74,52,silent,red,291.9465665,None,None,291.9465665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,296.4483398,None,sight,3,53,silent,yellow,294.4489507,None,None,294.4489507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,298.9672369,None,revolution,75,54,silent,red,296.953461,None,None,296.953461,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,301.4700183,None,title,27,55,silent,yellow,299.4687583,None,None,299.4687583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,303.9725246,None,trail,83,56,silent,red,301.9720121,None,None,301.9720121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,306.4749336,None,reading,16,57,silent,yellow,304.4752669,None,None,304.4752669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,308.9943095,None,search,86,58,silent,red,306.979904,None,None,306.979904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,311.4966193,None,tough,73,59,silent,red,309.4947531,None,None,309.4947531,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,314.0159317,None,appearance,35,60,silent,blue,312.0058963,None,None,312.0058963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,316.5184381,None,incident,77,61,silent,red,314.5164861,None,None,314.5164861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,319.020975,None,century,88,62,silent,red,317.0191773,None,None,317.0191773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,321.5233843,None,point,17,63,silent,yellow,319.5236743,None,None,319.5236743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,324.0426502,None,executive,36,64,silent,blue,322.0276132,None,None,322.0276132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,326.5617463,None,measure,63,65,silent,red,324.5532084,None,None,324.5532084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,329.064191,None,government,85,66,silent,red,327.0621902,None,None,327.0621902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,331.566697,None,distance,34,67,silent,blue,329.5647592,None,None,329.5647592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,334.0691387,None,count,45,68,silent,blue,332.0669632,None,None,332.0669632,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,336.5717364,None,minute,81,69,silent,red,334.5694905,None,None,334.5694905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,339.0908706,None,universal,44,70,silent,blue,337.0753194,None,None,337.0753194,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,341.6101019,None,election,23,71,silent,yellow,339.5955546,None,None,339.5955546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,344.1122985,None,union,32,72,silent,blue,342.1103607,None,None,342.1103607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,346.6151668,None,public,11,73,silent,yellow,344.6140462,None,None,344.6140462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,349.1176242,None,mayor,68,74,silent,red,347.1156781,None,None,347.1156781,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,351.6200769,None,contract,26,75,silent,yellow,349.6201691,None,None,349.6201691,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,354.1392333,None,range,40,76,silent,blue,352.1241865,None,None,352.1241865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,356.658447,None,suspect,61,77,silent,red,354.650145,None,None,354.650145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,359.1606964,None,bucket,82,78,silent,red,357.1612674,None,None,357.1612674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,361.6800015,None,command,87,79,silent,red,359.6699321,None,None,359.6699321,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,364.1826904,None,color,0,80,silent,yellow,362.1813965,None,None,362.1813965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Silent3,88,2022_Nov_18_1527,ProdSingRedoBetween,2021.2.3,59.94553348
