StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,1081.8223508000374,None,,,,,,,,,,,,,,,,,death,61,39,sing,old,red,1079.9540385007858,None,1079.9540385007858,None,6,1.251358199864626,1079.9540385007858,None,1.251358199864626,1081.2226539999247,None,1081.7224163003266,None,1081.7224163003266,None,r,0.07510679960250854,1081.7224163003266,None,0.07510679960250854,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,1083.9575832001865,None,,,,,,,,,,,,,,,,,resistance,63,40,sing,old,red,1082.3290224000812,None,1082.3290224000812,None,6,0.988477099686861,1082.3290224000812,None,0.988477099686861,1083.3422691999003,None,1083.8607050003484,None,1083.8607050003484,None,r,0.07285150047391653,1083.8607050003484,None,0.07285150047391653,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,1086.8106644004583,None,,,,,,,,,,,,,,,,,murder,87,41,sing,old,red,1084.4664179002866,None,1084.4664179002866,None,4,1.6430350001901388,1084.4664179002866,None,1.6430350001901388,1086.12665690016,None,1086.627237200737,None,1086.627237200737,None,r,0.15437190048396587,1086.627237200737,None,0.15437190048396587,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,1089.1129990005866,None,,,,,,,,,,,,,,,,,plane,24,42,sing,old,yellow,1087.316535600461,None,1087.316535600461,None,3,1.1690587000921369,1087.316535600461,None,1.1690587000921369,1088.5175636000931,None,1089.0317227998748,None,1089.0317227998748,None,r,0.05369449965655804,1089.0317227998748,None,0.05369449965655804,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,1091.9157444005832,None,,,,,,,,,,,,,,,,,career,83,43,sing,old,red,1089.619597800076,None,1089.619597800076,None,3,1.63391700014472,1089.619597800076,None,1.63391700014472,1091.2817534003407,None,1091.7857075007632,None,1091.7857075007632,None,r,0.10779310017824173,1091.7857075007632,None,0.10779310017824173,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,1094.2375431004912,None,,,,,,,,,,,,,,,,,minor,144,44,sing,new,null,1092.4242294002324,None,1092.4242294002324,None,3,1.1092162998393178,1092.4242294002324,None,1.1092162998393178,1093.5504748001695,None,1094.0521382000297,None,1094.0521382000297,None,r,0.16162099968641996,1094.0521382000297,None,0.16162099968641996,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,1096.6705525005236,None,,,,,,,,,,,,,,,,,capital,86,45,sing,old,red,1094.7548465998843,None,1094.7548465998843,None,6,1.322834100574255,1094.7548465998843,None,1.322834100574255,1096.103531899862,None,1096.6038481006399,None,1096.6038481006399,None,r,0.04955950006842613,1096.6038481006399,None,0.04955950006842613,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,1099.0394628001377,None,,,,,,,,,,,,,,,,,front,169,46,sing,new,null,1097.1708497004583,None,1097.1708497004583,None,2,1.1546514006331563,1097.1708497004583,None,1.1546514006331563,1098.3567428002134,None,1098.85909990035,None,1098.85909990035,None,r,0.16235379967838526,1098.85909990035,None,0.16235379967838526,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,1101.4426239999011,None,,,,,,,,,,,,,,,,,addition,165,47,sing,new,null,1099.5492616007105,None,1099.5492616007105,None,3,1.1202096994966269,1099.5492616007105,None,1.1202096994966269,1100.6929672006518,None,1101.2110448004678,None,1101.2110448004678,None,r,0.20244779996573925,1101.2110448004678,None,0.20244779996573925,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,1104.0129163004458,None,,,,,,,,,,,,,,,,,household,45,48,sing,old,blue,1101.9537928001955,None,1101.9537928001955,None,5,1.3795911995694041,1101.9537928001955,None,1.3795911995694041,1103.3616676004604,None,1103.8683902006596,None,1103.8683902006596,None,r,0.11309809982776642,1103.8683902006596,None,0.11309809982776642,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,1106.4635906005278,None,,,,,,,,,,,,,,,,,spoke,171,49,sing,new,null,1104.532463900745,None,1104.532463900745,None,2,1.1609952002763748,1104.532463900745,None,1.1609952002763748,1105.7203590003774,None,1106.230141600594,None,1106.230141600594,None,r,0.21531539969146252,1106.230141600594,None,0.21531539969146252,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,1109.1160319000483,None,,,,,,,,,,,,,,,,,mechanical,150,50,sing,new,null,1106.9669609004632,None,1106.9669609004632,None,2,1.3343989998102188,1106.9669609004632,None,1.3343989998102188,1108.3406863007694,None,1108.8495143000036,None,1108.8495143000036,None,r,0.2438180996105075,1108.8495143000036,None,0.2438180996105075,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,1111.4016744000837,None,,,,,,,,,,,,,,,,,quarter,17,51,sing,old,yellow,1109.6200109003112,None,1109.6200109003112,None,3,1.1854924000799656,1109.6200109003112,None,1.1854924000799656,1110.8369115004316,None,1111.3535525007173,None,1111.3535525007173,None,r,0.027976199984550476,1111.3535525007173,None,0.027976199984550476,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,1113.7542161000893,None,,,,,,,,,,,,,,,,,count,177,52,sing,new,null,1111.9084398001432,None,1111.9084398001432,None,2,1.185011999681592,1111.9084398001432,None,1.185011999681592,1113.1240568002686,None,1113.6375788999721,None,1113.6375788999721,None,r,0.0879295002669096,1113.6375788999721,None,0.0879295002669096,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,1116.3734885007143,None,,,,,,,,,,,,,,,,,private,157,53,sing,new,null,1114.2631128001958,None,1114.2631128001958,None,3,1.4142941003665328,1114.2631128001958,None,1.4142941003665328,1115.7107886001468,None,1116.223511500284,None,1116.223511500284,None,r,0.126078300178051,1116.223511500284,None,0.126078300178051,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,1119.2763471007347,None,,,,,,,,,,,,,,,,,gesture,95,54,sing,new,null,1116.874040200375,None,1116.874040200375,None,3,1.26738650072366,1116.874040200375,None,1.26738650072366,1118.1637436999008,None,1118.682651400566,None,1118.682651400566,None,r,0.5627588992938399,1118.682651400566,None,0.5627588992938399,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,1121.6287104003131,None,,,,,,,,,,,,,,,,,concern,14,55,sing,old,yellow,1119.776963500306,None,1119.776963500306,None,4,1.1803997997194529,1119.776963500306,None,1.1803997997194529,1120.986872700043,None,1121.4981510005891,None,1121.4981510005891,None,r,0.11524400021880865,1121.4981510005891,None,0.11524400021880865,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
