StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,1350.173575,None,master,33,9,aloud,blue,1348.164757,None,None,1348.164757,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,1352.692574,None,shape,36,10,aloud,blue,1350.68459,None,None,1350.68459,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,1355.211847,None,century,29,11,aloud,blue,1353.202159,None,None,1353.202159,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,1357.730857,None,theme,24,12,aloud,yellow,1355.721773,None,None,1355.721773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,1360.250214,None,tough,50,13,aloud,blue,1358.242601,None,None,1358.242601,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,1362.769436,None,discussion,12,14,aloud,yellow,1360.759598,None,None,1360.759598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,1365.288614,None,safety,83,15,aloud,red,1363.279414,None,None,1363.279414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,1367.807823,None,season,27,16,aloud,yellow,1365.796345,None,None,1365.796345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,1370.31034,None,grade,76,17,aloud,red,1368.308148,None,None,1368.308148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,1372.829542,None,travel,52,18,aloud,blue,1370.823358,None,None,1370.823358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,July22Aloud2,5,2022_Jul_22_1407,ProdSingRedoBetween,2021.2.3,60.11266316
