StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,4149.166583,None,,,,,,,,,,,,,,,,,suspect,23,1,sing,old,yellow,4142.70275,None,4142.70275,None,6,3.9689784,4142.70275,None,3.9689784,4146.70526,None,4147.22403,None,4147.22403,None,f,1.9116643,4147.22403,None,1.9116643,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,4157.407309,None,,,,,,,,,,,,,,,,,colonel,139,2,sing,new,null,4149.668153,None,4149.668153,None,3,3.3314425,4149.668153,None,3.3314425,4153.023732,None,4153.537101,None,4153.537101,None,n,3.846573,4153.537101,None,3.846573,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,4161.07771,None,,,,,,,,,,,,,,,,,object,137,3,sing,new,null,4157.922227,None,4157.922227,None,5,1.9094517,4157.922227,None,1.9094517,4159.862675,None,4160.379981,None,4160.379981,None,f,0.6675797,4160.379981,None,0.6675797,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,4165.84935,None,,,,,,,,,,,,,,,,,cousin,78,4,sing,old,red,4161.582033,None,4161.582033,None,6,2.4016539,4161.582033,None,2.4016539,4164.014936,None,4164.52451,None,4164.52451,None,f,1.3072942,4164.52451,None,1.3072942,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,4169.922461,None,,,,,,,,,,,,,,,,,platform,40,5,sing,old,blue,4166.36872,None,4166.36872,None,5,2.2069983,4166.36872,None,2.2069983,4168.603338,None,4169.106777,None,4169.106777,None,f,0.788811,4169.106777,None,0.788811,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,4173.290069,None,,,,,,,,,,,,,,,,,poetry,28,6,sing,old,yellow,4170.437182,None,4170.437182,None,5,1.6104524,4170.437182,None,1.6104524,4172.073453,None,4172.575557,None,4172.575557,None,f,0.6961167,4172.575557,None,0.6961167,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,4178.528748,None,,,,,,,,,,,,,,,,,business,158,7,sing,new,null,4173.794755,None,4173.794755,None,6,2.996939,4173.794755,None,2.996939,4176.817002,None,4177.327649,None,4177.327649,None,f,1.1840786,4177.327649,None,1.1840786,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,4182.315787,None,,,,,,,,,,,,,,,,,frank,56,8,sing,old,blue,4179.039692,None,4179.039692,None,6,1.9520115,4179.039692,None,1.9520115,4181.016338,None,4181.533699,None,4181.533699,None,f,0.7621033,4181.533699,None,0.7621033,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,4185.185368,None,,,,,,,,,,,,,,,,,display,54,9,sing,old,blue,4182.828884,None,4182.828884,None,6,1.634955,4182.828884,None,1.634955,4184.485716,None,4184.99066,None,4184.99066,None,f,0.1769961,4184.99066,None,0.1769961,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,4188.43863,None,,,,,,,,,,,,,,,,,people,135,10,sing,new,null,4185.689059,None,4185.689059,None,6,1.542718,4185.689059,None,1.542718,4187.261447,None,4187.781259,None,4187.781259,None,f,0.6424727,4187.781259,None,0.6424727,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
